Price,Close,Volume
Ticker,AAUGF,AAUGF
Date,,
2021-03-22,33.869998931884766,50
2021-03-23,30.75,30
2021-03-24,30.75,0
2021-03-25,30.75,0
2021-03-26,30.75,0
2021-03-29,30.75,0
2021-03-30,30.75,0
2021-03-31,30.75,0
2021-04-01,30.75,0
2021-04-05,30.75,0
2021-04-06,30.75,0
2021-04-07,30.75,0
2021-04-08,30.75,0
2021-04-09,30.75,0
2021-04-12,30.75,0
2021-04-13,30.75,0
2021-04-14,30.75,0
2021-04-15,30.75,0
2021-04-16,30.75,0
2021-04-19,30.75,0
2021-04-20,30.75,0
2021-04-21,30.75,0
2021-04-22,30.75,0
2021-04-23,30.75,0
2021-04-26,24.649999618530273,33
2021-04-27,24.649999618530273,0
2021-04-28,24.399999618530273,10
2021-04-29,24.399999618530273,0
2021-04-30,24.399999618530273,0
2021-05-03,24.399999618530273,0
2021-05-04,24.399999618530273,0
2021-05-05,24.399999618530273,0
2021-05-06,24.399999618530273,0
2021-05-07,24.399999618530273,0
2021-05-10,24.399999618530273,0
2021-05-11,24.399999618530273,0
2021-05-12,22.559999465942383,1
2021-05-13,22.559999465942383,0
2021-05-14,22.559999465942383,0
2021-05-17,22.559999465942383,0
2021-05-18,22.559999465942383,0
2021-05-19,22.559999465942383,0
2021-05-20,26.15999984741211,1
2021-05-21,26.15999984741211,0
2021-05-24,26.15999984741211,0
2021-05-25,26.15999984741211,0
2021-05-26,32.0,500
2021-05-27,32.0,0
2021-05-28,32.0,0
2021-06-01,32.0,0
2021-06-02,32.0,0
2021-06-03,32.95000076293945,30
2021-06-04,32.95000076293945,0
2021-06-07,32.95000076293945,0
2021-06-08,32.95000076293945,0
2021-06-09,32.95000076293945,0
2021-06-10,32.95000076293945,0
2021-06-11,32.95000076293945,0
2021-06-14,31.770000457763672,2
2021-06-15,31.770000457763672,0
2021-06-16,31.770000457763672,0
2021-06-17,31.770000457763672,0
2021-06-18,31.770000457763672,0
2021-06-21,31.770000457763672,0
2021-06-22,31.770000457763672,0
2021-06-23,31.770000457763672,0
2021-06-24,27.280000686645508,45
2021-06-25,27.280000686645508,0
2021-06-28,27.280000686645508,0
2021-06-29,27.280000686645508,0
2021-06-30,27.280000686645508,0
2021-07-01,27.280000686645508,0
2021-07-02,27.280000686645508,0
2021-07-06,27.280000686645508,0
2021-07-07,27.280000686645508,0
2021-07-08,27.280000686645508,0
2021-07-09,25.809999465942383,50
2021-07-12,25.809999465942383,0
2021-07-13,23.670000076293945,50
2021-07-14,23.670000076293945,0
2021-07-15,23.670000076293945,0
2021-07-16,23.670000076293945,0
2021-07-19,23.670000076293945,0
2021-07-20,23.670000076293945,0
2021-07-21,23.670000076293945,0
2021-07-22,23.670000076293945,0
2021-07-23,23.670000076293945,0
2021-07-26,23.670000076293945,0
2021-07-27,23.670000076293945,0
2021-07-28,23.670000076293945,0
2021-07-29,23.670000076293945,0
2021-07-30,23.670000076293945,0
2021-08-02,23.670000076293945,0
2021-08-03,23.670000076293945,0
2021-08-04,23.670000076293945,0
2021-08-05,23.670000076293945,0
2021-08-06,23.670000076293945,0
2021-08-09,23.670000076293945,0
2021-08-10,23.670000076293945,0
2021-08-11,23.670000076293945,0
2021-08-12,23.670000076293945,0
2021-08-13,23.670000076293945,0
2021-08-16,23.670000076293945,0
2021-08-17,14.8100004196167,4
2021-08-18,14.8100004196167,0
2021-08-19,14.8100004196167,0
2021-08-20,14.8100004196167,0
2021-08-23,14.8100004196167,0
2021-08-24,14.8100004196167,0
2021-08-25,17.59000015258789,4
2021-08-26,17.59000015258789,0
2021-08-27,17.59000015258789,0
2021-08-30,17.59000015258789,0
2021-08-31,17.59000015258789,0
2021-09-01,17.59000015258789,0
2021-09-02,17.59000015258789,0
2021-09-03,17.59000015258789,0
2021-09-07,17.59000015258789,0
2021-09-08,17.59000015258789,0
2021-09-09,17.59000015258789,0
2021-09-10,17.59000015258789,0
2021-09-13,17.59000015258789,0
2021-09-14,17.59000015258789,0
2021-09-15,17.59000015258789,0
2021-09-16,17.59000015258789,0
2021-09-17,17.59000015258789,0
2021-09-20,17.59000015258789,0
2021-09-21,17.59000015258789,0
2021-09-22,17.67099952697754,2
2021-09-23,17.67099952697754,0
2021-09-24,18.0,55
2021-09-27,18.0,0
2021-09-28,18.0,0
2021-09-29,18.0,0
2021-09-30,18.0,0
2021-10-01,18.0,0
2021-10-04,18.0,0
2021-10-05,18.0,0
2021-10-06,18.0,0
2021-10-07,18.0,0
2021-10-08,18.0,0
2021-10-11,18.0,0
2021-10-12,18.0,0
2021-10-13,18.0,0
2021-10-14,18.0,0
2021-10-15,18.0,0
2021-10-18,15.133999824523926,45
2021-10-19,15.133999824523926,0
2021-10-20,15.133999824523926,0
2021-10-21,15.133999824523926,0
2021-10-22,15.133999824523926,0
2021-10-25,15.133999824523926,0
2021-10-26,15.133999824523926,0
2021-10-27,15.133999824523926,0
2021-10-28,15.133999824523926,0
2021-10-29,15.133999824523926,0
2021-11-01,15.133999824523926,0
2021-11-02,15.133999824523926,0
2021-11-03,15.133999824523926,0
2021-11-04,15.133999824523926,0
2021-11-05,15.133999824523926,0
2021-11-08,15.133999824523926,0
2021-11-09,15.133999824523926,0
2021-11-10,13.920000076293945,25
2021-11-11,13.920000076293945,0
2021-11-12,13.920000076293945,0
2021-11-15,13.920000076293945,0
2021-11-16,13.920000076293945,160
2021-11-17,13.920000076293945,0
2021-11-18,13.920000076293945,0
2021-11-19,13.920000076293945,0
2021-11-22,13.920000076293945,0
2021-11-23,13.920000076293945,0
2021-11-24,13.920000076293945,0
2021-11-26,13.920000076293945,0
2021-11-29,10.5,576
2021-11-30,10.5,30
2021-12-01,10.710000038146973,67
2021-12-02,10.199999809265137,22
2021-12-03,10.199999809265137,0
2021-12-06,10.345000267028809,25
2021-12-07,10.345000267028809,0
2021-12-08,10.345000267028809,0
2021-12-09,10.869999885559082,33
2021-12-10,10.869999885559082,0
2021-12-13,10.869999885559082,0
2021-12-14,10.869999885559082,0
2021-12-15,11.751999855041504,25
2021-12-16,11.751999855041504,0
2021-12-17,11.751999855041504,0
2021-12-20,15.847000122070312,352
2021-12-21,15.847000122070312,0
2021-12-22,13.100000381469727,318
2021-12-23,13.5,40
2021-12-27,16.0,80
2021-12-28,16.0,30
2021-12-29,12.6899995803833,192
2021-12-30,12.619999885559082,118
2021-12-31,13.0,38
2022-01-03,13.0,0
2022-01-04,13.0,0
2022-01-05,13.109999656677246,118
2022-01-06,12.0,7
2022-01-07,12.5,60
2022-01-10,11.680000305175781,100
2022-01-11,11.680000305175781,0
2022-01-12,11.680000305175781,0
2022-01-13,13.567999839782715,10
2022-01-14,13.567999839782715,0
2022-01-18,13.567999839782715,0
2022-01-19,13.59000015258789,110
2022-01-20,13.5,110
2022-01-21,13.5,0
2022-01-24,13.5,0
2022-01-25,12.09000015258789,109
2022-01-26,12.09000015258789,0
2022-01-27,12.09000015258789,0
2022-01-28,12.09000015258789,0
2022-01-31,12.09000015258789,0
2022-02-01,12.09000015258789,0
2022-02-02,12.09000015258789,20
2022-02-03,12.09000015258789,0
2022-02-04,11.0,1
2022-02-07,10.140999794006348,30
2022-02-08,10.140999794006348,0
2022-02-09,10.140999794006348,0
2022-02-10,10.949999809265137,10
2022-02-11,10.479999542236328,140
2022-02-14,11.008999824523926,20
2022-02-15,10.567000389099121,170
2022-02-16,12.164999961853027,1418
2022-02-17,15.270000457763672,1857
2022-02-18,13.510000228881836,71
2022-02-22,12.5,10
2022-02-23,13.5600004196167,378
2022-02-24,12.4399995803833,683
2022-02-25,11.744999885559082,5
2022-02-28,11.59000015258789,30
2022-03-01,11.5,21
2022-03-02,11.15999984741211,200
2022-03-03,11.15999984741211,0
2022-03-04,14.09000015258789,40
2022-03-07,14.0,52
2022-03-08,18.639999389648438,100
2022-03-09,18.639999389648438,0
2022-03-10,13.1899995803833,26
2022-03-11,13.1899995803833,0
2022-03-14,12.75,217
2022-03-15,12.75,0
2022-03-16,12.75,0
2022-03-17,12.75,0
2022-03-18,12.75,0
2022-03-21,12.75,0
2022-03-22,12.75,0
2022-03-23,12.75,0
2022-03-24,12.75,0
2022-03-25,10.489999771118164,3645
2022-03-28,10.90999984741211,695
2022-03-29,10.979999542236328,936
2022-03-30,10.5,282
2022-03-31,10.899999618530273,2910
2022-04-01,10.0,5225
2022-04-04,10.149999618530273,1236
2022-04-05,10.600000381469727,3312
2022-04-06,9.595000267028809,823
2022-04-07,8.899999618530273,410
2022-04-08,8.53499984741211,1428
2022-04-11,9.300000190734863,301
2022-04-12,9.199999809265137,270
2022-04-13,9.199999809265137,0
2022-04-14,10.0,290
2022-04-18,9.569999694824219,5176
2022-04-19,9.569999694824219,547
2022-04-20,9.609999656677246,197
2022-04-21,9.199999809265137,1537
2022-04-22,8.529999732971191,1735
2022-04-25,8.5,973
2022-04-26,8.5,0
2022-04-27,8.307999610900879,60
2022-04-28,8.307999610900879,0
2022-04-29,8.489999771118164,95
2022-05-02,8.140000343322754,162
2022-05-03,7.561999797821045,95
2022-05-04,7.561999797821045,0
2022-05-05,8.07800006866455,166
2022-05-06,8.07800006866455,0
2022-05-09,6.802000045776367,921
2022-05-10,7.03000020980835,500
2022-05-11,6.300000190734863,4796
2022-05-12,5.539999961853027,653
2022-05-13,6.0,480
2022-05-16,9.236000061035156,390
2022-05-17,6.440000057220459,184
2022-05-18,5.599999904632568,52
2022-05-19,7.0,177
2022-05-20,9.0,40
2022-05-23,9.0,0
2022-05-24,6.210000038146973,100
2022-05-25,6.599999904632568,67
2022-05-26,6.309999942779541,127
2022-05-27,6.309999942779541,0
2022-05-31,6.199999809265137,500
2022-06-01,5.849999904632568,1150
2022-06-02,6.044000148773193,1637
2022-06-03,6.090000152587891,2
2022-06-06,6.090000152587891,0
2022-06-07,5.576000213623047,9
2022-06-08,6.5,30
2022-06-09,6.5,0
2022-06-10,7.170000076293945,18
2022-06-13,6.320000171661377,1
2022-06-14,6.320000171661377,0
2022-06-15,6.320000171661377,0
2022-06-16,6.320000171661377,0
2022-06-17,6.28000020980835,100
2022-06-21,6.28000020980835,0
2022-06-22,6.28000020980835,0
2022-06-23,5.0,23
2022-06-24,5.159999847412109,40
2022-06-27,5.255000114440918,3
2022-06-28,5.255000114440918,0
2022-06-29,5.199999809265137,499
2022-06-30,5.199999809265137,0
2022-07-01,5.199999809265137,0
2022-07-05,5.199999809265137,0
2022-07-06,5.199999809265137,0
2022-07-07,5.199999809265137,0
2022-07-08,5.199999809265137,0
2022-07-11,5.199999809265137,0
2022-07-12,4.869999885559082,500
2022-07-13,4.869999885559082,0
2022-07-14,4.869999885559082,0
2022-07-15,4.869999885559082,0
2022-07-18,4.869999885559082,0
2022-07-19,4.869999885559082,0
2022-07-20,4.869999885559082,0
2022-07-21,4.869999885559082,30
2022-07-22,4.869999885559082,0
2022-07-25,4.869999885559082,0
2022-07-26,4.869999885559082,0
2022-07-27,5.690000057220459,2441
2022-07-28,6.0,180
2022-07-29,6.0,0
2022-08-01,6.0,0
2022-08-02,7.090000152587891,700
2022-08-03,7.090000152587891,0
2022-08-04,8.5,2620
2022-08-05,8.100000381469727,1234
2022-08-08,8.100000381469727,0
2022-08-09,8.65999984741211,20
2022-08-10,9.225000381469727,5
2022-08-11,11.0,1
2022-08-12,7.989999771118164,656
2022-08-15,6.5,1000
2022-08-16,7.980000019073486,8048
2022-08-17,9.220000267028809,1059
2022-08-18,7.900000095367432,693
2022-08-19,7.900000095367432,0
2022-08-22,6.495999813079834,1005
2022-08-23,6.0,4356
2022-08-24,7.010000228881836,432
2022-08-25,6.607999801635742,900
2022-08-26,6.607999801635742,0
2022-08-29,6.179999828338623,100
2022-08-30,6.940000057220459,110
2022-08-31,6.940000057220459,0
2022-09-01,6.940000057220459,0
2022-09-02,6.900000095367432,150
2022-09-06,6.494999885559082,14
2022-09-07,6.639999866485596,130
2022-09-08,6.0,200
2022-09-09,6.684999942779541,15
2022-09-12,6.630000114440918,22
2022-09-13,5.889999866485596,106
2022-09-14,6.230000019073486,743
2022-09-15,6.230000019073486,27
2022-09-16,5.840000152587891,129
2022-09-19,6.103000164031982,180
2022-09-20,5.474999904632568,205
2022-09-21,6.079999923706055,26
2022-09-22,5.670000076293945,777
2022-09-23,10.90999984741211,227
2022-09-26,5.539999961853027,25
2022-09-27,5.269999980926514,10
2022-09-28,5.324999809265137,11
2022-09-29,4.960000038146973,10
2022-09-30,4.960000038146973,0
2022-10-03,5.492000102996826,200
2022-10-04,6.0,324
2022-10-05,6.0,0
2022-10-06,5.900000095367432,5
2022-10-07,5.724999904632568,53
2022-10-10,5.724999904632568,0
2022-10-11,5.724999904632568,0
2022-10-12,5.724999904632568,0
2022-10-13,5.724999904632568,0
2022-10-14,5.800000190734863,113
2022-10-17,5.989999771118164,66
2022-10-18,5.699999809265137,110
2022-10-19,5.699999809265137,0
2022-10-20,5.699999809265137,0
2022-10-21,5.699999809265137,0
2022-10-24,5.699999809265137,0
2022-10-25,5.552999973297119,90
2022-10-26,6.0,523
2022-10-27,5.375,800
2022-10-28,5.5,102
2022-10-31,3.369999885559082,4648
2022-11-01,3.2780001163482666,2401
2022-11-02,2.630000114440918,412
2022-11-03,2.7899999618530273,2386
2022-11-04,3.299999952316284,1799
2022-11-07,2.8299999237060547,8717
2022-11-08,2.609999895095825,2308
2022-11-09,2.799999952316284,2188
2022-11-10,3.0,5864
2022-11-11,3.0799999237060547,1660
2022-11-14,3.1500000953674316,4150
2022-11-15,3.0799999237060547,112
2022-11-16,3.0799999237060547,0
2022-11-17,3.059999942779541,236
2022-11-18,3.049999952316284,7658
2022-11-21,2.9800000190734863,120
2022-11-22,2.805000066757202,100
2022-11-23,2.805000066757202,0
2022-11-25,2.805000066757202,0
2022-11-28,2.805000066757202,0
2022-11-29,3.0,79
2022-11-30,3.0,0
2022-12-01,3.0,0
2022-12-02,2.5399999618530273,1325
2022-12-05,3.005000114440918,50
2022-12-06,2.572000026702881,1491
2022-12-07,2.609999895095825,3340
2022-12-08,2.630000114440918,500
2022-12-09,2.549999952316284,9955
2022-12-12,2.553999900817871,200
2022-12-13,2.640000104904175,600
2022-12-14,2.640000104904175,50
2022-12-15,2.5250000953674316,90
2022-12-16,2.2300000190734863,11735
2022-12-19,2.1389999389648438,50
2022-12-20,2.180000066757202,100
2022-12-21,2.0350000858306885,1407
2022-12-22,2.0350000858306885,0
2022-12-23,2.0299999713897705,200
2022-12-27,2.0299999713897705,0
2022-12-28,2.0299999713897705,0
2022-12-29,2.0480000972747803,500
2022-12-30,1.9900000095367432,198
2023-01-03,1.9900000095367432,0
2023-01-04,2.131999969482422,4100
2023-01-05,2.259999990463257,1138
2023-01-06,2.134999990463257,570
2023-01-09,2.134999990463257,0
2023-01-10,2.115999937057495,560
2023-01-11,2.115999937057495,0
2023-01-12,2.5799999237060547,573
2023-01-13,2.2899999618530273,1578
2023-01-17,2.2899999618530273,1296
2023-01-18,2.0,747
2023-01-19,2.0,0
2023-01-20,2.0,0
2023-01-23,2.2899999618530273,2000
2023-01-24,2.259999990463257,850
2023-01-25,2.109999895095825,3833
2023-01-26,2.109999895095825,0
2023-01-27,2.109999895095825,0
2023-01-30,2.109999895095825,0
2023-01-31,2.109999895095825,0
2023-02-01,2.109999895095825,0
2023-02-02,2.299999952316284,1000
2023-02-03,2.2899999618530273,1
2023-02-06,3.0,101
2023-02-07,1.8849999904632568,2050
2023-02-08,1.8849999904632568,0
2023-02-09,2.140000104904175,830
2023-02-10,2.2799999713897705,1600
2023-02-13,2.2799999713897705,0
2023-02-14,2.25,900
2023-02-15,2.25,0
2023-02-16,1.7599999904632568,175
2023-02-17,1.7599999904632568,0
2023-02-21,1.6640000343322754,1250
2023-02-22,1.6640000343322754,0
2023-02-23,1.6640000343322754,0
2023-02-24,1.6640000343322754,0
2023-02-27,1.600000023841858,50
2023-02-28,1.600000023841858,0
2023-03-01,1.600000023841858,358
2023-03-02,1.600000023841858,174
2023-03-03,1.600000023841858,0
2023-03-06,2.0,4190
2023-03-07,1.6610000133514404,100
2023-03-08,1.6610000133514404,0
2023-03-09,1.6610000133514404,0
2023-03-10,1.5,13
2023-03-13,1.5,0
2023-03-14,1.5,0
2023-03-15,1.274999976158142,905
2023-03-16,1.274999976158142,0
2023-03-17,1.8220000267028809,200
2023-03-20,1.8220000267028809,0
2023-03-21,1.8300000429153442,900
2023-03-22,1.600000023841858,490
2023-03-23,1.600000023841858,0
2023-03-24,1.600000023841858,0
2023-03-27,1.6449999809265137,10
2023-03-28,1.840000033378601,2800
2023-03-29,1.840000033378601,0
2023-03-30,1.840000033378601,0
2023-03-31,1.840000033378601,0
2023-04-03,1.8899999856948853,500
2023-04-04,1.7760000228881836,740
2023-04-05,1.7300000190734863,2650
2023-04-06,1.8899999856948853,300
2023-04-10,1.7200000286102295,1561
2023-04-11,1.7300000190734863,200
2023-04-12,1.690000057220459,1155
2023-04-13,1.690000057220459,0
2023-04-14,1.690000057220459,0
2023-04-17,1.6950000524520874,1710
2023-04-18,1.625,1900
2023-04-19,1.625,0
2023-04-20,1.5199999809265137,100
2023-04-21,1.149999976158142,737
2023-04-24,1.149999976158142,0
2023-04-25,1.149999976158142,0
2023-04-26,1.5,10
2023-04-27,1.2300000190734863,45
2023-04-28,1.2300000190734863,0
2023-05-01,1.1299999952316284,1000
2023-05-02,1.309999942779541,10
2023-05-03,1.309999942779541,0
2023-05-04,1.3049999475479126,10
2023-05-05,1.3049999475479126,0
2023-05-08,1.3049999475479126,0
2023-05-09,1.315000057220459,100
2023-05-10,1.315000057220459,0
2023-05-11,1.315000057220459,0
2023-05-12,1.315000057220459,0
2023-05-15,1.315000057220459,0
2023-05-16,1.090000033378601,4000
2023-05-17,1.0,1400
2023-05-18,1.0,0
2023-05-19,0.7599999904632568,4800
2023-05-22,1.1699999570846558,1181
2023-05-23,1.159999966621399,1380
2023-05-24,1.0,600
2023-05-25,1.0,0
2023-05-26,0.5649999976158142,942
2023-05-30,0.7200000286102295,1323
2023-05-31,0.7200000286102295,0
2023-06-01,0.8849999904632568,1500
2023-06-02,0.8849999904632568,0
2023-06-05,0.6000000238418579,4000
2023-06-06,0.6000000238418579,1080
2023-06-07,0.7490000128746033,125
2023-06-08,0.7490000128746033,0
2023-06-09,0.7490000128746033,0
2023-06-12,0.7300000190734863,1800
2023-06-13,0.7099999785423279,500
2023-06-14,0.7099999785423279,525
2023-06-15,0.7099999785423279,0
2023-06-16,0.6010000109672546,100
2023-06-20,0.6010000109672546,0
2023-06-21,0.6010000109672546,0
2023-06-22,0.6010000109672546,0
2023-06-23,0.6010000109672546,0
2023-06-26,0.800000011920929,1000
2023-06-27,0.800000011920929,0
2023-06-28,0.800000011920929,0
2023-06-29,0.800000011920929,0
2023-06-30,0.800000011920929,0
2023-07-03,0.800000011920929,0
2023-07-05,0.8579999804496765,50
2023-07-06,0.5680000185966492,400
2023-07-07,0.5680000185966492,0
2023-07-10,0.5680000185966492,0
2023-07-11,0.5680000185966492,0
2023-07-12,0.5680000185966492,0
2023-07-13,0.5680000185966492,0
2023-07-14,0.5680000185966492,0
2023-07-17,0.5680000185966492,0
2023-07-18,0.6899999976158142,1695
2023-07-19,0.6899999976158142,0
2023-07-20,0.7301999926567078,353
2023-07-21,0.7301999926567078,0
2023-07-24,0.7301999926567078,0
2023-07-25,0.7301999926567078,0
2023-07-26,0.7301999926567078,0
2023-07-27,0.7301999926567078,0
2023-07-28,0.6754999756813049,870
2023-07-31,0.6754999756813049,0
2023-08-01,0.6754999756813049,0
2023-08-02,0.6754999756813049,0
2023-08-03,0.6754999756813049,0
2023-08-04,0.6754999756813049,0
2023-08-07,0.6754000186920166,27
2023-08-08,0.6754000186920166,0
2023-08-09,0.6754000186920166,0
2023-08-10,0.6754000186920166,0
2023-08-11,0.6754000186920166,0
2023-08-14,0.6754000186920166,0
2023-08-15,0.6754000186920166,0
2023-08-16,0.5109999775886536,5210
2023-08-17,0.5109999775886536,0
2023-08-18,0.5109999775886536,0
2023-08-21,0.5109999775886536,0
2023-08-22,0.5109999775886536,0
2023-08-23,0.5109999775886536,0
2023-08-24,0.5109999775886536,0
2023-08-25,0.5109999775886536,0
2023-08-28,0.5109999775886536,0
2023-08-29,0.5109999775886536,0
2023-08-30,0.5109999775886536,0
2023-08-31,0.5109999775886536,0
2023-09-01,0.5109999775886536,0
2023-09-05,0.5109999775886536,0
2023-09-06,0.5109999775886536,0
2023-09-07,0.5109999775886536,0
2023-09-08,0.5109999775886536,0
2023-09-11,0.5109999775886536,0
2023-09-12,0.5109999775886536,0
2023-09-13,0.5109999775886536,0
2023-09-14,0.5109999775886536,0
2023-09-15,0.5109999775886536,0
2023-09-18,0.5109999775886536,0
2023-09-19,0.5109999775886536,0
2023-09-20,0.5109999775886536,0
2023-09-21,0.5109999775886536,0
2023-09-22,0.5109999775886536,0
2023-09-25,0.5109999775886536,0
2023-09-26,0.44999998807907104,140
2023-09-27,0.44999998807907104,0
2023-09-28,0.44999998807907104,860
2023-09-29,0.4350000023841858,740
2023-10-02,0.4350000023841858,0
2023-10-03,0.4350000023841858,0
2023-10-04,0.4350000023841858,0
2023-10-05,0.3199999928474426,1160
2023-10-06,0.3199999928474426,900
2023-10-09,0.3199999928474426,0
2023-10-10,0.3199999928474426,0
2023-10-11,0.3199999928474426,0
2023-10-12,0.3199999928474426,0
2023-10-13,0.3199999928474426,0
2023-10-16,0.3199999928474426,0
2023-10-17,0.3199999928474426,0
2023-10-18,0.3199999928474426,0
2023-10-19,0.3199999928474426,0
2023-10-20,0.3499999940395355,5600
2023-10-23,0.3499999940395355,0
2023-10-24,0.42800000309944153,500
2023-10-25,0.42800000309944153,0
2023-10-26,0.42800000309944153,0
