Price,Close,Volume
2023-10-27,0.42800000309944153,0
2023-10-30,0.42800000309944153,0
2023-10-31,0.42800000309944153,0
2023-11-01,0.6000000238418579,1820
2023-11-02,0.6000000238418579,0
2023-11-03,0.6000000238418579,0
2023-11-06,0.8410000205039978,3000
2023-11-07,0.6455000042915344,5000
2023-11-08,0.7250000238418579,1900
2023-11-09,0.7900000214576721,66
2023-11-10,0.699999988079071,2140
2023-11-13,0.6499999761581421,900
2023-11-14,0.6499999761581421,1280
2023-11-15,0.6499999761581421,0
2023-11-16,0.6499999761581421,0
2023-11-17,0.6000000238418579,869
2023-11-20,0.6000000238418579,0
2023-11-21,0.6480000019073486,170
2023-11-22,0.6399999856948853,5150
2023-11-24,0.6399999856948853,0
2023-11-27,0.8544999957084656,700
2023-11-28,0.9056000113487244,100
2023-11-29,0.9056000113487244,0
2023-11-30,0.9056000113487244,0
2023-12-01,0.871999979019165,6220
2023-12-04,0.8730000257492065,200
2023-12-05,0.8730000257492065,0
2023-12-06,0.8730000257492065,0
2023-12-07,0.8730000257492065,0
2023-12-08,0.8259999752044678,1050
2023-12-11,0.8259999752044678,0
2023-12-12,0.8159999847412109,55
2023-12-13,0.8159999847412109,0
2023-12-14,0.8460000157356262,2200
2023-12-15,0.8615000247955322,1280
2023-12-18,0.8615000247955322,0
2023-12-19,0.8615000247955322,0
2023-12-20,0.8615000247955322,0
2023-12-21,0.8615000247955322,0
2023-12-22,0.8615000247955322,0
2023-12-26,0.8615000247955322,0
2023-12-27,0.8615000247955322,0
2023-12-28,0.8615000247955322,0
2023-12-29,0.8615000247955322,0
2024-01-02,0.8615000247955322,0
2024-01-03,0.8615000247955322,0
2024-01-04,0.8615000247955322,0
2024-01-05,0.8615000247955322,0
2024-01-08,0.8615000247955322,0
2024-01-09,0.8615000247955322,0
2024-01-10,0.8615000247955322,0
2024-01-11,0.8615000247955322,0
2024-01-12,0.8615000247955322,0
2024-01-16,1.093999981880188,665
2024-01-17,1.093999981880188,0
2024-01-18,1.093999981880188,0
2024-01-19,1.3899999856948853,500
2024-01-22,1.3899999856948853,0
2024-01-23,1.3899999856948853,0
2024-01-24,1.3899999856948853,0
2024-01-25,1.3899999856948853,0
2024-01-26,1.3899999856948853,0
2024-01-29,1.3899999856948853,0
2024-01-30,1.3899999856948853,0
2024-01-31,1.2999999523162842,220
2024-02-01,1.2999999523162842,0
2024-02-02,1.25,1200
2024-02-05,1.25,0
2024-02-06,1.25,0
2024-02-07,1.25,950
2024-02-08,1.25,0
2024-02-09,1.25,0
2024-02-12,1.25,0
2024-02-13,1.399999976158142,1300
2024-02-14,1.399999976158142,0
2024-02-15,1.399999976158142,0
2024-02-16,1.399999976158142,0
2024-02-20,1.5,600
2024-02-21,1.5,0
2024-02-22,1.5,0
2024-02-23,1.5,0
2024-02-26,1.5,0
2024-02-27,1.399999976158142,2580
2024-02-28,1.399999976158142,0
2024-02-29,1.3029999732971191,4450
2024-03-01,1.4500000476837158,1000
2024-03-04,1.4500000476837158,0
2024-03-05,1.6230000257492065,815
2024-03-06,1.9500000476837158,10690
2024-03-07,1.600000023841858,3112
2024-03-08,1.4880000352859497,9038
2024-03-11,1.600000023841858,5274
2024-03-12,1.531000018119812,3066
2024-03-13,1.4989999532699585,9656
2024-03-14,1.4989999532699585,0
2024-03-15,1.4900000095367432,10
2024-03-18,1.159000039100647,1021
2024-03-19,1.159000039100647,0
2024-03-20,1.159000039100647,0
2024-03-21,1.159000039100647,1041
2024-03-22,1.149999976158142,536
2024-03-25,1.1449999809265137,220
2024-03-26,1.3009999990463257,17495
2024-03-27,1.2649999856948853,8682
2024-03-28,1.784000039100647,2455
2024-04-01,1.784000039100647,0
2024-04-02,1.5,5730
2024-04-03,1.138100028038025,11160
2024-04-04,1.138100028038025,0
2024-04-05,1.399999976158142,12050
2024-04-08,1.350000023841858,1310
2024-04-09,1.2999999523162842,9933
2024-04-10,1.2400000095367432,2700
2024-04-11,1.2400000095367432,4608
2024-04-12,1.2400000095367432,6273
2024-04-15,1.215000033378601,4670
2024-04-16,1.1069999933242798,3925
2024-04-17,1.1069999933242798,0
2024-04-18,1.1069999933242798,0
2024-04-19,1.1069999933242798,0
2024-04-22,1.1069999933242798,0
2024-04-23,1.149899959564209,150
2024-04-24,1.1200000047683716,1548
2024-04-25,1.0140000581741333,900
2024-04-26,1.0119999647140503,107
2024-04-29,1.0546000003814697,2250
2024-04-30,1.0546000003814697,0
2024-05-01,1.100000023841858,2120
2024-05-02,1.100000023841858,0
2024-05-03,1.1200000047683716,821
2024-05-06,1.1200000047683716,0
2024-05-07,1.1200000047683716,0
2024-05-08,1.100000023841858,2800
2024-05-09,1.0155999660491943,9456
2024-05-10,1.0155999660491943,0
2024-05-13,1.0155999660491943,0
2024-05-14,1.0155999660491943,0
2024-05-15,1.100000023841858,1573
2024-05-16,1.0099999904632568,5723
2024-05-17,1.0099999904632568,0
2024-05-20,1.0099999904632568,0
2024-05-21,1.0,2760
2024-05-22,1.100000023841858,2610
2024-05-23,1.100000023841858,0
2024-05-24,0.9700000286102295,4965
2024-05-28,0.9700000286102295,0
2024-05-29,0.9700000286102295,0
2024-05-30,0.9700000286102295,0
2024-05-31,1.0,2500
2024-06-03,1.0,0
2024-06-04,0.8709999918937683,1400
2024-06-05,0.8500000238418579,6613
2024-06-06,0.9279999732971191,192
2024-06-07,0.8999999761581421,3330
2024-06-10,0.949999988079071,1500
2024-06-11,0.949999988079071,0
2024-06-12,0.8999999761581421,1200
2024-06-13,0.8999999761581421,7350
2024-06-14,0.875,827
2024-06-17,0.875,1855
2024-06-18,0.800000011920929,120
2024-06-20,0.800000011920929,5201
2024-06-21,0.8040000200271606,695
2024-06-24,0.9660000205039978,530
2024-06-25,1.0,37283
2024-06-26,1.0,0
2024-06-27,1.0499999523162842,3060
2024-06-28,1.1089999675750732,7040
2024-07-01,1.0,1250
2024-07-02,1.0,0
2024-07-03,1.100000023841858,1030
2024-07-05,0.800000011920929,5911
2024-07-08,0.800000011920929,1930
2024-07-09,0.590399980545044,1250
2024-07-10,0.6499999761581421,3578
2024-07-11,0.4000000059604645,2410
2024-07-12,0.4000000059604645,0
2024-07-15,0.6779999732971191,1456
2024-07-16,0.6800000071525574,2103
2024-07-17,0.699999988079071,36995
2024-07-18,0.5,165
2024-07-19,0.5,0
2024-07-22,0.5,0
2024-07-23,0.6000000238418579,3275
2024-07-24,0.4000000059604645,2550
2024-07-25,0.5569999814033508,6649
2024-07-26,0.5569999814033508,0
2024-07-29,0.6000000238418579,1811
2024-07-30,0.5,814
2024-07-31,0.550000011920929,5309
2024-08-01,0.5099999904632568,6386
2024-08-02,0.44999998807907104,6683
2024-08-05,0.44999998807907104,0
2024-08-06,0.33000001311302185,1309
2024-08-07,1.0950000286102295,1577
2024-08-08,0.31299999356269836,99
2024-08-09,0.3499999940395355,50
2024-08-12,0.3499999940395355,0
2024-08-13,0.3499999940395355,0
2024-08-14,0.3499999940395355,0
2024-08-15,0.3499999940395355,0
2024-08-16,0.4000000059604645,100
2024-08-19,0.4000000059604645,1700
2024-08-20,0.4000000059604645,0
2024-08-21,0.4000000059604645,0
2024-08-22,0.4000000059604645,0
2024-08-23,0.4000000059604645,0
2024-08-26,0.4399999976158142,1502
2024-08-27,0.4399999976158142,0
2024-08-28,0.4399999976158142,0
2024-08-29,0.4399999976158142,0
2024-08-30,0.4399999976158142,0
2024-09-03,0.4000000059604645,1100
2024-09-04,0.4000000059604645,0
2024-09-05,0.4000000059604645,5900
2024-09-06,0.4000000059604645,2500
2024-09-09,0.5,8639
2024-09-10,0.5,0
2024-09-11,0.5,0
2024-09-12,0.4000000059604645,11130
2024-09-13,0.5,700
2024-09-16,0.5,0
2024-09-17,0.45500001311302185,1010
2024-09-18,0.800000011920929,701
2024-09-19,0.6000000238418579,626
2024-09-20,0.6000000238418579,0
2024-09-23,0.3499999940395355,70
2024-09-24,0.4000000059604645,35440
2024-09-25,0.42100000381469727,7859
2024-09-26,0.3499999940395355,3602
2024-09-27,0.3499999940395355,5388
2024-09-30,0.382999986410141,966
2024-10-01,0.3100000023841858,110
2024-10-02,0.3100000023841858,0
2024-10-03,0.3100000023841858,40
2024-10-04,0.3499999940395355,540
2024-10-07,0.3499999940395355,0
2024-10-08,0.3499999940395355,0
2024-10-09,0.3499999940395355,0
2024-10-10,0.3499999940395355,0
2024-10-11,0.3499999940395355,0
2024-10-14,1.2999999523162842,5270
2024-10-15,0.4000000059604645,770
2024-10-16,0.6899999976158142,627
2024-10-17,0.6899999976158142,0
2024-10-18,0.5580000281333923,402
2024-10-21,0.46000000834465027,855
2024-10-22,0.5600000023841858,1881
2024-10-23,0.4519999921321869,185
2024-10-24,0.44999998807907104,4114
2024-10-25,0.44999998807907104,0
2024-10-28,0.4099999964237213,2027
2024-10-29,0.6000000238418579,196
2024-10-30,0.5,1646
2024-10-31,0.4000000059604645,19
2024-11-01,0.4000000059604645,0
2024-11-04,0.44999998807907104,91
2024-11-05,0.44999998807907104,0
2024-11-06,0.44999998807907104,0
2024-11-07,1.0,2613
2024-11-08,0.44999998807907104,3670
2024-11-11,0.5,6100
2024-11-12,0.44999998807907104,410
2024-11-13,0.44999998807907104,0
2024-11-14,0.5,650
2024-11-15,0.44999998807907104,1637
2024-11-18,0.4000000059604645,383
2024-11-19,0.4000000059604645,2300
2024-11-20,0.44999998807907104,100
2024-11-21,0.4000000059604645,5742
2024-11-22,0.42500001192092896,1012
2024-11-25,0.4000000059604645,2874
2024-11-26,0.38999998569488525,1057
2024-11-27,0.3199999928474426,41
2024-11-29,0.3199999928474426,0
2024-12-02,0.3199999928474426,0
2024-12-03,0.3199999928474426,0
2024-12-04,0.4000000059604645,600
2024-12-05,0.3199999928474426,620
2024-12-06,0.41999998688697815,1301
2024-12-09,0.3199999928474426,12700
2024-12-10,0.3199999928474426,0
2024-12-11,0.3199999928474426,0
2024-12-12,0.39899998903274536,7240
2024-12-13,0.4000000059604645,3869
2024-12-16,0.39899998903274536,4500
2024-12-17,0.3499999940395355,1400
2024-12-18,0.3199999928474426,300
2024-12-19,0.3109999895095825,3495
2024-12-20,0.3109999895095825,3020
2024-12-23,0.3109999895095825,2300
2024-12-24,0.3109999895095825,0
2024-12-26,0.3009999990463257,1500
2024-12-27,0.3499999940395355,5320
2024-12-30,0.3199999928474426,5500
2024-12-31,0.5,5666
2025-01-02,0.3100000023841858,8393
2025-01-03,0.4000000059604645,7000
2025-01-06,0.33000001311302185,5381
2025-01-07,0.2199999988079071,1400
2025-01-08,0.2199999988079071,0
2025-01-10,0.2199999988079071,0
2025-01-13,0.2199999988079071,0
2025-01-14,0.2199999988079071,0
2025-01-15,0.2199999988079071,0
2025-01-16,0.2199999988079071,0
2025-01-17,0.2750000059604645,1000
2025-01-21,0.4000000059604645,11100
2025-01-22,0.25,3000
2025-01-23,0.25,0
2025-01-24,0.23000000417232513,21
2025-01-27,0.23000000417232513,0
2025-01-28,0.23000000417232513,0
2025-01-29,0.30000001192092896,1551
2025-01-30,0.30000001192092896,0
2025-01-31,0.2750000059604645,1410
2025-02-03,0.30000001192092896,1440
2025-02-04,0.30000001192092896,1600
2025-02-05,0.25,2055
2025-02-06,0.25,0
2025-02-07,0.4000000059604645,3500
2025-02-10,0.25,3301
2025-02-11,0.23000000417232513,12369
2025-02-12,0.23000000417232513,1000
2025-02-13,0.29600000381469727,1250
2025-02-14,0.23499999940395355,2350
2025-02-18,0.23499999940395355,0
2025-02-19,0.23000000417232513,3025
2025-02-20,0.23000000417232513,0
2025-02-21,0.23000000417232513,0
2025-02-24,0.23000000417232513,0
2025-02-25,0.23000000417232513,0
2025-02-26,0.23000000417232513,0
2025-02-27,0.23000000417232513,2515
2025-02-28,0.23000000417232513,0
2025-03-03,0.23000000417232513,0
2025-03-04,0.23000000417232513,8405
2025-03-05,0.23000000417232513,0
2025-03-06,0.23000000417232513,0
2025-03-07,0.23000000417232513,0
2025-03-10,0.23000000417232513,0
2025-03-11,0.4000000059604645,650
2025-03-12,0.20000000298023224,580
2025-03-13,0.20000000298023224,0
2025-03-14,0.2590000033378601,300
2025-03-17,0.25999999046325684,3100
2025-03-18,0.25999999046325684,4000
2025-03-19,0.25999999046325684,0
2025-03-20,0.25,26113
2025-03-21,0.24400000274181366,8100
2025-03-24,0.2199999988079071,6998
2025-03-25,0.20999999344348907,2300
2025-03-26,0.20999999344348907,0
2025-03-27,0.20000000298023224,4000
2025-03-28,0.25,1500
2025-03-31,0.15000000596046448,3979
2025-04-01,0.15000000596046448,0
2025-04-02,0.20999999344348907,4000
2025-04-03,0.27300000190734863,21304
2025-04-04,0.27300000190734863,0
2025-04-07,0.15000000596046448,6210
2025-04-08,0.1899999976158142,2500
2025-04-09,0.375,11759
2025-04-10,0.1509999930858612,6801
2025-04-11,0.18000000715255737,4800
2025-04-14,0.1509999930858612,89
2025-04-15,0.1599999964237213,20000
2025-04-16,0.1509999930858612,11170
2025-04-17,0.1509999930858612,0
2025-04-21,0.1509999930858612,0
2025-04-22,0.1509999930858612,0
2025-04-23,0.1509999930858612,0
2025-04-24,0.1509999930858612,0
2025-04-25,0.1509999930858612,0
2025-04-28,0.1599999964237213,1250
2025-04-29,0.1599999964237213,0
2025-04-30,0.1599999964237213,0
2025-05-01,0.1599999964237213,0
2025-05-02,0.1599999964237213,0
2025-05-05,0.1599999964237213,500
2025-05-06,0.1599999964237213,0
2025-05-07,0.15000000596046448,9378
2025-05-08,0.15000000596046448,0
2025-05-09,0.23899999260902405,450
2025-05-12,0.23899999260902405,0
2025-05-13,0.23899999260902405,0
2025-05-14,0.23899999260902405,0
2025-05-15,0.23899999260902405,0
2025-05-16,0.23899999260902405,0
2025-05-19,0.1875,15
2025-05-20,0.18700000643730164,2685
2025-05-21,0.18700000643730164,0
2025-05-22,0.18700000643730164,0
2025-05-23,0.25,465
2025-05-27,0.22100000083446503,6543
2025-05-28,0.25,5714
2025-05-29,0.17499999701976776,16038
2025-05-30,0.2750000059604645,1010
2025-06-02,0.2750000059604645,0
2025-06-03,0.2750000059604645,0
2025-06-04,0.41600000858306885,28461
2025-06-05,0.34299999475479126,8226
2025-06-06,0.30000001192092896,5394
2025-06-09,0.25,10100
2025-06-10,0.25,0
2025-06-11,0.25,120
2025-06-12,0.30000001192092896,1000
2025-06-13,0.25,103
2025-06-16,0.25,282
2025-06-17,0.30000001192092896,5000
2025-06-18,0.5899999737739563,1188
2025-06-20,0.30000001192092896,3799
2025-06-23,0.29899999499320984,3686
2025-06-24,0.30000001192092896,12842
2025-06-25,0.4000000059604645,10690
2025-06-26,0.3100000023841858,2291
2025-06-27,0.4000000059604645,13388
2025-06-30,0.4000000059604645,19595
2025-07-01,0.38999998569488525,4567
2025-07-02,0.3499999940395355,10001
2025-07-03,0.36000001430511475,4851
2025-07-07,0.36000001430511475,3608
2025-07-08,0.4000000059604645,7468
2025-07-09,0.3050000071525574,12952
2025-07-10,0.3790000081062317,8647
2025-07-11,0.30000001192092896,12420
2025-07-14,0.30000001192092896,17240
2025-07-15,0.25999999046325684,5779
2025-07-16,0.27900001406669617,7069
2025-07-17,0.32499998807907104,5979
2025-07-18,0.2549999952316284,20548
2025-07-21,0.2549999952316284,1511
2025-07-22,0.2549999952316284,2294
2025-07-23,0.30000001192092896,6678
2025-07-24,0.26100000739097595,6103
2025-07-25,0.25,29575
2025-07-28,0.2800000011920929,1766
2025-07-29,0.25,9411
2025-07-30,0.25999999046325684,4283
2025-07-31,0.2800000011920929,5985
2025-08-01,0.28999999165534973,4800
2025-08-04,0.2800000011920929,11027
2025-08-05,0.25999999046325684,15863
2025-08-06,0.25,10000
2025-08-07,0.3199999928474426,13560
2025-08-08,0.30000001192092896,1290
2025-08-11,0.3199999928474426,3042
2025-08-12,0.27000001072883606,24601
2025-08-13,0.27000001072883606,0
2025-08-14,0.25,6564
2025-08-15,0.20000000298023224,26996
2025-08-18,0.29899999499320984,2130
2025-08-19,0.20000000298023224,2176
2025-08-20,0.20000000298023224,779
2025-08-21,0.20100000500679016,8248
2025-08-22,0.28999999165534973,27576
2025-08-25,0.30000001192092896,13484
2025-08-26,0.20000000298023224,6147
2025-08-27,0.2199999988079071,7501
2025-08-28,0.2199999988079071,144
2025-08-29,0.20000000298023224,4366
2025-09-02,0.20000000298023224,37837
2025-09-03,0.30000001192092896,11946
2025-09-04,0.20000000298023224,3183
2025-09-05,0.2669999897480011,5700
2025-09-08,0.25,16834
2025-09-09,0.25,12040
2025-09-10,0.25999999046325684,1834
2025-09-11,0.25,5146
2025-09-12,0.24560000002384186,8240
2025-09-15,0.20000000298023224,22439
2025-09-16,0.20000000298023224,7291
2025-09-17,0.19499999284744263,10601
2025-09-18,0.25,12701
2025-09-19,0.29899999499320984,8517
2025-09-22,0.2549999952316284,37410
2025-09-23,0.2549999952316284,24103
2025-09-24,0.20000000298023224,4376
2025-09-25,0.36000001430511475,10781
2025-09-26,0.4000000059604645,24582
2025-09-29,0.4000000059604645,26126
2025-09-30,0.4350000023841858,4643
2025-10-01,0.210999995470047,12153
2025-10-02,0.2809999883174896,8500
2025-10-03,0.335999995470047,34866
2025-10-06,0.3499999940395355,17110
2025-10-07,0.31529998779296875,4783
2025-10-08,0.36000001430511475,17827
2025-10-09,0.3499999940395355,3520
2025-10-10,0.3100000023841858,4887
2025-10-13,0.3799999952316284,5746
2025-10-14,0.30000001192092896,15217
2025-10-15,0.3709999918937683,6409
2025-10-16,0.30000001192092896,13642
2025-10-17,0.30000001192092896,9404
2025-10-20,0.30000001192092896,8090
2025-10-21,0.2800000011920929,5078
2025-10-22,0.27000001072883606,10268
2025-10-23,0.28999999165534973,6745
2025-10-24,0.25999999046325684,1132
2025-10-27,0.25999999046325684,11342
2025-10-28,0.25,17309
2025-10-29,0.4000000059604645,1024
2025-10-30,0.25999999046325684,4302
2025-10-31,0.24400000274181366,31076
2025-11-03,0.25,1932
2025-11-04,0.24500000476837158,1045
2025-11-05,0.20550000667572021,1198
2025-11-06,0.22200000286102295,1083
2025-11-07,0.24899999797344208,6159
2025-11-10,0.20100000500679016,4377
2025-11-11,0.20100000500679016,0
2025-11-12,0.20999999344348907,2322
2025-11-13,0.21400000154972076,2972
2025-11-14,0.30000001192092896,4755
2025-11-17,0.28049999475479126,3925
2025-11-18,0.3050000071525574,397
2025-11-19,0.22100000083446503,19075
2025-11-20,0.210999995470047,441
2025-11-21,0.23100000619888306,1088
2025-11-24,0.20600000023841858,10852
2025-11-25,0.20600000023841858,868
2025-11-26,0.2029999941587448,3429
2025-11-28,0.20200000703334808,12159
2025-12-01,0.20000000298023224,26088
2025-12-02,0.20100000500679016,5779
2025-12-03,0.20000000298023224,7922
2025-12-04,0.20000000298023224,1522
2025-12-05,0.20999999344348907,9932
2025-12-08,0.22499999403953552,223
2025-12-09,0.23199999332427979,1553
2025-12-10,0.20100000500679016,1455
2025-12-11,0.20000000298023224,67432
2025-12-12,0.19499999284744263,31493
2025-12-15,0.22499999403953552,16355
2025-12-16,0.25600001215934753,6641
2025-12-17,0.23000000417232513,18851
2025-12-18,0.2199999988079071,997
2025-12-19,0.28999999165534973,15786
2025-12-22,0.32899999618530273,12443
2025-12-23,0.02800000086426735,163
2025-12-24,0.23999999463558197,1329
2025-12-26,0.25,21995
2025-12-29,0.210099995136261,47743
2025-12-30,0.20999999344348907,73101
2025-12-31,0.2199999988079071,19957
2026-01-02,0.20000000298023224,8686
2026-01-05,0.20000000298023224,19886
2026-01-06,0.2199999988079071,29351
2026-01-07,0.15950000286102295,12426
2026-01-08,0.17000000178813934,4876
2026-01-09,0.15940000116825104,24887
2026-01-12,0.75,14646
2026-01-13,0.2409999966621399,3367
2026-01-14,0.3889999985694885,4651
2026-01-15,0.44999998807907104,230
2026-01-16,0.38999998569488525,190
2026-01-20,0.28349998593330383,37605
2026-01-21,0.26510000228881836,4650
2026-01-22,0.2849999964237213,7015
2026-01-23,0.2849999964237213,0
2026-01-26,0.3050000071525574,24986
2026-01-27,0.29010000824928284,772
2026-01-28,0.38119998574256897,3072
2026-01-29,0.36000001430511475,17517
2026-01-30,0.0012000000569969416,3111
2026-02-02,0.30889999866485596,3342
2026-02-03,0.10999999940395355,3083
2026-02-04,0.10999999940395355,0
2026-02-05,0.3237999975681305,5658
2026-02-06,0.3199999928474426,4454
2026-02-09,0.38999998569488525,9470
2026-02-10,0.3490999937057495,10748
2026-02-11,0.34459999203681946,579
2026-02-12,0.34459999203681946,0
2026-02-13,0.34459999203681946,0
2026-02-17,0.3230000138282776,2752
2026-02-18,0.34290000796318054,1618
2026-02-19,0.3499999940395355,1306
2026-02-20,0.3400000035762787,1300
2026-02-23,0.30169999599456787,2434
2026-02-24,0.3499000072479248,225
2026-02-25,0.31189998984336853,675
2026-02-26,0.3156000077724457,1670
2026-02-27,0.210999995470047,494
2026-03-02,0.20200000703334808,104286
2026-03-03,0.30000001192092896,46204
2026-03-04,0.4410000145435333,6512
2026-03-05,0.30000001192092896,39951
2026-03-06,0.3100000023841858,6795
2026-03-09,0.34369999170303345,1604
2026-03-10,0.34369999170303345,0
2026-03-11,0.23829999566078186,3000
2026-03-12,0.23829999566078186,0
2026-03-13,0.2971999943256378,2012
2026-03-16,0.2793000042438507,3126
2026-03-17,0.28850001096725464,6380
2026-03-18,0.28850001096725464,0
2026-03-19,0.30000001192092896,4360
2026-03-20,0.23829999566078186,2695
