Price,Close,Volume
Ticker,BAC-PM,BAC-PM
Date,,
2021-03-22,20.405508041381836,45201
2021-03-23,20.4657039642334,50568
2021-03-24,20.450651168823242,87233
2021-03-25,20.45817756652832,79250
2021-03-26,20.420629501342773,41591
2021-03-29,20.285120010375977,82906
2021-03-30,20.34531593322754,106013
2021-03-31,20.375411987304688,166121
2021-04-01,20.450651168823242,68387
2021-04-05,20.533416748046875,60913
2021-04-06,20.721525192260742,106761
2021-04-07,20.75161361694336,103763
2021-04-08,20.68389892578125,135553
2021-04-09,20.68389892578125,94693
2021-04-12,20.646278381347656,64750
2021-04-13,20.75161361694336,86492
2021-04-14,20.706470489501953,94377
2021-04-15,20.811811447143555,109483
2021-04-16,20.909626007080078,112226
2021-04-19,20.856950759887695,85047
2021-04-20,20.82685661315918,56236
2021-04-21,20.834381103515625,86617
2021-04-22,20.789236068725586,86072
2021-04-23,20.871999740600586,81218
2021-04-26,20.917146682739258,88146
2021-04-27,20.909626007080078,123371
2021-04-28,20.8193359375,124109
2021-04-29,20.7139949798584,115254
2021-04-30,20.86447525024414,388129
2021-05-03,20.82685661315918,147065
2021-05-04,20.834381103515625,95116
2021-05-05,20.68389892578125,61509
2021-05-06,20.691425323486328,49080
2021-05-07,20.796762466430664,98136
2021-05-10,20.721525192260742,63208
2021-05-11,20.62370491027832,62303
2021-05-12,20.31145477294922,107617
2021-05-13,20.420549392700195,59223
2021-05-14,20.41303253173828,65482
2021-05-17,20.518367767333984,38897
2021-05-18,20.525890350341797,32425
2021-05-19,20.540937423706055,116981
2021-05-20,20.76666259765625,90357
2021-05-21,20.811811447143555,43755
2021-05-24,20.86447525024414,83418
2021-05-25,20.88705062866211,51130
2021-05-26,20.841907501220703,51241
2021-05-27,20.87952995300293,25184
2021-05-28,21.005908966064453,154829
2021-06-01,21.082075119018555,52445
2021-06-02,21.127769470214844,112052
2021-06-03,21.150623321533203,52338
2021-06-04,21.171720504760742,47129
2021-06-07,21.17346954345703,64125
2021-06-08,21.14300537109375,68138
2021-06-09,21.150623321533203,70481
2021-06-10,21.165855407714844,60329
2021-06-11,21.127010345458984,76867
2021-06-14,21.234399795532227,76706
2021-06-15,21.2877197265625,151370
2021-06-16,21.226787567138672,123627
2021-06-17,21.249631881713867,63149
2021-06-18,21.249631881713867,73463
2021-06-21,21.24201774597168,50969
2021-06-22,21.37911033630371,118334
2021-06-23,21.478126525878906,128037
2021-06-24,21.500978469848633,67004
2021-06-25,21.455278396606445,81126
2021-06-28,21.38672637939453,121891
2021-06-29,21.295333862304688,88680
2021-06-30,21.280101776123047,147899
2021-07-01,21.299142837524414,84654
2021-07-02,21.318180084228516,66545
2021-07-06,21.38672637939453,69772
2021-07-07,21.42481231689453,87545
2021-07-08,21.318180084228516,54070
2021-07-09,21.363880157470703,42294
2021-07-12,21.318180084228516,54684
2021-07-13,21.272485733032227,86590
2021-07-14,21.211549758911133,87225
2021-07-15,21.179105758666992,35699
2021-07-16,21.127769470214844,103539
2021-07-19,21.021142959594727,61450
2021-07-20,21.035614013671875,117929
2021-07-21,20.97545051574707,47865
2021-07-22,20.7469539642334,162275
2021-07-23,20.75457000732422,62089
2021-07-26,20.724103927612305,62764
2021-07-27,20.670787811279297,43925
2021-07-28,20.686025619506836,67860
2021-07-29,20.769804000854492,74006
2021-07-30,20.944982528686523,132444
2021-08-02,20.960216522216797,52871
2021-08-03,21.043991088867188,34922
2021-08-04,21.112537384033203,47039
2021-08-05,21.17346954345703,48103
2021-08-06,21.226787567138672,53743
2021-08-09,21.082075119018555,45536
2021-08-10,21.066844940185547,77035
2021-08-11,21.089691162109375,85198
2021-08-12,21.074459075927734,50281
2021-08-13,21.17346954345703,51980
2021-08-16,21.18108558654785,26990
2021-08-17,21.135393142700195,44160
2021-08-18,21.074459075927734,36578
2021-08-19,21.021142959594727,124275
2021-08-20,21.05922508239746,43430
2021-08-23,21.074459075927734,72315
2021-08-24,20.92213249206543,125295
2021-08-25,20.830739974975586,79601
2021-08-26,20.762187957763672,47500
2021-08-27,20.868818283081055,48639
2021-08-30,20.75457000732422,80578
2021-08-31,20.805421829223633,186828
2021-09-01,20.85169219970703,115109
2021-09-02,20.843975067138672,132742
2021-09-03,20.79770851135254,62215
2021-09-07,20.705167770385742,79907
2021-09-08,20.72059440612793,78913
2021-09-09,20.73601531982422,56716
2021-09-10,20.743728637695312,70761
2021-09-13,20.751441955566406,89599
2021-09-14,20.766862869262695,68619
2021-09-15,20.813133239746094,81231
2021-09-16,20.905672073364258,44251
2021-09-17,20.866722106933594,39035
2021-09-20,20.79770851135254,52937
2021-09-21,20.78228759765625,29498
2021-09-22,20.92109489440918,53462
2021-09-23,20.78228759765625,79386
2021-09-24,20.836267471313477,63453
2021-09-27,20.759145736694336,104347
2021-09-28,20.581789016723633,132355
2021-09-29,20.805421829223633,88372
2021-09-30,20.766862869262695,183056
2021-10-01,20.789995193481445,96128
2021-10-04,20.550945281982422,123730
2021-10-05,20.52010154724121,96979
2021-10-06,20.558652877807617,96946
2021-10-07,20.504674911499023,92342
2021-10-08,20.512388229370117,46392
2021-10-11,20.543306350708008,28979
2021-10-12,20.697460174560547,88096
2021-10-13,20.73601531982422,94370
2021-10-14,20.867109298706055,105111
2021-10-15,20.87482261657715,62237
2021-10-18,20.890243530273438,61935
2021-10-19,20.72059440612793,283212
2021-10-20,20.843975067138672,120062
2021-10-21,20.85169219970703,40441
2021-10-22,20.936513900756836,72619
2021-10-25,21.021339416503906,67412
2021-10-26,20.94422721862793,144730
2021-10-27,21.013626098632812,67181
2021-10-28,21.04447364807129,50217
2021-10-29,20.92109489440918,274118
2021-11-01,20.967363357543945,55448
2021-11-02,20.982778549194336,90345
2021-11-03,20.960805892944336,60769
2021-11-04,21.029052734375,73904
2021-11-05,21.036760330200195,48989
2021-11-08,20.998205184936523,38906
2021-11-09,20.882537841796875,98068
2021-11-10,20.72830581665039,75386
2021-11-11,20.612632751464844,72776
2021-11-12,20.595050811767578,75925
2021-11-15,20.527809143066406,50769
2021-11-16,20.52010154724121,100613
2021-11-17,20.48925018310547,87159
2021-11-18,20.435274124145508,97286
2021-11-19,20.419849395751953,93687
2021-11-22,20.38129234313965,76008
2021-11-23,20.327316284179688,96434
2021-11-24,20.288753509521484,106489
2021-11-26,20.188507080078125,56574
2021-11-29,20.42755699157715,91714
2021-11-30,20.424386978149414,566066
2021-12-01,20.580596923828125,83226
2021-12-02,20.674320220947266,90207
2021-12-03,20.682132720947266,109588
2021-12-06,20.736804962158203,83780
2021-12-07,20.68994140625,165024
2021-12-08,20.6665096282959,74499
2021-12-09,20.721187591552734,81506
2021-12-10,20.736804962158203,91110
2021-12-13,20.807100296020508,76382
2021-12-14,20.752424240112305,55675
2021-12-15,20.713380813598633,123895
2021-12-16,20.791479110717773,82810
2021-12-17,20.760234832763672,51190
2021-12-20,20.705564498901367,72126
2021-12-21,20.7289981842041,55802
2021-12-22,20.84615135192871,35018
2021-12-23,20.791479110717773,41573
2021-12-27,20.768047332763672,71821
2021-12-28,20.893016815185547,63362
2021-12-29,20.932065963745117,31834
2021-12-30,21.033601760864258,31477
2021-12-31,20.947690963745117,79350
2022-01-03,20.932065963745117,111249
2022-01-04,20.90863609313965,69615
2022-01-05,20.713380813598633,87678
2022-01-06,20.861772537231445,66112
2022-01-07,20.861772537231445,90606
2022-01-10,20.87739372253418,106946
2022-01-11,20.916446685791016,59610
2022-01-12,20.955501556396484,65078
2022-01-13,20.955501556396484,44100
2022-01-14,20.947690963745117,76261
2022-01-18,20.830530166625977,123155
2022-01-19,20.807100296020508,91875
2022-01-20,20.713380813598633,85923
2022-01-21,20.682132720947266,59999
2022-01-24,20.619646072387695,118787
2022-01-25,20.549354553222656,74439
2022-01-26,20.38533592224121,123662
2022-01-27,20.11977767944336,271611
2022-01-28,20.17445182800293,188033
2022-01-31,20.447818756103516,125716
2022-02-01,20.408763885498047,61166
2022-02-02,20.182260513305664,143224
2022-02-03,20.04167366027832,143556
2022-02-04,19.869842529296875,66438
2022-02-07,19.830791473388672,214497
2022-02-08,19.815170288085938,268049
2022-02-09,19.854225158691406,246398
2022-02-10,19.666772842407227,641034
2022-02-11,19.54961395263672,252021
2022-02-14,19.510560989379883,282605
2022-02-15,19.619911193847656,315918
2022-02-16,19.901084899902344,138477
2022-02-17,19.862035751342773,117529
2022-02-18,19.916704177856445,92324
2022-02-22,19.799551010131836,78616
2022-02-23,19.760494232177734,98603
2022-02-24,19.713634490966797,155505
2022-02-25,20.026052474975586,84921
2022-02-28,20.06241226196289,252112
2022-03-01,20.133634567260742,84215
2022-03-02,20.109893798828125,59412
2022-03-03,20.07823944091797,105282
2022-03-04,19.904123306274414,115888
2022-03-07,19.824987411499023,159345
2022-03-08,19.78541374206543,189829
2022-03-09,20.054494857788086,77769
2022-03-10,19.943700790405273,147977
2022-03-11,19.888294219970703,118707
2022-03-14,19.58755874633789,228598
2022-03-15,19.777502059936523,124981
2022-03-16,19.864559173583984,130447
2022-03-17,19.963483810424805,153244
2022-03-18,20.117809295654297,120783
2022-03-21,19.801240921020508,273816
2022-03-22,19.72209930419922,144066
2022-03-23,19.78541374206543,156294
2022-03-24,19.78541374206543,114453
2022-03-25,19.63504409790039,186222
2022-03-28,19.76958465576172,134559
2022-03-29,19.991180419921875,110264
2022-03-30,19.991180419921875,158455
2022-03-31,20.007009506225586,180914
2022-04-01,19.824987411499023,76535
2022-04-04,19.856643676757812,93905
2022-04-05,19.58755874633789,157832
2022-04-06,19.38970375061035,234921
2022-04-07,19.342220306396484,147261
2022-04-08,19.2235107421875,167598
2022-04-11,18.827802658081055,163045
2022-04-12,18.645771026611328,287154
2022-04-13,18.724916458129883,259044
2022-04-14,18.796140670776367,247633
2022-04-18,18.677425384521484,115183
2022-04-19,18.558717727661133,228611
2022-04-20,18.527061462402344,240346
2022-04-21,18.440006256103516,244214
2022-04-22,18.408348083496094,331249
2022-04-25,18.352951049804688,193605
2022-04-26,18.21841049194336,143015
2022-04-27,18.068037033081055,192418
2022-04-28,18.139265060424805,225967
2022-04-29,17.79104232788086,206722
2022-05-02,17.229141235351562,233224
2022-05-03,17.292449951171875,207435
2022-05-04,17.996810913085938,238866
2022-05-05,17.66441535949707,171517
2022-05-06,17.40324592590332,187099
2022-05-09,17.213314056396484,190153
2022-05-10,17.443689346313477,161984
2022-05-11,17.411165237426758,243985
2022-05-12,17.688159942626953,192189
2022-05-13,17.727731704711914,129442
2022-05-16,17.984941482543945,120239
2022-05-17,17.854358673095703,250934
2022-05-18,17.82269859313965,310994
2022-05-19,17.783126831054688,231259
2022-05-20,17.53778839111328,174081
2022-05-23,17.474475860595703,220467
2022-05-24,17.80687141418457,148311
2022-05-25,18.416263580322266,524052
2022-05-26,18.756568908691406,142529
2022-05-27,19.04148292541504,203954
2022-05-31,18.725196838378906,300407
2022-06-01,18.669017791748047,80714
2022-06-02,18.62085723876953,68637
2022-06-03,18.57623291015625,110268
2022-06-06,18.47638702392578,80471
2022-06-07,18.70111846923828,119789
2022-06-08,18.685068130493164,71763
2022-06-09,18.49243927001953,108807
2022-06-10,18.06705093383789,102270
2022-06-13,17.4971866607666,136436
2022-06-14,17.392845153808594,139593
2022-06-15,17.82625961303711,122073
2022-06-16,17.657712936401367,128385
2022-06-17,17.778104782104492,107601
2022-06-21,17.766061782836914,168097
2022-06-22,17.8824405670166,107495
2022-06-23,18.147310256958008,226507
2022-06-24,18.315858840942383,116471
2022-06-27,18.22757339477539,106544
2022-06-28,18.259679794311523,91038
2022-06-29,18.30783462524414,49826
2022-06-30,18.404146194458008,109864
2022-07-01,18.693096160888672,102900
2022-07-05,18.605207443237305,161019
2022-07-06,18.516515731811523,116075
2022-07-07,18.66098976135254,71739
2022-07-08,18.75730323791504,47981
2022-07-11,18.845592498779297,85627
2022-07-12,18.869672775268555,106769
2022-07-13,18.869672775268555,151823
2022-07-14,18.83756446838379,75813
2022-07-15,19.05427360534668,112077
2022-07-18,19.0338077545166,67113
2022-07-19,19.078353881835938,74601
2022-07-20,19.182693481445312,84334
2022-07-21,19.303089141845703,178799
2022-07-22,19.463611602783203,109433
2022-07-25,19.439533233642578,113706
2022-07-26,19.34322166442871,93710
2022-07-27,19.519794464111328,110734
2022-07-28,19.519794464111328,144800
2022-07-29,19.70440101623535,139029
2022-08-01,19.792686462402344,121727
2022-08-02,20.153867721557617,197910
2022-08-03,20.29833984375,109519
2022-08-04,20.210050582885742,99021
2022-08-05,19.98531723022461,123506
2022-08-08,20.033472061157227,110274
2022-08-09,19.728477478027344,243225
2022-08-10,19.89702606201172,104604
2022-08-11,19.760583877563477,149197
2022-08-12,19.945188522338867,69111
2022-08-15,19.90505599975586,102195
2022-08-16,19.98531723022461,388568
2022-08-17,19.688344955444336,109287
2022-08-18,19.824792861938477,80723
2022-08-19,19.664268493652344,112418
2022-08-22,19.383350372314453,110539
2022-08-23,19.238874435424805,297374
2022-08-24,19.335189819335938,101362
2022-08-25,19.50205421447754,86559
2022-08-26,19.303089141845703,78806
2022-08-29,19.327165603637695,94788
2022-08-30,19.20677375793457,99392
2022-08-31,19.122060775756836,148826
2022-09-01,19.05693817138672,102655
2022-09-02,19.03251838684082,76513
2022-09-06,18.70689582824707,76052
2022-09-07,18.74759864807129,86829
2022-09-08,18.57664680480957,94900
2022-09-09,18.82900619506836,53382
2022-09-12,18.84528350830078,59985
2022-09-13,18.755739212036133,88231
2022-09-14,18.74759864807129,63777
2022-09-15,18.568506240844727,80614
2022-09-16,18.519664764404297,101204
2022-09-19,18.299869537353516,114339
2022-09-20,18.251026153564453,77480
2022-09-21,18.308013916015625,60874
2022-09-22,18.08821678161621,85784
2022-09-23,17.81143569946289,94874
2022-09-26,17.6649112701416,145506
2022-09-27,17.713748931884766,124084
2022-09-28,17.966108322143555,155207
2022-09-29,17.933547973632812,111363
2022-09-30,17.681190490722656,202608
2022-10-03,17.80329704284668,102058
2022-10-04,17.9498291015625,122742
2022-10-05,17.941688537597656,146794
2022-10-06,17.819580078125,90609
2022-10-07,17.6893310546875,112269
2022-10-10,17.502099990844727,87907
2022-10-11,17.436975479125977,109060
2022-10-12,17.363706588745117,153558
2022-10-13,17.24160385131836,160039
2022-10-14,17.282302856445312,57037
2022-10-17,17.379995346069336,129110
2022-10-18,17.4044132232666,169315
2022-10-19,17.318937301635742,164969
2022-10-20,17.062503814697266,92379
2022-10-21,16.989248275756836,134736
2022-10-24,17.135778427124023,138527
2022-10-25,17.36777687072754,92389
2022-10-26,17.518381118774414,186548
2022-10-27,17.518381118774414,105565
2022-10-28,17.583505630493164,107843
2022-10-31,17.42069435119629,105936
2022-11-01,17.298587799072266,92703
2022-11-02,17.339290618896484,89097
2022-11-03,17.20090103149414,126937
2022-11-04,16.924121856689453,174607
2022-11-07,16.997385025024414,139646
2022-11-08,17.38813018798828,123384
2022-11-09,17.379995346069336,137026
2022-11-10,18.21846580505371,138792
2022-11-11,18.38941764831543,80602
2022-11-14,18.308013916015625,149533
2022-11-15,18.454538345336914,168301
2022-11-16,18.430118560791016,80449
2022-11-17,18.430118560791016,116638
2022-11-18,18.503379821777344,75889
2022-11-21,18.37313461303711,130571
2022-11-22,18.584787368774414,137991
2022-11-23,18.584787368774414,93109
2022-11-25,18.723175048828125,27625
2022-11-28,18.66619110107422,103210
2022-11-29,18.226604461669922,171998
2022-11-30,18.562091827392578,167354
2022-12-01,18.586889266967773,222228
2022-12-02,18.653003692626953,164980
2022-12-05,18.388538360595703,122332
2022-12-06,18.181926727294922,212606
2022-12-07,18.181926727294922,160235
2022-12-08,18.165393829345703,163070
2022-12-09,18.05795669555664,143962
2022-12-12,18.016637802124023,193700
2022-12-13,18.214984893798828,206895
2022-12-14,18.181926727294922,168915
2022-12-15,18.049694061279297,153868
2022-12-16,18.256305694580078,208700
2022-12-19,18.190189361572266,132710
2022-12-20,18.016637802124023,164607
2022-12-21,17.967050552368164,207928
2022-12-22,17.82655143737793,235479
2022-12-23,17.768699645996094,128358
2022-12-27,17.586881637573242,228205
2022-12-28,17.446380615234375,225943
2022-12-29,17.388534545898438,274178
2022-12-30,17.30588722229004,484416
2023-01-03,17.462913513183594,156629
2023-01-04,17.876134872436523,158117
2023-01-05,18.124074935913086,154455
2023-01-06,18.413328170776367,171931
2023-01-09,18.562091827392578,182223
2023-01-10,18.570356369018555,125242
2023-01-11,18.71085548400879,160972
2023-01-12,18.9422607421875,164271
2023-01-13,19.099285125732422,97646
2023-01-17,19.25631332397461,122021
2023-01-18,19.322429656982422,99194
2023-01-19,19.479454040527344,97778
2023-01-20,19.495983123779297,101400
2023-01-23,19.653011322021484,106458
2023-01-24,19.63234519958496,61701
2023-01-25,19.586894989013672,130859
2023-01-26,19.661273956298828,116918
2023-01-27,19.595155715942383,103471
2023-01-30,19.73565101623535,98101
2023-01-31,19.950531005859375,181227
2023-02-01,20.000120162963867,93339
2023-02-02,20.214994430541992,93253
2023-02-03,19.87615203857422,101005
2023-02-06,19.702594757080078,75654
2023-02-07,19.686063766479492,79313
2023-02-08,19.78524398803711,93809
2023-02-09,19.776975631713867,76525
2023-02-10,19.727386474609375,71659
2023-02-13,19.87615203857422,87739
2023-02-14,19.94226837158203,67306
2023-02-15,19.793506622314453,101126
2023-02-16,19.52077865600586,82860
2023-02-17,19.462923049926758,89308
2023-02-21,19.01664161682129,98137
2023-02-22,19.165401458740234,65774
2023-02-23,19.446401596069336,104833
2023-02-24,19.372013092041016,54485
2023-02-27,19.495983123779297,72237
2023-02-28,19.47580909729004,103568
2023-03-01,19.291362762451172,78697
2023-03-02,19.115299224853516,94631
2023-03-03,19.27459716796875,71103
2023-03-06,19.32489776611328,70660
2023-03-07,19.14883804321289,50360
2023-03-08,18.997926712036133,64990
2023-03-09,18.620651245117188,76518
2023-03-10,18.511661529541016,144150
2023-03-13,18.50327491760254,198568
2023-03-14,18.9727725982666,181889
2023-03-15,18.670955657958984,199024
2023-03-16,18.880550384521484,194768
2023-03-17,18.821866989135742,170689
2023-03-20,18.452972412109375,106704
2023-03-21,18.520042419433594,143688
2023-03-22,18.72964096069336,84055
2023-03-23,18.587116241455078,60115
2023-03-24,18.79671287536621,78791
2023-03-27,19.006311416625977,135645
2023-03-28,18.94762420654297,105927
2023-03-29,19.06499671936035,76847
2023-03-30,19.165605545043945,86381
2023-03-31,19.257829666137695,308968
2023-04-03,19.42550277709961,106634
2023-04-04,19.47580909729004,60954
2023-04-05,19.54288101196289,48324
2023-04-06,19.76924705505371,55706
2023-04-10,19.70217514038086,43462
2023-04-11,19.886619567871094,87371
2023-04-12,19.827932357788086,101592
2023-04-13,19.920154571533203,71435
2023-04-14,19.89500617980957,103907
2023-04-17,19.928539276123047,77220
2023-04-18,20.10460090637207,99157
2023-04-19,20.08783531188965,89942
2023-04-20,20.096214294433594,60064
2023-04-21,20.129749298095703,69235
2023-04-24,20.062681198120117,82511
2023-04-25,19.727331161499023,86482
2023-04-26,19.584800720214844,163961
2023-04-27,19.54288101196289,124715
2023-04-28,19.853086471557617,280803
2023-05-01,19.70217514038086,56378
2023-05-02,19.60995101928711,70182
2023-05-03,19.299747467041016,132760
2023-05-04,18.905702590942383,91776
2023-05-05,19.09853172302246,50741
2023-05-08,18.98954200744629,52823
2023-05-09,18.956008911132812,82364
2023-05-10,19.316516876220703,48512
2023-05-11,19.106918334960938,69635
2023-05-12,19.19075584411621,40779
2023-05-15,19.308134078979492,55488
2023-05-16,19.09014892578125,62523
2023-05-17,19.375202178955078,61269
2023-05-18,19.42550277709961,64517
2023-05-19,19.685407638549805,328352
2023-05-22,19.677021026611328,52338
2023-05-23,19.584800720214844,48933
2023-05-24,19.517730712890625,46267
2023-05-25,19.41712188720703,80125
2023-05-26,19.518062591552734,37271
2023-05-30,19.6015682220459,59487
2023-05-31,19.4024715423584,179677
2023-06-01,19.513051986694336,70198
2023-06-02,19.819271087646484,72144
2023-06-05,19.810768127441406,96975
2023-06-06,19.89582633972168,46902
2023-06-07,19.734210968017578,79981
2023-06-08,19.640644073486328,53335
2023-06-09,19.521560668945312,38012
2023-06-12,19.427988052368164,131445
2023-06-13,19.521560668945312,79419
2023-06-14,19.32591438293457,94516
2023-06-15,19.419485092163086,78043
2023-06-16,19.33441925048828,60797
2023-06-20,19.283384323120117,64209
2023-06-21,19.291889190673828,57814
2023-06-22,19.206830978393555,42813
2023-06-23,19.4024715423584,62487
2023-06-26,19.41097640991211,81385
2023-06-27,19.4024715423584,66416
2023-06-28,19.32591438293457,65628
2023-06-29,19.32591438293457,67759
2023-06-30,19.564088821411133,274144
2023-07-03,19.819271087646484,21498
2023-07-05,19.751220703125,66613
2023-07-06,19.436494827270508,121442
2023-07-07,19.47902488708496,30611
2023-07-10,19.487533569335938,31474
2023-07-11,19.547077178955078,47939
2023-07-12,19.530059814453125,66164
2023-07-13,19.581100463867188,62509
2023-07-14,19.393964767456055,53659
2023-07-17,19.274879455566406,62676
2023-07-18,19.436494827270508,49950
2023-07-19,19.41097640991211,86459
2023-07-20,19.342927932739258,80851
2023-07-21,19.38545799255371,75589
2023-07-24,19.376955032348633,138659
2023-07-25,19.342927932739258,81931
2023-07-26,19.419485092163086,78185
2023-07-27,19.1643009185791,103537
2023-07-28,19.2153377532959,78293
2023-07-31,19.38545799255371,88148
2023-08-01,19.266374588012695,79608
2023-08-02,19.223840713500977,71816
2023-08-03,19.087745666503906,59604
2023-08-04,19.13878059387207,99438
2023-08-07,19.113262176513672,92489
2023-08-08,19.096250534057617,41104
2023-08-09,19.13878059387207,88504
2023-08-10,19.028202056884766,65187
2023-08-11,19.062227249145508,53000
2023-08-14,18.968656539916992,161109
2023-08-15,18.99417495727539,413473
2023-08-16,18.807044982910156,137882
2023-08-17,18.77301788330078,103254
2023-08-18,18.679447174072266,77023
2023-08-21,18.509326934814453,76789
2023-08-22,18.509326934814453,76311
2023-08-23,18.704971313476562,80240
2023-08-24,18.568872451782227,96861
2023-08-25,18.543352127075195,76680
2023-08-28,18.636917114257812,51549
2023-08-29,18.90060806274414,164620
2023-08-30,18.95164680480957,127188
2023-08-31,18.844501495361328,121537
2023-09-01,18.844501495361328,91704
2023-09-05,18.758136749267578,94141
2023-09-06,18.77541160583496,107814
2023-09-07,18.758136749267578,84919
2023-09-08,18.870410919189453,60098
2023-09-11,18.844501495361328,79776
2023-09-12,18.76677703857422,93945
2023-09-13,18.948139190673828,148249
