Price,Close,Volume
2023-09-14,19.043142318725586,109803
2023-09-15,18.922231674194336,170696
2023-09-18,18.97404670715332,78151
2023-09-19,18.97404670715332,73144
2023-09-20,18.922231674194336,104158
2023-09-21,18.749502182006836,127796
2023-09-22,18.7149600982666,105578
2023-09-25,18.68041229248047,231257
2023-09-26,18.602685928344727,219777
2023-09-27,18.49041175842285,303000
2023-09-28,18.524961471557617,92668
2023-09-29,18.4731388092041,461853
2023-10-02,18.369503021240234,223297
2023-10-03,18.153594970703125,676889
2023-10-04,18.162233352661133,152470
2023-10-05,18.093141555786133,63983
2023-10-06,18.015413284301758,159975
2023-10-09,18.196779251098633,66067
2023-10-10,18.239957809448242,264354
2023-10-11,18.30904769897461,140404
2023-10-12,18.24859619140625,248290
2023-10-13,18.101774215698242,169160
2023-10-16,18.04996109008789,75680
2023-10-17,18.006778717041016,366801
2023-10-18,18.006778717041016,389705
2023-10-19,17.87723159790039,214570
2023-10-20,18.024049758911133,84584
2023-10-23,17.9895076751709,463748
2023-10-24,18.170869827270508,339538
2023-10-25,18.032686233520508,86931
2023-10-26,18.05859375,87005
2023-10-27,17.903139114379883,139514
2023-10-30,17.86859703063965,60033
2023-10-31,17.842683792114258,230892
2023-11-01,18.222684860229492,156885
2023-11-02,18.861774444580078,191822
2023-11-03,19.233139038085938,91170
2023-11-06,19.17268180847168,106739
2023-11-07,19.025867462158203,79914
2023-11-08,19.017230987548828,85148
2023-11-09,18.689048767089844,62698
2023-11-10,18.77541160583496,64554
2023-11-13,18.740867614746094,95844
2023-11-14,19.138134002685547,82857
2023-11-15,19.17268180847168,111329
2023-11-16,19.233139038085938,141775
2023-11-17,19.284957885742188,164005
2023-11-20,19.345409393310547,89882
2023-11-21,19.155412673950195,74189
2023-11-22,19.025867462158203,91004
2023-11-24,19.086320877075195,33134
2023-11-27,19.267683029174805,75088
2023-11-28,19.388595581054688,83879
2023-11-29,19.561321258544922,102534
2023-11-30,19.461328506469727,289247
2023-12-01,19.61035919189453,96888
2023-12-04,19.45256233215332,162068
2023-12-05,19.51392936706543,169851
2023-12-06,19.531461715698242,147256
2023-12-07,19.680484771728516,89003
2023-12-08,19.64542007446289,102341
2023-12-11,19.51392936706543,89850
2023-12-12,19.470094680786133,129716
2023-12-13,19.82074737548828,128409
2023-12-14,20.29413414001465,150104
2023-12-15,20.346731185913086,264709
2023-12-18,20.188936233520508,123290
2023-12-19,20.320430755615234,133892
2023-12-20,20.35549545288086,143374
2023-12-21,20.38179588317871,162188
2023-12-22,20.50452423095703,113371
2023-12-26,20.609724044799805,153465
2023-12-27,20.59218978881836,99799
2023-12-28,20.373029708862305,124155
2023-12-29,20.171403884887695,289908
2024-01-02,20.23276710510254,82918
2024-01-03,20.162635803222656,75445
2024-01-04,20.20646858215332,61408
2024-01-05,20.11880874633789,76779
2024-01-08,20.285369873046875,68612
2024-01-09,20.329200744628906,41340
2024-01-10,20.33796501159668,58476
2024-01-11,20.443159103393555,72944
2024-01-12,20.530826568603516,46342
2024-01-16,20.399330139160156,63744
2024-01-17,20.33796501159668,72296
2024-01-18,20.179555892944336,97427
2024-01-19,20.38179588317871,78628
2024-01-22,20.636022567749023,100839
2024-01-23,20.557125091552734,53748
2024-01-24,20.644786834716797,48574
2024-01-25,20.84641456604004,71966
2024-01-26,20.81134796142578,129399
2024-01-29,20.714916229248047,336380
2024-01-30,20.81134796142578,350918
2024-01-31,20.96914291381836,266919
2024-02-01,21.11817169189453,105970
2024-02-02,20.855182647705078,157035
2024-02-05,20.627256393432617,86738
2024-02-06,20.644786834716797,95015
2024-02-07,20.67108726501465,70515
2024-02-08,20.714916229248047,63862
2024-02-09,20.820114135742188,77419
2024-02-12,20.899009704589844,57076
2024-02-13,20.653553009033203,62142
2024-02-14,20.636022567749023,80639
2024-02-15,20.802581787109375,141639
2024-02-16,20.79381561279297,113268
2024-02-20,20.84641456604004,34933
2024-02-21,20.767515182495117,58074
2024-02-22,20.802581787109375,70502
2024-02-23,20.977909088134766,95173
2024-02-26,21.004209518432617,106555
2024-02-27,20.925312042236328,41446
2024-02-28,20.863943099975586,95301
2024-02-29,20.869226455688477,209858
2024-03-01,20.895902633666992,111098
2024-03-04,20.860334396362305,100589
2024-03-05,20.967037200927734,50695
2024-03-06,21.029279708862305,131061
2024-03-07,21.091522216796875,41720
2024-03-08,21.15376853942871,73860
2024-03-11,21.135982513427734,68005
2024-03-12,21.15376853942871,68275
2024-03-13,21.10930633544922,54315
2024-03-14,20.949251174926758,116268
2024-03-15,20.860334396362305,65752
2024-03-18,20.860334396362305,179962
2024-03-19,20.958147048950195,70391
2024-03-20,21.029279708862305,67846
2024-03-21,21.198225021362305,92298
2024-03-22,21.198225021362305,83461
2024-03-25,21.15376853942871,89880
2024-03-26,21.10041618347168,76649
2024-03-27,21.27825164794922,117163
2024-03-28,21.296037673950195,169787
2024-04-01,21.296037673950195,88958
2024-04-02,21.10041618347168,71878
2024-04-03,21.04706573486328,79875
2024-04-04,21.189334869384766,88572
2024-04-05,21.091522216796875,49106
2024-04-08,21.073740005493164,53682
2024-04-09,21.10041618347168,34130
2024-04-10,20.73584747314453,160329
2024-04-11,20.691390991210938,96309
2024-04-12,20.60247039794922,73390
2024-04-15,20.2912540435791,80479
2024-04-16,20.26458168029785,70976
2024-04-17,20.317928314208984,53223
2024-04-18,20.2912540435791,69254
2024-04-19,20.326824188232422,50010
2024-04-22,20.4601993560791,57064
2024-04-23,20.815874099731445,50660
2024-04-24,20.70917320251465,54021
2024-04-25,20.531335830688477,53973
2024-04-26,20.531335830688477,64380
2024-04-29,20.646926879882812,56759
2024-04-30,20.23790168762207,100402
2024-05-01,20.48687744140625,66240
2024-05-02,20.531335830688477,49710
2024-05-03,20.762523651123047,26474
2024-05-06,20.824769973754883,48048
2024-05-07,20.72695541381836,64944
2024-05-08,20.4601993560791,68196
2024-05-09,20.49576759338379,62912
2024-05-10,20.522441864013672,51128
2024-05-13,20.5135498046875,29860
2024-05-14,20.442419052124023,58538
2024-05-15,20.60247039794922,53404
2024-05-16,20.620256423950195,77071
2024-05-17,20.522441864013672,93904
2024-05-20,20.5669002532959,43122
2024-05-21,20.49576759338379,75777
2024-05-22,20.477983474731445,63888
2024-05-23,20.326824188232422,108864
2024-05-24,20.4601993560791,43293
2024-05-28,20.477983474731445,60471
2024-05-29,20.33571434020996,107671
2024-05-30,20.673606872558594,53398
2024-05-31,20.760164260864258,96486
2024-06-03,20.751142501831055,80856
2024-06-04,20.82331657409668,41932
2024-06-05,20.769184112548828,53921
2024-06-06,20.77820587158203,33453
2024-06-07,20.74211883544922,39442
2024-06-10,20.61580467224121,38189
2024-06-11,20.543630599975586,115302
2024-06-12,20.642873764038086,64248
2024-06-13,20.706031799316406,70308
2024-06-14,20.642873764038086,46432
2024-06-17,20.67896270751953,63394
2024-06-18,20.77820587158203,95771
2024-06-20,20.805274963378906,73865
2024-06-21,20.832338333129883,48051
2024-06-24,20.86842918395996,73293
2024-06-25,20.94060707092285,80847
2024-06-26,20.93158721923828,41748
2024-06-27,20.949628829956055,65944
2024-06-28,20.94060707092285,71307
2024-07-01,20.79625129699707,80486
2024-07-02,20.79625129699707,46263
2024-07-03,20.985719680786133,39689
2024-07-05,20.994741439819336,34032
2024-07-08,21.012786865234375,55714
2024-07-09,20.886474609375,43214
2024-07-10,21.03083038330078,73693
2024-07-11,21.346607208251953,77486
2024-07-12,21.42780876159668,87000
2024-07-15,21.36465072631836,47473
2024-07-16,21.31052017211914,99865
2024-07-17,21.26540756225586,47433
2024-07-18,21.17518424987793,62968
2024-07-19,21.22932243347168,49379
2024-07-22,21.22932243347168,38561
2024-07-23,21.07594108581543,55589
2024-07-24,20.841365814208984,100657
2024-07-25,20.913541793823242,51217
2024-07-26,21.03083038330078,36344
2024-07-29,20.994741439819336,49704
2024-07-30,21.14811897277832,40034
2024-07-31,21.166160583496094,113340
2024-08-01,21.382699966430664,60208
2024-08-02,21.445852279663086,47481
2024-08-05,21.157142639160156,73545
2024-08-06,21.29247283935547,55131
2024-08-07,21.382699966430664,43455
2024-08-08,21.418785095214844,51539
2024-08-09,21.373676300048828,38062
2024-08-12,21.301498413085938,40299
2024-08-13,21.400739669799805,43883
2024-08-14,21.518030166625977,64829
2024-08-15,21.563140869140625,37099
2024-08-16,21.599231719970703,90320
2024-08-19,21.63532066345215,91029
2024-08-20,21.662385940551758,82035
2024-08-21,21.725543975830078,73819
2024-08-22,21.581186294555664,76783
2024-08-23,21.7886962890625,77409
2024-08-26,21.806739807128906,54989
2024-08-27,21.82478904724121,51533
2024-08-28,21.860876083374023,44493
2024-08-29,21.960119247436523,73923
2024-08-30,21.83747673034668,111142
2024-09-03,21.84204864501953,73098
2024-09-04,22.020444869995117,92987
2024-09-05,22.139373779296875,73655
2024-09-06,22.093629837036133,74260
2024-09-09,22.203414916992188,90084
2024-09-10,22.221710205078125,62321
2024-09-11,22.221710205078125,75364
2024-09-12,22.249155044555664,180486
2024-09-13,22.358938217163086,119941
2024-09-16,22.487014770507812,127016
2024-09-17,22.523611068725586,130523
2024-09-18,22.477869033813477,176940
2024-09-19,22.587650299072266,149236
2024-09-20,22.596797943115234,82299
2024-09-23,22.331491470336914,332200
2024-09-24,22.459569931030273,114246
2024-09-25,22.514463424682617,181490
2024-09-26,22.532756805419922,74299
2024-09-27,22.514463424682617,139002
2024-09-30,22.441272735595703,379150
2024-10-01,22.413829803466797,82741
2024-10-02,22.541908264160156,88252
2024-10-03,22.551055908203125,97817
2024-10-04,22.459569931030273,73475
2024-10-07,22.294897079467773,87450
2024-10-08,22.514463424682617,102910
2024-10-09,22.477869033813477,86478
2024-10-10,22.34521484375,62788
2024-10-11,22.487014770507812,57502
2024-10-14,22.487014770507812,95171
2024-10-15,22.551055908203125,103497
2024-10-16,22.715730667114258,183669
2024-10-17,22.642539978027344,156497
2024-10-18,22.66998863220215,147914
2024-10-21,22.413829803466797,112410
2024-10-22,22.477869033813477,84401
2024-10-23,22.102781295776367,101363
2024-10-24,22.175968170166016,97416
2024-10-25,22.194263458251953,69934
2024-10-28,22.230857849121094,381878
2024-10-29,22.194263458251953,65844
2024-10-30,22.121076583862305,77508
2024-10-31,22.121076583862305,144293
2024-11-01,21.883214950561523,88511
2024-11-04,22.130226135253906,50617
2024-11-05,22.27660369873047,70669
2024-11-06,22.00214385986328,80976
2024-11-07,22.139373779296875,40146
2024-11-08,22.368087768554688,167700
2024-11-11,22.194263458251953,57313
2024-11-12,22.047889709472656,140793
2024-11-13,21.983850479125977,109606
2024-11-14,21.974702835083008,67220
2024-11-15,21.938106536865234,80367
2024-11-18,21.846620559692383,89787
2024-11-19,21.69109535217285,76522
2024-11-20,21.636205673217773,90770
2024-11-21,21.69109535217285,179356
2024-11-22,21.727691650390625,134900
2024-11-25,21.800878524780273,93039
2024-11-26,21.764286041259766,217407
2024-11-27,21.727691650390625,102773
2024-11-29,21.696081161499023,213188
2024-12-02,21.454809188842773,227855
2024-12-03,21.426969528198242,135947
2024-12-04,21.50120735168457,112980
2024-12-05,21.59001350402832,82781
2024-12-06,21.567928314208984,94230
2024-12-09,21.39912986755371,148836
2024-12-10,21.44552993774414,129571
2024-12-11,21.454809188842773,104031
2024-12-12,21.297054290771484,109080
2024-12-13,21.250652313232422,110202
2024-12-16,21.027938842773438,151412
2024-12-17,21.092897415161133,215058
2024-12-18,20.98154067993164,260325
2024-12-19,20.89802360534668,147902
2024-12-20,20.92586326599121,211227
2024-12-23,20.833065032958984,124449
2024-12-24,20.842252731323242,136953
2024-12-26,20.81450843811035,157894
2024-12-27,20.772747039794922,188260
2024-12-30,20.972261428833008,190263
2024-12-31,21.037220001220703,217085
2025-01-02,21.482648849487305,185039
2025-01-03,21.658964157104492,83743
2025-01-06,21.584726333618164,50281
2025-01-07,21.241464614868164,88358
2025-01-08,21.324892044067383,147013
2025-01-10,21.037220001220703,95041
2025-01-13,20.87946319580078,105407
2025-01-14,20.98154067993164,64088
2025-01-15,21.454809188842773,78987
2025-01-16,21.50120735168457,186326
2025-01-17,21.594005584716797,84483
2025-01-21,21.863117218017578,59692
2025-01-22,21.742481231689453,45144
2025-01-23,21.71463966369629,120753
2025-01-24,21.835281372070312,38951
2025-01-27,22.076555252075195,119083
2025-01-28,21.78887939453125,109883
2025-01-29,21.55521583557129,92603
2025-01-30,21.612565994262695,48722
2025-01-31,21.417688369750977,70728
2025-02-03,21.250652313232422,62140
2025-02-04,21.34345245361328,57775
2025-02-05,21.5661678314209,55395
2025-02-06,21.482648849487305,52791
2025-02-07,21.436250686645508,46614
2025-02-10,21.556982040405273,79621
2025-02-11,21.510578155517578,55151
2025-02-12,21.278491973876953,80342
2025-02-13,21.556884765625,68455
2025-02-14,21.71463966369629,41805
2025-02-18,21.70536231994629,55707
2025-02-19,21.668245315551758,71269
2025-02-20,21.668245315551758,43858
2025-02-21,21.60328483581543,46340
2025-02-24,21.63112449645996,87301
2025-02-25,21.81671905517578,243790
2025-02-26,21.81671905517578,69529
2025-02-27,21.835281372070312,61288
2025-02-28,21.746728897094727,91959
2025-03-03,21.803211212158203,125086
2025-03-04,21.71848487854004,92694
2025-03-05,21.699655532836914,39302
2025-03-06,21.596099853515625,57293
2025-03-07,21.46430015563965,31155
2025-03-10,21.276018142700195,70917
2025-03-11,21.29484748840332,96693
2025-03-12,21.388988494873047,87352
2025-03-13,21.5019588470459,66322
2025-03-14,21.60551643371582,92842
2025-03-17,21.76555633544922,53417
2025-03-18,21.690242767333984,60913
2025-03-19,21.746728897094727,69494
2025-03-20,21.73731231689453,69284
2025-03-21,21.73731231689453,31536
2025-03-24,21.66200065612793,70188
2025-03-25,21.73731231689453,81318
2025-03-26,21.483129501342773,73170
2025-03-27,21.388988494873047,50052
2025-03-28,21.238359451293945,90757
2025-03-31,21.13480567932129,166016
2025-04-01,21.210119247436523,61265
2025-04-02,21.360746383666992,97232
2025-04-03,21.19129180908203,122771
2025-04-04,21.08773422241211,162007
2025-04-07,20.739412307739258,128946
2025-04-08,20.65468406677246,130881
2025-04-09,21.07832145690918,176995
2025-04-10,20.617027282714844,117935
2025-04-11,20.344017028808594,166073
2025-04-14,20.344017028808594,133767
2025-04-15,20.381671905517578,83782
2025-04-16,20.457271575927734,55379
2025-04-17,20.569957733154297,77687
2025-04-21,20.419328689575195,68735
2025-04-22,20.551128387451172,89673
2025-04-23,20.682926177978516,44247
2025-04-24,20.786479949951172,70392
2025-04-25,20.8712100982666,55584
2025-04-28,20.91357421875,50568
2025-04-29,20.861793518066406,60433
2025-04-30,20.6452693939209,91419
2025-05-01,20.6452693939209,67897
2025-05-02,20.665225982666016,58101
2025-05-05,20.574661254882812,69192
2025-05-06,20.570049285888672,46125
2025-05-07,20.729997634887695,51274
2025-05-08,20.65468406677246,56445
2025-05-09,20.626441955566406,46038
2025-05-12,20.513471603393555,83959
2025-05-13,20.28752899169922,201081
2025-05-14,20.240459442138672,84430
2025-05-15,20.240459442138672,101984
2025-05-16,20.409915924072266,89754
2025-05-19,20.494644165039062,68545
2025-05-20,20.381671905517578,102316
2025-05-21,20.06159210205078,108998
2025-05-22,20.12748908996582,100593
2025-05-23,20.174562454223633,62464
2025-05-27,20.344017028808594,76028
2025-05-28,20.193389892578125,120289
2025-05-29,20.12748908996582,163177
2025-05-30,20.037527084350586,879145
2025-06-02,20.123605728149414,165418
2025-06-03,20.19055938720703,105040
2025-06-04,20.305330276489258,92454
2025-06-05,20.362716674804688,93323
2025-06-06,20.267074584960938,83394
2025-06-09,20.357934951782227,90257
2025-06-10,20.362716674804688,71583
2025-06-11,20.362716674804688,168224
2025-06-12,20.334022521972656,70003
2025-06-13,20.276636123657227,86448
2025-06-16,20.209684371948242,208372
2025-06-17,20.334022521972656,63083
2025-06-18,20.410539627075195,81503
2025-06-20,20.54444122314453,77125
2025-06-23,20.611391067504883,65539
2025-06-24,20.77398681640625,87739
2025-06-25,20.7070369720459,99038
2025-06-26,20.831375122070312,139185
2025-06-27,20.73573112487793,73125
2025-06-30,20.869632720947266,194920
2025-07-01,21.032228469848633,97529
2025-07-02,21.13743782043457,59609
2025-07-03,21.13743782043457,31439
2025-07-07,21.032228469848633,82707
2025-07-08,21.147003173828125,64255
2025-07-09,21.204389572143555,85438
2025-07-10,21.25230598449707,56509
2025-07-11,21.127775192260742,74300
2025-07-14,20.955713272094727,78766
2025-07-15,20.869632720947266,103618
2025-07-16,20.90789222717285,80260
2025-07-17,21.185260772705078,160350
2025-07-18,21.194822311401367,70060
2025-07-21,21.13743782043457,66201
2025-07-22,21.070581436157227,52298
2025-07-23,21.041791915893555,73987
2025-07-24,20.90789222717285,65916
2025-07-25,20.94136619567871,86085
2025-07-28,20.82181167602539,87268
2025-07-29,20.965274810791016,78186
2025-07-30,21.07048797607422,61435
2025-07-31,20.974842071533203,121028
2025-08-01,21.032228469848633,63942
2025-08-04,21.274686813354492,68168
2025-08-05,21.184877395629883,66610
2025-08-06,21.204389572143555,67139
2025-08-07,21.163549423217773,64003
2025-08-08,21.233081817626953,55596
2025-08-11,21.204483032226562,66730
2025-08-12,21.287506103515625,68923
2025-08-13,21.43393325805664,61308
2025-08-14,21.33829116821289,52044
2025-08-15,21.30959701538086,43150
2025-08-18,21.42436981201172,68264
2025-08-19,21.586965560913086,78375
2025-08-20,21.663480758666992,84863
2025-08-21,21.615659713745117,83101
2025-08-22,21.921722412109375,90758
2025-08-25,21.902591705322266,81821
2025-08-26,21.88346290588379,100996
2025-08-27,21.797386169433594,72760
2025-08-28,21.873903274536133,53417
2025-08-29,21.704936981201172,110519
2025-09-02,21.607868194580078,56206
2025-09-03,21.748619079589844,48323
2025-09-04,21.905193328857422,84056
2025-09-05,22.23882484436035,91867
2025-09-08,22.45237922668457,68146
2025-09-09,22.40384292602539,283405
2025-09-10,22.53974151611328,77213
2025-09-11,22.748443603515625,91306
2025-09-12,22.69505500793457,57138
2025-09-15,22.811540603637695,117523
2025-09-16,22.83095359802246,77401
2025-09-17,22.83095359802246,66118
2025-09-18,22.627105712890625,102283
2025-09-19,22.748638153076172,47987
2025-09-22,22.743492126464844,63621
2025-09-23,22.617399215698242,43545
2025-09-24,22.568862915039062,38583
2025-09-25,22.423259735107422,92248
2025-09-26,22.491207122802734,39928
2025-09-29,22.578571319580078,59621
2025-09-30,22.190290451049805,166659
2025-10-01,22.48674201965332,82087
2025-10-02,22.40384292602539,57047
2025-10-03,22.39413833618164,40205
2025-10-06,22.355310440063477,44950
2025-10-07,22.287357330322266,42779
2025-10-08,22.258237838745117,55277
2025-10-09,22.190290451049805,66928
2025-10-10,21.99614906311035,70866
2025-10-13,22.07380485534668,43516
2025-10-14,22.10292625427246,38574
2025-10-15,22.267946243286133,86008
2025-10-16,22.237272262573242,62193
2025-10-17,22.27765464782715,39842
2025-10-20,22.45237922668457,67925
2025-10-21,22.53974151611328,62614
2025-10-22,22.423259735107422,41724
2025-10-23,22.413551330566406,68791
2025-10-24,22.462085723876953,71963
2025-10-27,22.617399215698242,142431
2025-10-28,22.568862915039062,64442
2025-10-29,22.423259735107422,71341
2025-10-30,22.209701538085938,49210
2025-10-31,22.229116439819336,64608
2025-11-03,22.093217849731445,92819
2025-11-04,22.020414352416992,58124
2025-11-05,22.074874877929688,103137
2025-11-06,22.18058204650879,71992
2025-11-07,22.19999885559082,92440
2025-11-10,22.326187133789062,47837
2025-11-11,22.161169052124023,108381
2025-11-12,22.0446834564209,61729
2025-11-13,21.8020076751709,83068
2025-11-14,21.743764877319336,59624
2025-11-17,21.51079559326172,90996
2025-11-18,21.530210494995117,54444
2025-11-19,21.471969604492188,93920
2025-11-20,21.43313980102539,115720
2025-11-21,21.50109100341797,53177
2025-11-24,21.530210494995117,59864
2025-11-25,21.63698959350586,74745
2025-11-26,21.821420669555664,61226
2025-11-28,21.7825927734375,33136
2025-12-01,21.72931671142578,119756
2025-12-02,21.601207733154297,133155
2025-12-03,21.640625,99876
2025-12-04,21.551937103271484,172417
2025-12-05,21.482952117919922,230400
2025-12-08,21.581499099731445,179353
2025-12-09,21.7884464263916,202694
2025-12-10,21.739171981811523,166845
2025-12-11,22.04466438293457,180112
2025-12-12,21.936264038085938,113443
2025-12-15,21.906700134277344,154079
2025-12-16,21.95597267150879,249266
2025-12-17,21.88698959350586,152873
2025-12-18,21.87713623046875,218658
2025-12-19,21.77859115600586,126862
2025-12-22,21.660335540771484,297312
2025-12-23,21.630773544311523,162913
2025-12-24,21.630773544311523,68875
2025-12-26,21.630773544311523,130496
2025-12-29,21.61106300354004,180138
2025-12-30,21.670190811157227,212210
2025-12-31,21.670190811157227,225678
2026-01-02,21.87713623046875,101575
2026-01-05,21.8968448638916,148829
2026-01-06,21.847572326660156,77568
2026-01-07,21.95597267150879,71656
2026-01-08,21.96582794189453,230665
2026-01-09,21.985536575317383,169832
2026-01-12,21.97568130493164,149313
2026-01-13,22.05451774597168,83290
2026-01-14,22.13335418701172,440605
2026-01-15,22.31073570251465,139283
2026-01-16,22.350154876708984,78808
2026-01-20,22.21219253540039,278098
2026-01-21,22.438846588134766,160581
2026-01-22,22.527538299560547,96230
2026-01-23,22.517683029174805,80860
2026-01-26,22.49994468688965,59055
2026-01-27,22.497974395751953,90059
2026-01-28,22.36986541748047,68226
2026-01-29,22.271318435668945,91140
2026-01-30,22.39942741394043,173361
2026-02-02,22.389572143554688,79812
2026-02-03,22.360010147094727,320528
2026-02-04,22.261465072631836,57925
2026-02-05,22.182628631591797,47751
2026-02-06,22.19908332824707,89768
2026-02-09,22.29102897644043,166265
2026-02-10,22.32059097290039,56109
2026-02-11,22.389572143554688,49680
2026-02-12,22.409282684326172,51841
2026-02-13,22.5324649810791,63306
2026-02-17,22.764047622680664,59499
2026-02-18,22.764047622680664,123001
2026-02-19,22.776859283447266,69048
2026-02-20,22.83302879333496,146924
2026-02-23,22.793609619140625,4
2026-02-24,22.754192352294922,4
2026-02-25,22.798538208007812,4
2026-02-26,22.763063430786133,54229
2026-02-27,22.729999542236328,4
2026-03-02,22.700000762939453,4
2026-03-03,22.65999984741211,4
2026-03-04,22.65999984741211,4
2026-03-05,22.56999969482422,4
2026-03-06,22.399999618530273,4
2026-03-09,22.34000015258789,4
2026-03-10,22.350000381469727,4
2026-03-11,22.309999465942383,38833
2026-03-12,22.209999084472656,114322
2026-03-13,21.969999313354492,53215
2026-03-16,21.979999542236328,52444
2026-03-17,22.06999969482422,73388
2026-03-18,21.950000762939453,60174
2026-03-19,21.889999389648438,75152
2026-03-20,21.59000015258789,84415
