Price,Close,Volume
Ticker,BILD,BILD
Date,,
2023-11-29,22.975360870361328,200
2023-11-30,22.919620513916016,500
2023-12-01,23.208385467529297,1100
2023-12-04,23.0895938873291,600
2023-12-05,23.0895938873291,0
2023-12-06,23.261390686035156,100
2023-12-07,23.447811126708984,100
2023-12-08,23.354597091674805,100
2023-12-11,23.297943115234375,100
2023-12-12,23.242202758789062,100
2023-12-13,23.897409439086914,400
2023-12-14,24.036314010620117,100
2023-12-15,23.593107223510742,100
2023-12-18,23.462430953979492,400
2023-12-19,23.727439880371094,100
2023-12-20,23.494413375854492,200
2023-12-21,23.6845703125,100
2023-12-22,23.74795150756836,100
2023-12-26,23.88482666015625,100
2023-12-27,23.972095489501953,100
2023-12-28,23.9417781829834,200
2023-12-29,23.88758087158203,800
2024-01-02,23.697425842285156,100
2024-01-03,23.59821891784668,100
2024-01-04,23.690078735351562,0
2024-01-05,23.77275276184082,0
2024-01-08,23.9923038482666,100
2024-01-09,23.857269287109375,0
2024-01-10,23.905956268310547,100
2024-01-11,23.72222900390625,600
2024-01-12,23.833383560180664,100
2024-01-16,23.460424423217773,200
2024-01-17,23.129724502563477,100
2024-01-18,23.039701461791992,500
2024-01-19,23.066343307495117,100
2024-01-22,23.0847110748291,200
2024-01-23,23.014902114868164,100
2024-01-24,22.908340454101562,100
2024-01-25,23.036945343017578,0
2024-01-26,23.13248062133789,100
2024-01-29,23.22250747680664,100
2024-01-30,23.15912437438965,100
2024-01-31,23.189435958862305,0
2024-02-01,23.48614501953125,0
2024-02-02,23.18576431274414,0
2024-02-05,22.821073532104492,100
2024-02-06,22.991016387939453,100
2024-02-07,22.89272689819336,0
2024-02-08,22.667665481567383,0
2024-02-09,22.6300048828125,100
2024-02-12,22.75860595703125,0
2024-02-13,22.3397216796875,100
2024-02-14,22.557432174682617,100
2024-02-15,22.88721466064453,100
2024-02-16,22.791677474975586,100
2024-02-20,22.86332893371582,100
2024-02-21,23.021331787109375,100
2024-02-22,22.99652671813965,100
2024-02-23,22.955190658569336,0
2024-02-26,22.719104766845703,0
2024-02-27,22.826583862304688,100
2024-02-28,22.675931930541992,0
2024-02-29,22.759525299072266,0
2024-03-01,22.839445114135742,100
2024-03-04,22.809133529663086,0
2024-03-05,22.88353729248047,0
2024-03-06,23.102169036865234,0
2024-03-07,23.35570526123047,100
2024-03-08,23.415414810180664,100
2024-03-11,23.441139221191406,0
2024-03-12,23.265682220458984,0
2024-03-13,23.29875373840332,100
2024-03-14,23.12237548828125,100
2024-03-15,23.1214599609375,0
2024-03-18,22.974018096923828,100
2024-03-19,23.033920288085938,0
2024-03-20,23.37026596069336,100
2024-03-21,23.240331649780273,700
2024-03-22,23.264293670654297,100
2024-03-25,23.289173126220703,100
2024-03-26,23.163846969604492,100
2024-03-27,23.4992733001709,0
2024-03-28,23.402515411376953,0
2024-04-01,23.28456687927246,100
2024-04-02,23.157398223876953,100
2024-04-03,23.173986434936523,400
2024-04-04,23.162006378173828,0
2024-04-05,23.008115768432617,100
2024-04-08,23.032073974609375,100
2024-04-09,23.16661262512207,0
2024-04-10,22.634904861450195,100
2024-04-11,22.583303451538086,100
2024-04-12,22.523405075073242,0
2024-04-15,22.345552444458008,100
2024-04-16,22.08108139038086,0
2024-04-17,22.293949127197266,100
2024-04-18,22.463502883911133,100
2024-04-19,22.61370849609375,0
2024-04-22,22.791563034057617,100
2024-04-23,23.01272201538086,0
2024-04-24,22.89384651184082,100
2024-04-25,22.84316635131836,0
2024-04-26,22.822893142700195,100
2024-04-29,23.07538414001465,0
2024-04-30,22.807228088378906,100
2024-05-01,22.984153747558594,0
2024-05-02,23.262449264526367,100
2024-05-03,23.561017990112305,0
2024-05-06,23.677127838134766,0
2024-05-07,23.88999366760254,100
2024-05-08,23.976613998413086,100
2024-05-09,24.286239624023438,0
2024-05-10,24.33600425720215,0
2024-05-13,24.234636306762695,100
2024-05-14,24.45211410522461,0
2024-05-15,24.83637809753418,100
2024-05-16,24.73501205444336,100
2024-05-17,24.705524444580078,0
2024-05-20,24.549789428710938,600
2024-05-21,24.498186111450195,100
2024-05-22,24.281631469726562,100
2024-05-23,23.577606201171875,100
2024-05-24,23.55364418029785,100
2024-05-28,23.465181350708008,100
2024-05-29,23.108558654785156,100
2024-05-30,23.442140579223633,100
2024-05-31,23.90381622314453,100
2024-06-03,23.91395378112793,100
2024-06-04,24.074295043945312,100
2024-06-05,24.05954933166504,100
2024-06-06,23.867877960205078,100
2024-06-07,23.55364418029785,100
2024-06-10,23.523237228393555,100
2024-06-11,23.26521110534668,100
2024-06-12,23.428321838378906,100
2024-06-13,23.397911071777344,100
2024-06-14,23.20992088317871,100
2024-06-17,22.92794418334961,100
2024-06-18,23.052349090576172,100
2024-06-20,23.210845947265625,100
2024-06-21,23.175825119018555,100
2024-06-24,23.346920013427734,100
2024-06-25,23.201862335205078,100
2024-06-26,23.08377456665039,100
2024-06-27,22.945222854614258,100
2024-06-28,22.845726013183594,200
2024-07-01,22.83270835876465,100
2024-07-02,22.770410537719727,100
2024-07-03,23.145143508911133,100
2024-07-05,23.49197769165039,100
2024-07-08,23.344131469726562,100
2024-07-09,23.388765335083008,0
2024-07-10,23.79232406616211,100
2024-07-11,24.396732330322266,0
2024-07-12,24.416259765625,100
2024-07-15,23.97829818725586,100
2024-07-16,23.945751190185547,100
2024-07-17,24.123355865478516,100
2024-07-18,24.116846084594727,100
2024-07-19,24.05454444885254,100
2024-07-22,24.22935676574707,0
2024-07-23,24.02292823791504,100
2024-07-24,24.09174156188965,100
2024-07-25,24.099178314208984,0
2024-07-26,24.339082717895508,600
2024-07-29,24.403242111206055,100
2024-07-30,24.485071182250977,0
2024-07-31,24.611530303955078,100
2024-08-01,24.54829978942871,300
2024-08-02,25.05414581298828,100
2024-08-05,24.223779678344727,100
2024-08-06,24.173566818237305,100
2024-08-07,24.169845581054688,100
2024-08-08,24.27120018005371,100
2024-08-09,24.353960037231445,100
2024-08-12,24.305606842041016,100
2024-08-13,24.678482055664062,100
2024-08-14,24.72962188720703,0
2024-08-15,24.58363151550293,0
2024-08-16,24.601303100585938,0
2024-08-19,24.823535919189453,0
2024-08-20,24.7612361907959,100
2024-08-21,24.7928524017334,0
2024-08-22,24.715675354003906,100
2024-08-23,25.185251235961914,100
2024-08-26,25.229887008666992,0
2024-08-27,25.2205867767334,300
2024-08-28,25.212221145629883,100
2024-08-29,25.077388763427734,100
2024-08-30,25.265222549438477,100
2024-09-03,25.15456771850586,100
2024-09-04,25.427949905395508,0
2024-09-05,25.72829246520996,0
2024-09-06,25.62879753112793,0
2024-09-09,25.87520980834961,100
2024-09-10,25.879859924316406,100
2024-09-11,26.00353240966797,100
2024-09-12,25.967267990112305,100
2024-09-13,26.15602684020996,100
2024-09-16,26.347578048706055,100
2024-09-17,26.324331283569336,100
2024-09-18,26.091867446899414,100
2024-09-19,25.92076873779297,100
2024-09-20,25.916122436523438,100
2024-09-23,26.195720672607422,100
2024-09-24,26.136611938476562,100
2024-09-25,26.037158966064453,100
2024-09-26,26.221054077148438,100
2024-09-27,26.2895450592041,100
2024-09-30,26.235126495361328,100
2024-10-01,26.235126495361328,100
2024-10-02,25.836374282836914,100
2024-10-03,25.560531616210938,100
2024-10-04,25.353179931640625,100
2024-10-07,25.026670455932617,100
2024-10-08,25.121431350708008,0
2024-10-09,25.14019775390625,100
2024-10-10,25.03511619567871,100
2024-10-11,25.184293746948242,0
2024-10-14,25.397275924682617,0
2024-10-15,25.550209045410156,100
2024-10-16,25.856077194213867,100
2024-10-17,25.63089942932129,100
2024-10-18,25.74630355834961,100
2024-10-21,25.41604232788086,100
2024-10-22,25.254663467407227,100
2024-10-23,25.219011306762695,100
2024-10-24,25.102664947509766,100
2024-10-25,24.869047164916992,100
2024-10-28,25.088594436645508,100
2024-10-29,24.780851364135742,100
2024-10-30,24.731124877929688,100
2024-10-31,24.57819175720215,100
2024-11-01,24.431825637817383,0
2024-11-04,24.510639190673828,100
2024-11-05,24.77240562438965,0
2024-11-06,24.196325302124023,100
2024-11-07,24.213214874267578,100
2024-11-08,24.25074577331543,100
2024-11-11,24.25918960571289,100
2024-11-12,23.899843215942383,100
2024-11-13,23.73283576965332,100
2024-11-14,23.817277908325195,100
2024-11-15,24.075292587280273,100
2024-11-18,24.156919479370117,100
2024-11-19,24.231040954589844,100
2024-11-20,24.20852279663086,100
2024-11-21,24.261066436767578,100
2024-11-22,24.433700561523438,0
2024-11-25,24.65043830871582,100
2024-11-26,24.570688247680664,100
2024-11-27,24.84465217590332,100
2024-11-29,24.930971145629883,100
2024-12-02,24.76114845275879,100
2024-12-03,24.663572311401367,100
2024-12-04,24.49562644958496,0
2024-12-05,24.6663875579834,0
2024-12-06,24.437456130981445,400
2024-12-09,24.365209579467773,100
2024-12-10,24.161609649658203,1000
2024-12-11,23.989913940429688,100
2024-12-12,23.941123962402344,100
2024-12-13,23.900781631469727,200
2024-12-16,23.702810287475586,100
2024-12-17,23.59585189819336,100
2024-12-18,23.036659240722656,100
2024-12-19,23.022584915161133,100
2024-12-20,23.142681121826172,100
2024-12-23,23.281190872192383,100
2024-12-24,23.392578125,100
2024-12-26,23.434228897094727,100
2024-12-27,23.330589294433594,200
2024-12-30,23.253101348876953,100
2024-12-31,23.247289657592773,100
2025-01-02,23.299592971801758,100
2025-01-03,23.387737274169922,100
2025-01-06,23.23857307434082,100
2025-01-07,23.19304847717285,100
2025-01-08,23.0061092376709,0
2025-01-10,22.504375457763672,100
2025-01-13,22.453039169311523,300
2025-01-14,22.678722381591797,0
2025-01-15,23.07778549194336,100
2025-01-16,23.297657012939453,100
2025-01-17,23.479751586914062,100
2025-01-21,23.711246490478516,100
2025-01-22,23.25794219970703,300
2025-01-23,23.31702995300293,100
2025-01-24,23.340272903442383,400
2025-01-27,23.47490882873535,0
2025-01-28,23.311216354370117,100
2025-01-29,23.22791862487793,100
2025-01-30,23.37030029296875,100
2025-01-31,23.155271530151367,100
2025-02-03,23.129119873046875,100
2025-02-04,23.206607818603516,100
2025-02-05,23.444883346557617,100
2025-02-06,23.28215789794922,100
2025-02-07,23.147525787353516,100
2025-02-10,23.309282302856445,100
2025-02-11,23.444883346557617,100
2025-02-12,23.38289451599121,200
2025-02-13,23.54755401611328,100
2025-02-14,23.48847007751465,0
2025-02-18,23.450695037841797,100
2025-02-19,23.388702392578125,100
2025-02-20,23.395484924316406,100
2025-02-21,23.339305877685547,100
2025-02-24,23.501060485839844,100
2025-02-25,23.4971866607666,100
2025-02-26,23.445852279663086,100
2025-02-27,23.195953369140625,100
2025-02-28,23.443912506103516,100
2025-03-03,23.493310928344727,100
2025-03-04,23.535932540893555,100
2025-03-05,23.567895889282227,100
2025-03-06,23.19207763671875,100
2025-03-07,23.59792137145996,0
2025-03-10,23.640539169311523,100
2025-03-11,23.639572143554688,0
2025-03-12,23.51946449279785,100
2025-03-13,23.52721405029297,100
2025-03-14,23.966955184936523,100
2025-03-17,24.214916229248047,100
2025-03-18,24.16164207458496,0
2025-03-19,24.139368057250977,100
2025-03-20,24.222665786743164,100
2025-03-21,24.04153823852539,100
2025-03-24,24.0153865814209,100
2025-03-25,23.962839126586914,100
2025-03-26,24.032901763916016,100
2025-03-27,24.09809684753418,100
2025-03-28,24.287845611572266,100
2025-03-31,24.337472915649414,300
2025-04-01,24.37639617919922,100
2025-04-02,24.490245819091797,100
2025-04-03,24.825956344604492,0
2025-04-04,23.54052734375,100
2025-04-07,23.017013549804688,8000
2025-04-08,22.817535400390625,3200
2025-04-09,23.765308380126953,100
2025-04-10,23.710817337036133,1100
2025-04-11,24.25281524658203,100
2025-04-14,24.54668426513672,100
2025-04-15,24.73740577697754,100
2025-04-16,24.836658477783203,100
2025-04-17,25.129554748535156,0
2025-04-21,24.932018280029297,100
2025-04-22,25.402986526489258,0
2025-04-23,25.218103408813477,100
2025-04-24,25.47012710571289,0
2025-04-25,25.452611923217773,100
2025-04-28,25.579111099243164,500
2025-04-29,25.675443649291992,100
2025-04-30,25.58592414855957,100
2025-05-01,25.460397720336914,100
2025-05-02,25.63652229309082,100
2025-05-05,25.6851749420166,0
2025-05-06,25.799999237060547,100
2025-05-07,25.824325561523438,100
2025-05-08,25.513914108276367,100
2025-05-09,25.599546432495117,100
2025-05-12,25.165555953979492,100
2025-05-13,25.300813674926758,0
2025-05-14,25.257022857666016,1000
2025-05-15,25.700746536254883,100
2025-05-16,25.902170181274414,100
2025-05-19,26.061756134033203,100
2025-05-20,26.245664596557617,200
2025-05-21,26.056888580322266,0
2025-05-22,25.86908531188965,100
2025-05-23,26.058835983276367,100
2025-05-27,26.172683715820312,100
2025-05-28,25.908981323242188,100
2025-05-29,26.061756134033203,100
2025-05-30,26.2602596282959,0
2025-06-02,26.445144653320312,1400
2025-06-03,26.355619430541992,2000
2025-06-04,26.297237396240234,0
2025-06-05,26.244693756103516,100
2025-06-06,26.24274444580078,0
2025-06-09,26.12208366394043,100
2025-06-10,26.224258422851562,100
2025-06-11,26.25052833557129,100
2025-06-12,26.47336196899414,100
2025-06-13,26.236906051635742,100
2025-06-16,26.171710968017578,100
2025-06-17,25.97126007080078,200
2025-06-18,25.95861053466797,100
2025-06-20,25.889522552490234,700
2025-06-23,26.092893600463867,400
2025-06-24,26.270008087158203,100
2025-06-25,26.067310333251953,600
2025-06-26,26.302480697631836,1500
2025-06-27,26.252296447753906,100
2025-06-30,26.463850021362305,1300
2025-07-01,26.632108688354492,200
2025-07-02,26.483530044555664,400
2025-07-03,26.49139976501465,100
2025-07-07,26.194242477416992,100
2025-07-08,26.144060134887695,600
2025-07-09,26.27689552307129,4600
2025-07-10,26.264102935791016,100
2025-07-11,26.21293830871582,100
2025-07-14,26.333965301513672,100
2025-07-15,26.168659210205078,100
2025-07-16,26.301494598388672,2000
2025-07-17,26.39300537109375,100
2025-07-18,26.537647247314453,500
2025-07-21,26.637027740478516,1400
2025-07-22,26.957801818847656,100
2025-07-23,26.8869571685791,200
2025-07-24,26.797414779663086,100
2025-07-25,26.79052734375,2900
2025-07-28,26.44121742248535,100
2025-07-29,26.511079788208008,100
2025-07-30,26.53272819519043,900
2025-07-31,26.370372772216797,100
2025-08-01,26.637027740478516,100
2025-08-04,26.914506912231445,100
2025-08-05,26.91745948791504,100
2025-08-06,26.955833435058594,100
2025-08-07,27.048328399658203,100
2025-08-08,26.966657638549805,100
2025-08-11,26.971576690673828,3700
2025-08-12,27.031600952148438,100
2025-08-13,27.17427635192871,2400
2025-08-14,27.1949405670166,100
2025-08-15,27.266769409179688,100
2025-08-18,27.171323776245117,100
2025-08-19,27.28054428100586,600
2025-08-20,27.47045135498047,100
2025-08-21,27.38189125061035,100
2025-08-22,27.689876556396484,100
2025-08-25,27.355327606201172,100
2025-08-26,27.286449432373047,100
2025-08-27,27.335647583007812,100
2025-08-28,27.219539642333984,1700
2025-08-29,27.179195404052734,500
2025-09-02,26.795446395874023,100
2025-09-03,26.78167152404785,100
2025-09-04,26.83382225036621,100
2025-09-05,26.956819534301758,3700
2025-09-08,26.86235809326172,900
2025-09-09,26.891876220703125,800
2025-09-10,26.971576690673828,100
2025-09-11,27.228395462036133,300
2025-09-12,27.305143356323242,200
2025-09-15,27.299240112304688,1200
2025-09-16,27.134916305541992,100
2025-09-17,27.17230796813965,100
2025-09-18,26.977481842041016,3100
2025-09-19,26.920412063598633,100
2025-09-22,27.020776748657227,100
2025-09-23,27.17863655090332,100
2025-09-24,27.24416160583496,300
2025-09-25,27.1687068939209,100
2025-09-26,27.296781539916992,100
2025-09-29,27.417905807495117,3600
2025-09-30,27.621435165405273,100
2025-10-01,27.721712112426758,100
2025-10-02,27.662141799926758,100
2025-10-03,27.92623519897461,100
2025-10-06,27.95899772644043,100
2025-10-07,27.930206298828125,100
2025-10-08,28.017574310302734,100
2025-10-09,28.052322387695312,600
2025-10-10,27.829931259155273,100
2025-10-13,27.86666488647461,1900
2025-10-14,28.062252044677734,100
2025-10-15,28.22507667541504,100
2025-10-16,28.379955291748047,500
2025-10-17,28.326343536376953,100
2025-10-20,28.43058967590332,200
2025-10-21,28.29556655883789,200
2025-10-22,28.39286231994629,100
2025-10-23,28.388891220092773,100
2025-10-24,28.417682647705078,100
2025-10-27,28.424633026123047,100
2025-10-28,28.29854393005371,100
2025-10-29,27.93914222717285,100
2025-10-30,27.902406692504883,100
2025-10-31,27.768375396728516,800
2025-11-03,27.70185661315918,100
2025-11-04,27.675048828125,100
2025-11-05,27.845815658569336,300
2025-11-06,27.803123474121094,100
2025-11-07,27.920276641845703,100
2025-11-10,28.01856803894043,100
2025-11-11,28.17047119140625,100
2025-11-12,28.299537658691406,100
2025-11-13,28.104944229125977,300
2025-11-14,28.052322387695312,100
2025-11-17,28.038423538208008,500
2025-11-18,27.94410514831543,700
2025-11-19,27.725683212280273,100
2025-11-20,27.613492965698242,100
2025-11-21,27.87957191467285,100
2025-11-24,27.955026626586914,100
2025-11-25,28.041400909423828,100
2025-11-26,28.310457229614258,100
2025-11-28,28.570579528808594,100
2025-12-01,28.308473587036133,100
2025-12-02,28.272729873657227,100
2025-12-03,28.288616180419922,100
2025-12-04,27.888507843017578,7400
2025-12-05,28.038423538208008,100
2025-12-08,27.842838287353516,100
2025-12-09,27.766387939453125,100
2025-12-10,27.8388671875,600
2025-12-11,27.832908630371094,100
2025-12-12,27.987791061401367,100
2025-12-15,28.17642593383789,200
2025-12-16,27.932191848754883,400
2025-12-17,28.00864028930664,100
2025-12-18,27.890491485595703,100
2025-12-19,27.804115295410156,100
2025-12-22,27.948076248168945,100
2025-12-23,28.097000122070312,100
2025-12-24,28.1560001373291,100
2025-12-26,28.166000366210938,100
2025-12-29,28.195999145507812,100
2025-12-30,28.257999420166016,100
2025-12-31,28.14699935913086,100
2026-01-02,28.402999877929688,100
2026-01-05,28.33099937438965,400
2026-01-06,28.378999710083008,100
2026-01-07,28.236000061035156,100
2026-01-08,28.368000030517578,100
2026-01-09,28.329999923706055,100
2026-01-12,28.332000732421875,100
2026-01-13,28.216999053955078,100
2026-01-14,28.392000198364258,100
2026-01-15,28.445999145507812,5200
2026-01-16,28.690000534057617,1200
2026-01-20,28.238000869750977,1900
2026-01-21,28.586000442504883,1300
2026-01-22,28.738000869750977,400
2026-01-23,28.729000091552734,700
2026-01-26,28.927000045776367,600
2026-01-27,29.253000259399414,500
2026-01-28,29.243999481201172,100
2026-01-29,29.402999877929688,100
2026-01-30,29.267000198364258,100
2026-02-02,29.024999618530273,200
2026-02-03,29.216999053955078,7100
2026-02-04,29.649999618530273,500
2026-02-05,29.610000610351562,400
2026-02-06,29.80699920654297,100
2026-02-09,29.999000549316406,400
2026-02-10,30.20199966430664,100
2026-02-11,30.55299949645996,200
2026-02-12,30.766000747680664,100
2026-02-13,31.23699951171875,52600
2026-02-17,31.274999618530273,300
2026-02-18,31.009000778198242,5000
2026-02-19,30.98200035095215,300
2026-02-20,31.174999237060547,100
2026-02-23,31.434999465942383,3700
2026-02-24,31.52400016784668,3400
2026-02-25,31.597999572753906,100
2026-02-26,31.597999572753906,100
2026-02-27,31.78499984741211,100
2026-03-02,31.725000381469727,200
2026-03-03,31.115999221801758,500
2026-03-04,31.29199981689453,100
2026-03-05,30.92099952697754,100
2026-03-06,30.902999877929688,100
2026-03-09,30.950000762939453,200
2026-03-10,30.73699951171875,100
2026-03-11,30.77400016784668,1000
2026-03-12,30.663999557495117,300
2026-03-13,30.70199966430664,100
2026-03-16,30.878000259399414,100
2026-03-17,30.97100067138672,100
2026-03-18,30.54400062561035,4500
2026-03-19,30.533000946044922,5100
2026-03-20,29.863000869750977,100
2026-03-23,29.862600326538086,2
