Price,Close,Volume
Ticker,GSEP,GSEP
Date,,
2023-09-18,30.190000534057617,581900
2023-09-19,30.15999984741211,231300
2023-09-20,30.0,458300
2023-09-21,29.719999313354492,81400
2023-09-22,29.690000534057617,143100
2023-09-25,29.75,126500
2023-09-26,29.459999084472656,85200
2023-09-27,29.489999771118164,103200
2023-09-28,29.649999618530273,131100
2023-09-29,29.554000854492188,241100
2023-10-02,29.548999786376953,226200
2023-10-03,29.360000610351562,260700
2023-10-04,29.5,356400
2023-10-05,29.479999542236328,132900
2023-10-06,29.68000030517578,153000
2023-10-09,29.764999389648438,66500
2023-10-10,29.889999389648438,62900
2023-10-11,29.937000274658203,48800
2023-10-12,29.850000381469727,225600
2023-10-13,29.760000228881836,169600
2023-10-16,29.969999313354492,97900
2023-10-17,29.90999984741211,111300
2023-10-18,29.690000534057617,400800
2023-10-19,29.56999969482422,58500
2023-10-20,29.360000610351562,81600
2023-10-23,29.323999404907227,35000
2023-10-24,29.479999542236328,42600
2023-10-25,29.200000762939453,24900
2023-10-26,29.030000686645508,50300
2023-10-27,28.940000534057617,41600
2023-10-30,29.110000610351562,180700
2023-10-31,29.229999542236328,47300
2023-11-01,29.420000076293945,14100
2023-11-02,29.75,12300
2023-11-03,29.90999984741211,17900
2023-11-06,29.950000762939453,43100
2023-11-07,30.059999465942383,95000
2023-11-08,30.040000915527344,25200
2023-11-09,29.93000030517578,20100
2023-11-10,30.219999313354492,33200
2023-11-13,30.219999313354492,29500
2023-11-14,30.520000457763672,49300
2023-11-15,30.549999237060547,31100
2023-11-16,30.584999084472656,19000
2023-11-17,30.59000015258789,20800
2023-11-20,30.731000900268555,17100
2023-11-21,30.700000762939453,34100
2023-11-22,30.780000686645508,27100
2023-11-24,30.799999237060547,4300
2023-11-27,30.780000686645508,7400
2023-11-28,30.795000076293945,69900
2023-11-29,30.784000396728516,3000
2023-11-30,30.851999282836914,4200
2023-12-01,30.975000381469727,75900
2023-12-04,30.85700035095215,4700
2023-12-05,30.84000015258789,15600
2023-12-06,30.770000457763672,5700
2023-12-07,30.90999984741211,6300
2023-12-08,30.989999771118164,3400
2023-12-11,31.049999237060547,5300
2023-12-12,31.170000076293945,700
2023-12-13,31.360000610351562,7200
2023-12-14,31.42799949645996,7000
2023-12-15,31.458999633789062,4700
2023-12-18,31.469999313354492,45400
2023-12-19,31.549999237060547,37100
2023-12-20,31.299999237060547,43400
2023-12-21,31.469999313354492,22500
2023-12-22,31.510000228881836,5000
2023-12-26,31.559999465942383,3300
2023-12-27,31.6200008392334,3000
2023-12-28,31.68000030517578,1000
2023-12-29,31.610000610351562,4500
2024-01-02,31.510000228881836,14600
2024-01-03,31.43000030517578,9500
2024-01-04,31.31999969482422,4800
2024-01-05,31.3700008392334,3300
2024-01-08,31.63800048828125,1300
2024-01-09,31.579999923706055,15500
2024-01-10,31.690000534057617,2500
2024-01-11,31.68000030517578,2000
2024-01-12,31.756000518798828,3500
2024-01-16,31.649999618530273,9000
2024-01-17,31.599000930786133,6200
2024-01-18,31.709999084472656,3100
2024-01-19,31.889999389648438,10700
2024-01-22,31.93000030517578,69200
2024-01-23,31.989999771118164,5200
2024-01-24,31.979999542236328,3900
2024-01-25,32.060001373291016,6600
2024-01-26,32.040000915527344,2300
2024-01-29,32.150001525878906,5200
2024-01-30,32.130001068115234,7500
2024-01-31,31.90999984741211,5500
2024-02-01,32.117000579833984,30300
2024-02-02,32.220001220703125,80700
2024-02-05,32.23099899291992,200
2024-02-06,32.220001220703125,13300
2024-02-07,32.31999969482422,7300
2024-02-08,32.31999969482422,1800
2024-02-09,32.38999938964844,2300
2024-02-12,32.380001068115234,4400
2024-02-13,32.20000076293945,2900
2024-02-14,32.34000015258789,3700
2024-02-15,32.41299819946289,500
2024-02-16,32.33000183105469,3700
2024-02-20,32.279998779296875,4400
2024-02-21,32.38999938964844,182400
2024-02-22,32.56999969482422,59400
2024-02-23,32.54999923706055,9800
2024-02-26,32.53900146484375,10800
2024-02-27,32.560001373291016,168400
2024-02-28,32.55500030517578,5900
2024-02-29,32.62799835205078,2000
2024-03-01,32.680999755859375,8200
2024-03-04,32.69499969482422,1400
2024-03-05,32.54999923706055,10200
2024-03-06,32.61000061035156,16300
2024-03-07,32.70000076293945,11800
2024-03-08,32.66999816894531,8100
2024-03-11,32.64899826049805,1800
2024-03-12,32.77000045776367,8500
2024-03-13,32.72999954223633,19500
2024-03-14,32.7599983215332,11300
2024-03-15,32.665000915527344,18600
2024-03-18,32.720001220703125,20600
2024-03-19,32.82899856567383,2600
2024-03-20,32.90299987792969,3500
2024-03-21,32.935001373291016,7300
2024-03-22,32.91999816894531,24300
2024-03-25,32.88999938964844,1200
2024-03-26,32.88999938964844,1300
2024-03-27,32.98500061035156,17400
2024-03-28,33.01499938964844,17900
2024-04-01,32.97999954223633,4200
2024-04-02,32.92399978637695,5400
2024-04-03,32.91999816894531,4700
2024-04-04,32.80799865722656,200
2024-04-05,32.880001068115234,7000
2024-04-08,32.92599868774414,15800
2024-04-09,32.93000030517578,7800
2024-04-10,32.849998474121094,9400
2024-04-11,32.95000076293945,1400
2024-04-12,32.76599884033203,1100
2024-04-15,32.645999908447266,5600
2024-04-16,32.638999938964844,9300
2024-04-17,32.58599853515625,4100
2024-04-18,32.555999755859375,3200
2024-04-19,32.44300079345703,2100
2024-04-22,32.608001708984375,3600
2024-04-23,32.766998291015625,1100
2024-04-24,32.790000915527344,1200
2024-04-25,32.73899841308594,1900
2024-04-26,32.89500045776367,2500
2024-04-29,32.915000915527344,1400
2024-04-30,32.77000045776367,3400
2024-05-01,32.72200012207031,6400
2024-05-02,32.819000244140625,800
2024-05-03,33.0099983215332,0
2024-05-06,33.124000549316406,11200
2024-05-07,33.130001068115234,3000
2024-05-08,33.130001068115234,2600
2024-05-09,33.21500015258789,2600
2024-05-10,33.263999938964844,1800
2024-05-13,33.255001068115234,3100
2024-05-14,33.310001373291016,29800
2024-05-15,33.40999984741211,61400
2024-05-16,33.391998291015625,30400
2024-05-17,33.40999984741211,12100
2024-05-20,33.435001373291016,18700
2024-05-21,33.48500061035156,3200
2024-05-22,33.45500183105469,59300
2024-05-23,33.4010009765625,16400
2024-05-24,33.470001220703125,20600
2024-05-28,33.459999084472656,1600
2024-05-29,33.43199920654297,2000
2024-05-30,33.38399887084961,1500
2024-05-31,33.470001220703125,3300
2024-06-03,33.47200012207031,2500
2024-06-04,33.505001068115234,700
2024-06-05,33.5989990234375,14200
2024-06-06,33.584999084472656,5000
2024-06-07,33.599998474121094,3300
2024-06-10,33.6150016784668,0
2024-06-11,33.63800048828125,900
2024-06-12,33.683998107910156,27800
2024-06-13,33.698001861572266,4800
2024-06-14,33.6870002746582,1100
2024-06-17,33.724998474121094,5200
2024-06-18,33.744998931884766,16700
2024-06-20,33.729000091552734,12200
2024-06-21,33.742000579833984,3800
2024-06-24,33.74100112915039,2300
2024-06-25,33.768001556396484,154100
2024-06-26,33.84000015258789,408800
2024-06-27,33.80500030517578,21500
2024-06-28,33.80699920654297,5500
2024-07-01,33.869998931884766,8900
2024-07-02,33.875,60100
2024-07-03,33.900001525878906,7000
2024-07-05,33.939998626708984,10200
2024-07-08,33.95000076293945,3200
2024-07-09,33.900001525878906,10100
2024-07-10,33.96200180053711,500
2024-07-11,33.94499969482422,7700
2024-07-12,33.97700119018555,12100
2024-07-15,33.96900177001953,700
2024-07-16,34.005001068115234,3800
2024-07-17,33.96500015258789,1700
2024-07-18,33.935001373291016,28300
2024-07-19,33.922000885009766,600
2024-07-22,33.974998474121094,20100
2024-07-23,33.974998474121094,10200
2024-07-24,33.888999938964844,16800
2024-07-25,33.8650016784668,6900
2024-07-26,33.9379997253418,14900
2024-07-29,33.95800018310547,7700
2024-07-30,33.95399856567383,200
2024-07-31,34.0099983215332,50200
2024-08-01,33.9119987487793,33500
2024-08-02,33.74700164794922,90200
2024-08-05,33.297000885009766,23500
2024-08-06,33.56800079345703,4500
2024-08-07,33.48699951171875,3200
2024-08-08,33.74399948120117,8300
2024-08-09,33.85900115966797,22900
2024-08-12,33.887001037597656,6300
2024-08-13,34.01599884033203,4400
2024-08-14,34.084999084472656,1900
2024-08-15,34.130001068115234,16000
2024-08-16,34.137001037597656,4900
2024-08-19,34.15999984741211,8300
2024-08-20,34.154998779296875,20600
2024-08-21,34.150001525878906,340300
2024-08-22,34.119998931884766,10400
2024-08-23,34.18000030517578,9000
2024-08-26,34.16999816894531,4300
2024-08-27,34.20500183105469,1200
2024-08-28,34.17599868774414,2900
2024-08-29,34.20500183105469,12000
2024-08-30,34.220001220703125,24400
2024-09-03,34.20800018310547,2000
2024-09-04,34.209999084472656,8600
2024-09-05,34.21500015258789,16900
2024-09-06,34.189998626708984,27600
2024-09-09,34.2400016784668,21100
2024-09-10,34.2869987487793,5900
2024-09-11,34.29800033569336,6100
2024-09-12,34.314998626708984,7500
2024-09-13,34.31999969482422,15300
2024-09-16,34.33000183105469,13600
2024-09-17,34.36000061035156,81300
2024-09-18,34.36000061035156,18100
2024-09-19,34.36000061035156,79400
2024-09-20,34.400001525878906,452700
2024-09-23,34.439998626708984,1125100
2024-09-24,34.5,783400
2024-09-25,34.400001525878906,844100
2024-09-26,34.540000915527344,244500
2024-09-27,34.5099983215332,190600
2024-09-30,34.58000183105469,98700
2024-10-01,34.38999938964844,293500
2024-10-02,34.41999816894531,139100
2024-10-03,34.36000061035156,385000
2024-10-04,34.5,67800
2024-10-07,34.27000045776367,433100
2024-10-08,34.47999954223633,111700
2024-10-09,34.56999969482422,61300
2024-10-10,34.5099983215332,31000
2024-10-11,34.65999984741211,50100
2024-10-14,34.7599983215332,229800
2024-10-15,34.68000030517578,11000
2024-10-16,34.75,21700
2024-10-17,34.742000579833984,36000
2024-10-18,34.84000015258789,47100
2024-10-21,34.81999969482422,24800
2024-10-22,34.77000045776367,68400
2024-10-23,34.65999984741211,17100
2024-10-24,34.683998107910156,22800
2024-10-25,34.70000076293945,5200
2024-10-28,34.7599983215332,23200
2024-10-29,34.7400016784668,27700
2024-10-30,34.65999984741211,12600
2024-10-31,34.36000061035156,121400
2024-11-01,34.41999816894531,26000
2024-11-04,34.40599822998047,32300
2024-11-05,34.58000183105469,68200
2024-11-06,34.959999084472656,12100
2024-11-07,35.069000244140625,2800
2024-11-08,35.119998931884766,7500
2024-11-11,35.130001068115234,5000
2024-11-12,35.09000015258789,33900
2024-11-13,35.11000061035156,9900
2024-11-14,35.029998779296875,27100
2024-11-15,34.869998931884766,26000
2024-11-18,34.959999084472656,17900
2024-11-19,34.9900016784668,85700
2024-11-20,35.0099983215332,13500
2024-11-21,35.09000015258789,10100
2024-11-22,35.130001068115234,16700
2024-11-25,35.19499969482422,10200
2024-11-26,35.2599983215332,4600
2024-11-27,35.22100067138672,7000
2024-11-29,35.310001373291016,2000
2024-12-02,35.36199951171875,16500
2024-12-03,35.400001525878906,3000
2024-12-04,35.44599914550781,3300
2024-12-05,35.40800094604492,1400
2024-12-06,35.44900131225586,11000
2024-12-09,35.3650016784668,11800
2024-12-10,35.32899856567383,9300
2024-12-11,35.41999816894531,12600
2024-12-12,35.38199996948242,10600
2024-12-13,35.375,8400
2024-12-16,35.41600036621094,6600
2024-12-17,35.375,51100
2024-12-18,34.91999816894531,91100
2024-12-19,34.90700149536133,7100
2024-12-20,35.09000015258789,24800
2024-12-23,35.22999954223633,120900
2024-12-24,35.40999984741211,19600
2024-12-26,35.4379997253418,3900
2024-12-27,35.290000915527344,7500
2024-12-30,35.16699981689453,1300
2024-12-31,35.040000915527344,4800
2025-01-02,35.05699920654297,1000
2025-01-03,35.279998779296875,14200
2025-01-06,35.33599853515625,61100
2025-01-07,35.16600036621094,8800
2025-01-08,35.1879997253418,2900
2025-01-10,34.93899917602539,18800
2025-01-13,34.97100067138672,37400
2025-01-14,34.97999954223633,2700
2025-01-15,35.314998626708984,11400
2025-01-16,35.29800033569336,4200
2025-01-17,35.47999954223633,95900
2025-01-21,35.560001373291016,80500
2025-01-22,35.630001068115234,76600
2025-01-23,35.70000076293945,121200
2025-01-24,35.66999816894531,50900
2025-01-27,35.5,44600
2025-01-28,35.64799880981445,9900
2025-01-29,35.58300018310547,11200
2025-01-30,35.645999908447266,17200
2025-01-31,35.61000061035156,11000
2025-02-03,35.45000076293945,144800
2025-02-04,35.619998931884766,11700
2025-02-05,35.68000030517578,15600
2025-02-06,35.722999572753906,9700
2025-02-07,35.58300018310547,16500
2025-02-10,35.68899917602539,291500
2025-02-11,35.691001892089844,6000
2025-02-12,35.65399932861328,10300
2025-02-13,35.79899978637695,10600
2025-02-14,35.82500076293945,3000
2025-02-18,35.834999084472656,2800
2025-02-19,35.891998291015625,3500
2025-02-20,35.8380012512207,9700
2025-02-21,35.5989990234375,103000
2025-02-24,35.52000045776367,10700
2025-02-25,35.439998626708984,112900
2025-02-26,35.47100067138672,24500
2025-02-27,35.20000076293945,10300
2025-02-28,35.45500183105469,29800
2025-03-03,35.14500045776367,24400
2025-03-04,34.970001220703125,6400
2025-03-05,35.130001068115234,20100
2025-03-06,34.849998474121094,8200
2025-03-07,34.97200012207031,8100
2025-03-10,34.4640007019043,4300
2025-03-11,34.3390007019043,169200
2025-03-12,34.43000030517578,10500
2025-03-13,34.172000885009766,33100
2025-03-14,34.58000183105469,47700
2025-03-17,34.715999603271484,6800
2025-03-18,34.52000045776367,46200
2025-03-19,34.707000732421875,14600
2025-03-20,34.69499969482422,27900
2025-03-21,34.685001373291016,10900
2025-03-24,35.02799987792969,10400
2025-03-25,35.05400085449219,5000
2025-03-26,34.845001220703125,3200
2025-03-27,34.80400085449219,8800
2025-03-28,34.41999816894531,7900
2025-03-31,34.53499984741211,24600
2025-04-01,34.54999923706055,33300
2025-04-02,34.731998443603516,272800
2025-04-03,33.79399871826172,31700
2025-04-04,32.672000885009766,39800
2025-04-07,32.597999572753906,20000
2025-04-08,32.27000045776367,6500
2025-04-09,34.02000045776367,57500
2025-04-10,33.24800109863281,208900
2025-04-11,33.606998443603516,16600
2025-04-14,33.8129997253418,2600
2025-04-15,33.766998291015625,2300
2025-04-16,33.33000183105469,7300
2025-04-17,33.459999084472656,9800
2025-04-21,33.03900146484375,12100
2025-04-22,33.45000076293945,6900
2025-04-23,33.78300094604492,4400
2025-04-24,34.06999969482422,41100
2025-04-25,34.244998931884766,22600
2025-04-28,34.25,7500
2025-04-29,34.400001525878906,12900
2025-04-30,34.43299865722656,5500
2025-05-01,34.56700134277344,11800
2025-05-02,34.814998626708984,7700
2025-05-05,34.70000076293945,3500
2025-05-06,34.5,7800
2025-05-07,34.68000030517578,12400
2025-05-08,34.76499938964844,7600
2025-05-09,34.76499938964844,10400
2025-05-12,35.31999969482422,21000
2025-05-13,35.470001220703125,9500
2025-05-14,35.50600051879883,3700
2025-05-15,35.584999084472656,3800
2025-05-16,35.71900177001953,18900
2025-05-19,35.73500061035156,4400
2025-05-20,35.67300033569336,5100
2025-05-21,35.395999908447266,9000
2025-05-22,35.33000183105469,2900
2025-05-23,35.24700164794922,6600
2025-05-27,35.599998474121094,1600
2025-05-28,35.54100036621094,2200
2025-05-29,35.62300109863281,4500
2025-05-30,35.65599822998047,5000
2025-06-02,35.72700119018555,3900
2025-06-03,35.84000015258789,13000
2025-06-04,35.86600112915039,5700
2025-06-05,35.729000091552734,87800
2025-06-06,35.97100067138672,22600
2025-06-09,35.96699905395508,5500
2025-06-10,36.08000183105469,2300
2025-06-11,36.025001525878906,5700
2025-06-12,36.09600067138672,289400
2025-06-13,35.86399841308594,2100
2025-06-16,36.06999969482422,5200
2025-06-17,35.92900085449219,4900
2025-06-18,35.935001373291016,12800
2025-06-20,35.91999816894531,13100
2025-06-23,36.08100128173828,27200
2025-06-24,36.30799865722656,36100
2025-06-25,36.301998138427734,7800
2025-06-26,36.4739990234375,6700
2025-06-27,36.577999114990234,27700
2025-06-30,36.66999816894531,60400
2025-07-01,36.65999984741211,112200
2025-07-02,36.689998626708984,14000
2025-07-03,36.810001373291016,8300
2025-07-07,36.680999755859375,157800
2025-07-08,36.71500015258789,3300
2025-07-09,36.810001373291016,4100
2025-07-10,36.87300109863281,9300
2025-07-11,36.81999969482422,5200
2025-07-14,36.84000015258789,4300
2025-07-15,36.8129997253418,10900
2025-07-16,36.87099838256836,2300
2025-07-17,36.939998626708984,9800
2025-07-18,36.96699905395508,62000
2025-07-21,36.9900016784668,18700
2025-07-22,37.040000915527344,17900
2025-07-23,37.130001068115234,25400
2025-07-24,37.150001525878906,13700
2025-07-25,37.224998474121094,9300
2025-07-28,37.2400016784668,33800
2025-07-29,37.209999084472656,23000
2025-07-30,37.189998626708984,7700
2025-07-31,37.154998779296875,31100
2025-08-01,36.900001525878906,32900
2025-08-04,37.150001525878906,45500
2025-08-05,37.117000579833984,9300
2025-08-06,37.20000076293945,8300
2025-08-07,37.220001220703125,8500
2025-08-08,37.33000183105469,5900
2025-08-11,37.310001373291016,19300
2025-08-12,37.459999084472656,7900
2025-08-13,37.5260009765625,2700
2025-08-14,37.52000045776367,52000
2025-08-15,37.5099983215332,2100
2025-08-18,37.5359992980957,7700
2025-08-19,37.470001220703125,10900
2025-08-20,37.43000030517578,25900
2025-08-21,37.380001068115234,13800
2025-08-22,37.61000061035156,9800
2025-08-25,37.60499954223633,11000
2025-08-26,37.64500045776367,9800
2025-08-27,37.66699981689453,28800
2025-08-28,37.70000076293945,14300
2025-08-29,37.65999984741211,17400
2025-09-02,37.58000183105469,4000
2025-09-03,37.672000885009766,27000
2025-09-04,37.768001556396484,9500
2025-09-05,37.77000045776367,9100
2025-09-08,37.82500076293945,5100
2025-09-09,37.83000183105469,22500
2025-09-10,37.875,40000
2025-09-11,37.95000076293945,10300
2025-09-12,37.92499923706055,6000
2025-09-15,37.959999084472656,70900
2025-09-16,37.99700164794922,29800
2025-09-17,37.97999954223633,31200
2025-09-18,37.959999084472656,83700
2025-09-19,37.970001220703125,1381000
2025-09-22,38.060001373291016,567500
2025-09-23,37.95000076293945,1374200
2025-09-24,37.900001525878906,1530400
2025-09-25,37.83000183105469,132400
2025-09-26,37.970001220703125,169500
2025-09-29,38.0099983215332,229400
2025-09-30,38.08000183105469,189000
2025-10-01,38.154998779296875,218600
2025-10-02,38.150001525878906,152600
2025-10-03,38.130001068115234,126000
2025-10-06,38.16999816894531,113200
2025-10-07,38.130001068115234,47200
2025-10-08,38.21500015258789,251000
2025-10-09,38.16999816894531,77500
2025-10-10,37.65999984741211,102000
2025-10-13,37.94300079345703,38900
2025-10-14,37.939998626708984,29600
2025-10-15,38.0,50100
2025-10-16,37.869998931884766,69000
2025-10-17,38.0,49900
2025-10-20,38.25,22000
2025-10-21,38.25,48500
2025-10-22,38.10100173950195,48600
2025-10-23,38.279998779296875,20000
2025-10-24,38.400001525878906,15900
2025-10-27,38.55400085449219,17400
2025-10-28,38.56999969482422,21900
2025-10-29,38.49800109863281,11800
2025-10-30,38.35499954223633,8300
2025-10-31,38.387001037597656,16400
2025-11-03,38.439998626708984,59200
2025-11-04,38.20000076293945,49000
2025-11-05,38.31999969482422,3269500
2025-11-06,38.16999816894531,64700
2025-11-07,38.18000030517578,35300
2025-11-10,38.41699981689453,25900
2025-11-11,38.439998626708984,23500
2025-11-12,38.45000076293945,32200
2025-11-13,38.18000030517578,43600
2025-11-14,38.130001068115234,24600
2025-11-17,37.95000076293945,24200
2025-11-18,37.86000061035156,35400
2025-11-19,37.93000030517578,25700
2025-11-20,37.63999938964844,39000
2025-11-21,37.849998474121094,59600
2025-11-24,38.150001525878906,13100
2025-11-25,38.30500030517578,39500
2025-11-26,38.459999084472656,60000
2025-11-28,38.560001373291016,9700
2025-12-01,38.4900016784668,106400
2025-12-02,38.540000915527344,23000
2025-12-03,38.619998931884766,43700
2025-12-04,38.619998931884766,44700
2025-12-05,38.66999816894531,17500
2025-12-08,38.61000061035156,16200
2025-12-09,38.529998779296875,18400
2025-12-10,38.66999816894531,54500
2025-12-11,38.77000045776367,31100
2025-12-12,38.54999923706055,45600
2025-12-15,38.599998474121094,15300
2025-12-16,38.54999923706055,18700
2025-12-17,38.29999923706055,26200
2025-12-18,38.529998779296875,25300
2025-12-19,38.63999938964844,420000
2025-12-22,38.792999267578125,22300
2025-12-23,38.90999984741211,909100
2025-12-24,38.939998626708984,487400
2025-12-26,38.94300079345703,27700
2025-12-29,38.89799880981445,11600
2025-12-30,38.862998962402344,23400
2025-12-31,38.7400016784668,15800
2026-01-02,38.79999923706055,10300
2026-01-05,38.89500045776367,15700
2026-01-06,39.0,19900
2026-01-07,38.93000030517578,15200
2026-01-08,38.939998626708984,31000
2026-01-09,39.06999969482422,27100
2026-01-12,39.119998931884766,48800
2026-01-13,39.11000061035156,44500
2026-01-14,38.9900016784668,28900
2026-01-15,39.08000183105469,22400
2026-01-16,39.05500030517578,11800
2026-01-20,38.630001068115234,36400
2026-01-21,38.880001068115234,53400
2026-01-22,38.96500015258789,58000
2026-01-23,39.0,45400
2026-01-26,39.130001068115234,34900
2026-01-27,39.16999816894531,28100
2026-01-28,39.16999816894531,23000
2026-01-29,39.12099838256836,38400
2026-01-30,39.04999923706055,92700
2026-02-02,39.16999816894531,36800
2026-02-03,39.040000915527344,30100
2026-02-04,38.9119987487793,35500
2026-02-05,38.685001373291016,19200
2026-02-06,39.06999969482422,39900
2026-02-09,39.15999984741211,255500
2026-02-10,39.099998474121094,78300
2026-02-11,39.099998474121094,42200
2026-02-12,38.790000915527344,48900
2026-02-13,38.79999923706055,69200
2026-02-17,38.88999938964844,58800
2026-02-18,38.939998626708984,37700
2026-02-19,38.95000076293945,78700
2026-02-20,39.11000061035156,40200
2026-02-23,38.86000061035156,42900
2026-02-24,39.03499984741211,93400
2026-02-25,39.20000076293945,39400
2026-02-26,39.11000061035156,30700
2026-02-27,39.0,35700
2026-03-02,38.9900016784668,14600
2026-03-03,38.810001373291016,49600
2026-03-04,38.970001220703125,17500
2026-03-05,38.849998474121094,39500
2026-03-06,38.560001373291016,30700
2026-03-09,38.7599983215332,25500
2026-03-10,38.75,33900
2026-03-11,38.720001220703125,21500
2026-03-12,38.400001525878906,24000
2026-03-13,38.303001403808594,14700
2026-03-16,38.5099983215332,19000
2026-03-17,38.630001068115234,19400
2026-03-18,38.27000045776367,33800
2026-03-19,38.25,58900
2026-03-20,37.91999816894531,21000
2026-03-23,38.29999923706055,8020
