Price,Close,Volume
Ticker,MYCB,MYCB
Date,,
2021-03-22,0.039000000804662704,0
2021-03-23,0.039000000804662704,0
2021-03-24,0.03999999910593033,9800
2021-03-25,0.03999999910593033,0
2021-03-26,0.03799999877810478,4700
2021-03-29,0.03999999910593033,2100
2021-03-30,0.03999999910593033,1000
2021-03-31,0.039000000804662704,1500
2021-04-01,0.03799999877810478,1200
2021-04-05,0.03999999910593033,1500
2021-04-06,0.03799999877810478,3500
2021-04-07,0.03799999877810478,0
2021-04-08,0.039000000804662704,6100
2021-04-09,0.039000000804662704,0
2021-04-12,0.039000000804662704,0
2021-04-13,0.03799999877810478,17900
2021-04-14,0.03799999877810478,0
2021-04-15,0.03799999877810478,0
2021-04-16,0.03799999877810478,0
2021-04-19,0.03999999910593033,700
2021-04-20,0.03799999877810478,20000
2021-04-21,0.03700000047683716,15000
2021-04-22,0.03700000047683716,0
2021-04-23,0.03700000047683716,0
2021-04-26,0.03500000014901161,7200
2021-04-27,0.03099999949336052,50000
2021-04-28,0.03099999949336052,0
2021-04-29,0.032999999821186066,12800
2021-04-30,0.032999999821186066,600
2021-05-03,0.032999999821186066,0
2021-05-04,0.032999999821186066,0
2021-05-05,0.032999999821186066,0
2021-05-06,0.032999999821186066,1200
2021-05-07,0.03400000184774399,2000
2021-05-10,0.03400000184774399,0
2021-05-11,0.03400000184774399,0
2021-05-12,0.03400000184774399,0
2021-05-13,0.03400000184774399,0
2021-05-14,0.03400000184774399,0
2021-05-17,0.029999999329447746,20000
2021-05-18,0.029999999329447746,0
2021-05-19,0.029999999329447746,0
2021-05-20,0.029999999329447746,0
2021-05-21,0.029999999329447746,0
2021-05-24,0.029999999329447746,0
2021-05-25,0.029999999329447746,0
2021-05-26,0.029999999329447746,1000
2021-05-27,0.029999999329447746,0
2021-05-28,0.029999999329447746,0
2021-06-01,0.029999999329447746,0
2021-06-02,0.029999999329447746,900
2021-06-03,0.029999999329447746,600
2021-06-04,0.029999999329447746,0
2021-06-07,0.029999999329447746,0
2021-06-08,0.029999999329447746,0
2021-06-09,0.029999999329447746,0
2021-06-10,0.029999999329447746,1700
2021-06-11,0.029999999329447746,0
2021-06-14,0.029999999329447746,400
2021-06-15,0.029999999329447746,0
2021-06-16,0.029999999329447746,0
2021-06-17,0.029999999329447746,0
2021-06-18,0.029999999329447746,0
2021-06-21,0.029999999329447746,0
2021-06-22,0.029999999329447746,0
2021-06-23,0.029999999329447746,0
2021-06-24,0.029999999329447746,0
2021-06-25,0.029999999329447746,0
2021-06-28,0.029999999329447746,1200
2021-06-29,0.029999999329447746,0
2021-06-30,0.029999999329447746,0
2021-07-01,0.029999999329447746,0
2021-07-02,0.029999999329447746,0
2021-07-06,0.035999998450279236,1900
2021-07-07,0.035999998450279236,0
2021-07-08,0.035999998450279236,1000
2021-07-09,0.035999998450279236,1461100
2021-07-12,0.03400000184774399,69100
2021-07-13,0.032999999821186066,58000
2021-07-14,0.03099999949336052,85100
2021-07-15,0.03099999949336052,25100
2021-07-16,0.03099999949336052,0
2021-07-19,0.03099999949336052,24900
2021-07-20,0.03099999949336052,4500
2021-07-21,0.035999998450279236,27000
2021-07-22,0.03099999949336052,9600
2021-07-23,0.03099999949336052,0
2021-07-26,0.03500000014901161,65200
2021-07-27,0.04500000178813934,60000
2021-07-28,0.04500000178813934,0
2021-07-29,0.04500000178813934,200
2021-07-30,0.04100000113248825,300
2021-08-02,0.04100000113248825,0
2021-08-03,0.04500000178813934,4700
2021-08-04,0.04500000178813934,0
2021-08-05,0.04500000178813934,0
2021-08-06,0.04500000178813934,0
2021-08-09,0.04500000178813934,0
2021-08-10,0.04500000178813934,0
2021-08-11,0.04500000178813934,0
2021-08-12,0.04500000178813934,0
2021-08-13,0.04500000178813934,2500
2021-08-16,0.04500000178813934,0
2021-08-17,0.04500000178813934,0
2021-08-18,0.04500000178813934,0
2021-08-19,0.04500000178813934,0
2021-08-20,0.04500000178813934,0
2021-08-23,0.039000000804662704,50500
2021-08-24,0.03099999949336052,100
2021-08-25,0.04399999976158142,133600
2021-08-26,0.0430000014603138,1200
2021-08-27,0.0430000014603138,0
2021-08-30,0.0430000014603138,0
2021-08-31,0.0430000014603138,0
2021-09-01,0.0430000014603138,0
2021-09-02,0.0430000014603138,0
2021-09-03,0.03700000047683716,50000
2021-09-07,0.03700000047683716,500
2021-09-08,0.03700000047683716,0
2021-09-09,0.03700000047683716,1000
2021-09-10,0.041999999433755875,102800
2021-09-13,0.041999999433755875,0
2021-09-14,0.041999999433755875,0
2021-09-15,0.041999999433755875,0
2021-09-16,0.041999999433755875,0
2021-09-17,0.041999999433755875,0
2021-09-20,0.03799999877810478,9500
2021-09-21,0.03799999877810478,0
2021-09-22,0.039000000804662704,1000
2021-09-23,0.039000000804662704,500
2021-09-24,0.039000000804662704,65000
2021-09-27,0.039000000804662704,1000
2021-09-28,0.039000000804662704,0
2021-09-29,0.039000000804662704,0
2021-09-30,0.039000000804662704,0
2021-10-01,0.039000000804662704,11600
2021-10-04,0.039000000804662704,0
2021-10-05,0.039000000804662704,0
2021-10-06,0.039000000804662704,0
2021-10-07,0.039000000804662704,0
2021-10-08,0.04500000178813934,1000
2021-10-11,0.04500000178813934,0
2021-10-12,0.04500000178813934,0
2021-10-13,0.039000000804662704,1300
2021-10-14,0.039000000804662704,0
2021-10-15,0.04500000178813934,6600
2021-10-18,0.04500000178813934,0
2021-10-19,0.0430000014603138,53000
2021-10-20,0.039000000804662704,50000
2021-10-21,0.039000000804662704,50000
2021-10-22,0.039000000804662704,50000
2021-10-25,0.039000000804662704,50000
2021-10-26,0.039000000804662704,150000
2021-10-27,0.039000000804662704,0
2021-10-28,0.03500000014901161,229800
2021-10-29,0.03500000014901161,130100
2021-11-01,0.03500000014901161,0
2021-11-02,0.03500000014901161,0
2021-11-03,0.03500000014901161,0
2021-11-04,0.03500000014901161,0
2021-11-05,0.03500000014901161,219900
2021-11-08,0.041999999433755875,345000
2021-11-09,0.04500000178813934,250000
2021-11-10,0.05400000140070915,260300
2021-11-11,0.052000001072883606,125800
2021-11-12,0.05000000074505806,36700
2021-11-15,0.05999999865889549,136600
2021-11-16,0.050999999046325684,128500
2021-11-17,0.050999999046325684,0
2021-11-18,0.050999999046325684,30700
2021-11-19,0.05000000074505806,123800
2021-11-22,0.05400000140070915,35000
2021-11-23,0.05400000140070915,0
2021-11-24,0.05000000074505806,30000
2021-11-26,0.05000000074505806,0
2021-11-29,0.05000000074505806,0
2021-11-30,0.05000000074505806,0
2021-12-01,0.05000000074505806,0
2021-12-02,0.05000000074505806,0
2021-12-03,0.052000001072883606,21600
2021-12-06,0.052000001072883606,0
2021-12-07,0.052000001072883606,0
2021-12-08,0.050999999046325684,28900
2021-12-09,0.0430000014603138,232400
2021-12-10,0.0430000014603138,0
2021-12-13,0.03999999910593033,30000
2021-12-14,0.03999999910593033,200
2021-12-15,0.03999999910593033,0
2021-12-16,0.03999999910593033,0
2021-12-17,0.03999999910593033,0
2021-12-20,0.03999999910593033,0
2021-12-21,0.03999999910593033,0
2021-12-22,0.03999999910593033,20000
2021-12-23,0.03999999910593033,0
2021-12-27,0.03999999910593033,600
2021-12-28,0.03999999910593033,0
2021-12-29,0.03999999910593033,0
2021-12-30,0.03999999910593033,200
2021-12-31,0.03999999910593033,26300
2022-01-03,0.03999999910593033,0
2022-01-04,0.039000000804662704,30000
2022-01-05,0.039000000804662704,0
2022-01-06,0.039000000804662704,0
2022-01-07,0.039000000804662704,0
2022-01-10,0.039000000804662704,0
2022-01-11,0.039000000804662704,0
2022-01-12,0.039000000804662704,0
2022-01-13,0.039000000804662704,0
2022-01-14,0.039000000804662704,0
2022-01-18,0.039000000804662704,0
2022-01-19,0.039000000804662704,0
2022-01-20,0.039000000804662704,0
2022-01-21,0.039000000804662704,0
2022-01-24,0.039000000804662704,17000
2022-01-25,0.039000000804662704,0
2022-01-26,0.039000000804662704,0
2022-01-27,0.03999999910593033,100000
2022-01-28,0.039000000804662704,10000
2022-01-31,0.03799999877810478,33000
2022-02-01,0.03799999877810478,0
2022-02-02,0.03799999877810478,0
2022-02-03,0.03799999877810478,0
2022-02-04,0.03799999877810478,0
2022-02-07,0.03799999877810478,0
2022-02-08,0.03799999877810478,14000
2022-02-09,0.03799999877810478,0
2022-02-10,0.03799999877810478,0
2022-02-11,0.03799999877810478,0
2022-02-14,0.03799999877810478,0
2022-02-15,0.03799999877810478,0
2022-02-16,0.03799999877810478,0
2022-02-17,0.03500000014901161,140000
2022-02-18,0.03500000014901161,4000
2022-02-22,0.03500000014901161,200
2022-02-23,0.03200000151991844,125800
2022-02-24,0.035999998450279236,9400
2022-02-25,0.035999998450279236,0
2022-02-28,0.03799999877810478,11000
2022-03-01,0.035999998450279236,22900
2022-03-02,0.035999998450279236,30100
2022-03-03,0.035999998450279236,0
2022-03-04,0.035999998450279236,10000
2022-03-07,0.035999998450279236,10000
2022-03-08,0.035999998450279236,0
2022-03-09,0.035999998450279236,0
2022-03-10,0.035999998450279236,0
2022-03-11,0.03799999877810478,2700
2022-03-14,0.03799999877810478,0
2022-03-15,0.03799999877810478,0
2022-03-16,0.03799999877810478,0
2022-03-17,0.035999998450279236,1000
2022-03-18,0.035999998450279236,0
2022-03-21,0.035999998450279236,0
2022-03-22,0.035999998450279236,0
2022-03-23,0.035999998450279236,0
2022-03-24,0.035999998450279236,0
2022-03-25,0.035999998450279236,0
2022-03-28,0.035999998450279236,0
2022-03-29,0.03200000151991844,372400
2022-03-30,0.03200000151991844,100
2022-03-31,0.03200000151991844,0
2022-04-01,0.03200000151991844,0
2022-04-04,0.03400000184774399,3100
2022-04-05,0.03400000184774399,0
2022-04-06,0.03400000184774399,0
2022-04-07,0.03400000184774399,0
2022-04-08,0.03400000184774399,0
2022-04-11,0.03400000184774399,0
2022-04-12,0.03400000184774399,0
2022-04-13,0.032999999821186066,12800
2022-04-14,0.032999999821186066,0
2022-04-18,0.032999999821186066,0
2022-04-19,0.032999999821186066,0
2022-04-20,0.032999999821186066,0
2022-04-21,0.032999999821186066,0
2022-04-22,0.03200000151991844,63200
2022-04-25,0.03200000151991844,0
2022-04-26,0.03200000151991844,0
2022-04-27,0.032999999821186066,10100
2022-04-28,0.03500000014901161,10000
2022-04-29,0.03500000014901161,0
2022-05-02,0.03500000014901161,0
2022-05-03,0.03500000014901161,0
2022-05-04,0.03500000014901161,0
2022-05-05,0.03500000014901161,0
2022-05-06,0.032999999821186066,5000
2022-05-09,0.032999999821186066,0
2022-05-10,0.03400000184774399,4000
2022-05-11,0.03400000184774399,0
2022-05-12,0.032999999821186066,300
2022-05-13,0.032999999821186066,0
2022-05-16,0.032999999821186066,0
2022-05-17,0.032999999821186066,0
2022-05-18,0.032999999821186066,0
2022-05-19,0.032999999821186066,0
2022-05-20,0.032999999821186066,0
2022-05-23,0.032999999821186066,0
2022-05-24,0.032999999821186066,0
2022-05-25,0.032999999821186066,0
2022-05-26,0.032999999821186066,0
2022-05-27,0.032999999821186066,0
2022-05-31,0.032999999821186066,20000
2022-06-01,0.032999999821186066,0
2022-06-02,0.03400000184774399,5000
2022-06-03,0.03400000184774399,0
2022-06-06,0.03400000184774399,0
2022-06-07,0.03400000184774399,0
2022-06-08,0.03400000184774399,0
2022-06-09,0.03400000184774399,0
2022-06-10,0.03400000184774399,0
2022-06-13,0.032999999821186066,5000
2022-06-14,0.032999999821186066,35100
2022-06-15,0.032999999821186066,0
2022-06-16,4.300000190734863,500
2022-06-17,4.300000190734863,0
2022-06-21,4.300000190734863,0
2022-06-22,4.300000190734863,0
2022-06-23,4.300000190734863,0
2022-06-24,4.300000190734863,0
2022-06-27,4.300000190734863,0
2022-06-28,4.300000190734863,0
2022-06-29,4.300000190734863,0
2022-06-30,4.400000095367432,100
2022-07-01,4.400000095367432,0
2022-07-05,4.400000095367432,0
2022-07-06,4.400000095367432,0
2022-07-07,4.300000190734863,900
2022-07-08,4.0,600
2022-07-11,4.0,0
2022-07-12,4.0,0
2022-07-13,4.0,100
2022-07-14,4.0,200
2022-07-15,4.0,200
2022-07-18,4.0,0
2022-07-19,4.0,0
2022-07-20,4.0,0
2022-07-21,4.0,0
2022-07-22,4.0,0
2022-07-25,4.0,0
2022-07-26,4.0,0
2022-07-27,4.0,0
2022-07-28,4.0,0
2022-07-29,4.0,0
2022-08-01,4.0,0
2022-08-02,4.0,0
2022-08-03,4.0,0
2022-08-04,4.0,0
2022-08-05,4.0,0
2022-08-08,3.9000000953674316,200
2022-08-09,3.9000000953674316,0
2022-08-10,3.9000000953674316,0
2022-08-11,3.9000000953674316,0
2022-08-12,3.9000000953674316,0
2022-08-15,3.9000000953674316,0
2022-08-16,3.9000000953674316,0
2022-08-17,3.9000000953674316,0
2022-08-18,3.9000000953674316,0
2022-08-19,3.9000000953674316,0
2022-08-22,3.9000000953674316,0
2022-08-23,3.9000000953674316,0
2022-08-24,3.75,200
2022-08-25,3.75,0
2022-08-26,3.75,0
2022-08-29,3.75,0
2022-08-30,3.75,0
2022-08-31,3.759999990463257,1400
2022-09-01,3.759999990463257,0
2022-09-02,3.759999990463257,0
2022-09-06,3.759999990463257,0
2022-09-07,3.759999990463257,0
2022-09-08,3.759999990463257,0
2022-09-09,3.759999990463257,0
2022-09-12,3.4000000953674316,200
2022-09-13,3.4000000953674316,0
2022-09-14,3.4000000953674316,0
2022-09-15,3.4000000953674316,0
2022-09-16,3.4000000953674316,0
2022-09-19,3.4000000953674316,0
2022-09-20,3.4000000953674316,0
2022-09-21,3.4000000953674316,0
2022-09-22,3.4000000953674316,0
2022-09-23,3.200000047683716,100
2022-09-26,3.200000047683716,0
2022-09-27,3.200000047683716,0
2022-09-28,3.200000047683716,0
2022-09-29,3.200000047683716,0
2022-09-30,3.3499999046325684,200
2022-10-03,3.3499999046325684,0
2022-10-04,3.3499999046325684,0
2022-10-05,3.3499999046325684,0
2022-10-06,3.3499999046325684,0
2022-10-07,3.200000047683716,200
2022-10-10,3.0,100
2022-10-11,2.990000009536743,100
2022-10-12,2.9200000762939453,200
2022-10-13,2.9200000762939453,0
2022-10-14,2.680000066757202,200
2022-10-17,2.5,100
2022-10-18,2.5,0
2022-10-19,2.5,0
2022-10-20,2.5,0
2022-10-21,2.5,0
2022-10-24,2.5,0
2022-10-25,2.5,0
2022-10-26,2.5,0
2022-10-27,2.5,0
2022-10-28,2.0999999046325684,400
2022-10-31,2.0,200
2022-11-01,2.0,0
2022-11-02,2.0,0
2022-11-03,2.0,0
2022-11-04,2.0,0
2022-11-07,2.0,0
2022-11-08,2.0,0
2022-11-09,2.0,0
2022-11-10,2.0,0
2022-11-11,2.0,0
2022-11-14,2.0,0
2022-11-15,2.0,0
2022-11-16,2.0,0
2022-11-17,2.0,0
2022-11-18,2.0,0
2022-11-21,2.0,0
2022-11-22,2.0,0
2022-11-23,2.0,0
2022-11-25,2.0,0
2022-11-28,2.0,0
2022-11-29,2.0,0
2022-11-30,2.0,0
2022-12-01,2.0,0
2022-12-02,2.0,0
2022-12-05,2.0,0
2022-12-06,2.0,0
2022-12-07,2.0,0
2022-12-08,2.0,0
2022-12-09,2.0,0
2022-12-12,2.0,0
2022-12-13,2.0,400
2022-12-14,2.0,0
2022-12-15,2.0,0
2022-12-16,2.0,0
2022-12-19,2.0,0
2022-12-20,2.0,0
2022-12-21,2.0,0
2022-12-22,2.0,0
2022-12-23,2.0,0
2022-12-27,2.0,0
2022-12-28,2.0,0
2022-12-29,2.0,0
2022-12-30,1.899999976158142,100
2023-01-03,1.899999976158142,0
2023-01-04,1.899999976158142,0
2023-01-05,1.7000000476837158,100
2023-01-06,1.7000000476837158,0
2023-01-09,1.7000000476837158,0
2023-01-10,1.7000000476837158,0
2023-01-11,1.7000000476837158,0
2023-01-12,1.7000000476837158,0
2023-01-13,1.7000000476837158,0
2023-01-17,1.7000000476837158,0
2023-01-18,1.7000000476837158,0
2023-01-19,1.7000000476837158,0
2023-01-20,1.7000000476837158,0
2023-01-23,1.7000000476837158,0
2023-01-24,1.7000000476837158,0
2023-01-25,1.7000000476837158,0
2023-01-26,1.7000000476837158,0
2023-01-27,1.7000000476837158,0
2023-01-30,1.7000000476837158,0
2023-01-31,1.7000000476837158,0
2023-02-01,1.7000000476837158,0
2023-02-02,1.350000023841858,500
2023-02-03,1.399999976158142,100
2023-02-06,1.399999976158142,0
2023-02-07,1.399999976158142,100
2023-02-08,1.399999976158142,0
2023-02-09,1.399999976158142,0
2023-02-10,1.399999976158142,0
2023-02-13,1.399999976158142,0
2023-02-14,1.399999976158142,0
2023-02-15,1.399999976158142,0
2023-02-16,1.399999976158142,0
2023-02-17,1.399999976158142,0
2023-02-21,1.399999976158142,0
2023-02-22,1.399999976158142,0
2023-02-23,1.399999976158142,0
2023-02-24,1.399999976158142,0
2023-02-27,1.25,100
2023-02-28,1.25,0
2023-03-01,1.25,0
2023-03-02,1.25,0
2023-03-03,1.25,0
2023-03-06,1.25,0
2023-03-07,1.25,0
2023-03-08,1.25,0
2023-03-09,1.25,0
2023-03-10,1.25,0
2023-03-13,1.25,0
2023-03-14,1.25,0
2023-03-15,1.25,0
2023-03-16,1.25,0
2023-03-17,1.25,0
2023-03-20,1.25,0
2023-03-21,1.25,0
2023-03-22,1.25,0
2023-03-23,1.350000023841858,200
2023-03-24,1.350000023841858,0
2023-03-27,1.350000023841858,0
2023-03-28,1.350000023841858,0
2023-03-29,1.350000023841858,0
2023-03-30,1.350000023841858,0
2023-03-31,1.350000023841858,0
2023-04-03,1.350000023841858,0
2023-04-04,1.350000023841858,0
2023-04-05,1.350000023841858,0
2023-04-06,1.350000023841858,0
2023-04-10,1.350000023841858,0
2023-04-11,1.350000023841858,0
2023-04-12,1.350000023841858,0
2023-04-13,1.2000000476837158,100
2023-04-14,1.2000000476837158,0
2023-04-17,1.2000000476837158,0
2023-04-18,1.2000000476837158,0
2023-04-19,1.2000000476837158,0
2023-04-20,1.2000000476837158,0
2023-04-21,1.2000000476837158,0
2023-04-24,1.2000000476837158,0
2023-04-25,1.2000000476837158,0
2023-04-26,1.25,500
2023-04-27,1.25,0
2023-04-28,1.2000000476837158,100
2023-05-01,1.2000000476837158,0
2023-05-02,1.2000000476837158,0
2023-05-03,1.2000000476837158,0
2023-05-04,1.2000000476837158,0
2023-05-05,1.2000000476837158,0
2023-05-08,1.2000000476837158,0
2023-05-09,1.2000000476837158,0
2023-05-10,1.2000000476837158,0
2023-05-11,1.2000000476837158,0
2023-05-12,1.2000000476837158,100
2023-05-15,1.2000000476837158,0
2023-05-16,1.2000000476837158,0
2023-05-17,1.2000000476837158,0
2023-05-18,1.2000000476837158,0
2023-05-19,1.2000000476837158,100
2023-05-22,1.2000000476837158,0
2023-05-23,1.2000000476837158,0
2023-05-24,1.2000000476837158,0
2023-05-25,1.2000000476837158,0
2023-05-26,1.2000000476837158,0
2023-05-30,1.2000000476837158,0
2023-05-31,1.2000000476837158,0
2023-06-01,1.2000000476837158,0
2023-06-02,1.2000000476837158,0
2023-06-05,1.2000000476837158,0
2023-06-06,1.2000000476837158,0
2023-06-07,1.2000000476837158,0
2023-06-08,1.2000000476837158,0
2023-06-09,1.2000000476837158,0
2023-06-12,1.2000000476837158,0
2023-06-13,1.2000000476837158,0
2023-06-14,1.2000000476837158,0
2023-06-15,1.2000000476837158,0
2023-06-16,1.2000000476837158,0
2023-06-20,1.2000000476837158,0
2023-06-21,1.2000000476837158,0
2023-06-22,1.2000000476837158,0
2023-06-23,1.2000000476837158,0
2023-06-26,1.2000000476837158,0
2023-06-27,1.2000000476837158,0
2023-06-28,1.2000000476837158,500
2023-06-29,1.2000000476837158,0
2023-06-30,1.0,400
2023-07-03,1.0,0
2023-07-05,1.0,0
2023-07-06,1.0,0
2023-07-07,1.0,0
2023-07-10,1.0,0
2023-07-11,1.0,0
2023-07-12,1.0,0
2023-07-13,1.0,0
2023-07-14,1.0,0
2023-07-17,1.0,0
2023-07-18,1.0,0
2023-07-19,1.0,0
2023-07-20,1.0,0
2023-07-21,1.0,0
2023-07-24,1.0,0
2023-07-25,1.0,0
2023-07-26,1.0,0
2023-07-27,1.0,0
2023-07-28,1.0,0
2023-07-31,1.0,0
2023-08-01,1.0,100
2023-08-02,1.0,0
2023-08-03,1.0,0
2023-08-04,1.0,0
2023-08-07,1.0,0
2023-08-08,1.0,0
2023-08-09,1.0,0
2023-08-10,1.0,0
2023-08-11,1.0,0
2023-08-14,1.0,0
2023-08-15,1.0,0
2023-08-16,1.0,0
2023-08-17,1.0,0
2023-08-18,1.0,0
2023-08-21,1.0,500
2023-08-22,1.0,0
2023-08-23,1.0,0
2023-08-24,1.0,0
2023-08-25,1.0,0
2023-08-28,1.0,0
2023-08-29,1.0,0
2023-08-30,1.0,0
2023-08-31,1.0,0
2023-09-01,1.0,0
2023-09-05,1.0,0
2023-09-06,1.0,0
2023-09-07,1.0,0
2023-09-08,1.0,0
2023-09-11,1.0,0
2023-09-12,1.0,0
2023-09-13,1.0,0
2023-09-14,1.0,0
2023-09-15,1.0,0
2023-09-18,1.0,0
2023-09-19,1.0,0
2023-09-20,1.0,0
2023-09-21,1.0,0
2023-09-22,1.0,0
2023-09-25,1.0,0
2023-09-26,1.0,0
2023-09-27,1.0,0
2023-09-28,1.0,0
2023-09-29,1.0,0
2023-10-02,1.0,0
