Price,Close,Volume
2023-10-03,1.0,0
2023-10-04,1.0,0
2023-10-05,1.0,0
2023-10-06,1.0,0
2023-10-09,1.0,0
2023-10-10,1.0,0
2023-10-11,1.0,0
2023-10-12,1.0,0
2023-10-13,1.0,0
2023-10-16,1.0,0
2023-10-17,1.0,0
2023-10-18,1.0,0
2023-10-19,1.0,0
2023-10-20,0.949999988079071,1200
2023-10-23,0.949999988079071,0
2023-10-24,0.949999988079071,0
2023-10-25,0.949999988079071,0
2023-10-26,0.949999988079071,0
2023-10-27,0.800000011920929,1000
2023-10-30,0.800000011920929,0
2023-10-31,0.800000011920929,0
2023-11-01,0.800000011920929,0
2023-11-02,0.800000011920929,0
2023-11-03,0.800000011920929,0
2023-11-06,0.800000011920929,0
2023-11-07,0.800000011920929,0
2023-11-08,0.800000011920929,0
2023-11-09,0.800000011920929,0
2023-11-10,0.800000011920929,0
2023-11-13,0.800000011920929,0
2023-11-14,0.800000011920929,0
2023-11-15,0.800000011920929,0
2023-11-16,0.800000011920929,0
2023-11-17,0.800000011920929,0
2023-11-20,0.800000011920929,0
2023-11-21,0.800000011920929,0
2023-11-22,0.800000011920929,0
2023-11-24,0.800000011920929,0
2023-11-27,0.800000011920929,0
2023-11-28,0.800000011920929,0
2023-11-29,0.800000011920929,0
2023-11-30,0.800000011920929,0
2023-12-01,0.800000011920929,0
2023-12-04,0.800000011920929,0
2023-12-05,0.800000011920929,0
2023-12-06,0.800000011920929,0
2023-12-07,0.6000000238418579,2000
2023-12-08,0.6000000238418579,0
2023-12-11,0.6000000238418579,800
2023-12-12,0.6000000238418579,0
2023-12-13,0.6000000238418579,0
2023-12-14,0.6000000238418579,0
2023-12-15,0.6000000238418579,0
2023-12-18,0.6000000238418579,0
2023-12-19,0.6000000238418579,0
2023-12-20,0.6000000238418579,0
2023-12-21,0.6000000238418579,0
2023-12-22,0.6000000238418579,0
2023-12-26,0.6000000238418579,0
2023-12-27,0.6000000238418579,0
2023-12-28,0.550000011920929,1700
2023-12-29,0.25999999046325684,16000
2024-01-02,0.20000000298023224,200
2024-01-03,0.20000000298023224,0
2024-01-04,0.20000000298023224,0
2024-01-05,0.20000000298023224,0
2024-01-08,0.20000000298023224,0
2024-01-09,0.20000000298023224,0
2024-01-10,0.20000000298023224,0
2024-01-11,0.20000000298023224,0
2024-01-12,0.20000000298023224,0
2024-01-16,0.20000000298023224,0
2024-01-17,0.20000000298023224,0
2024-01-18,0.20000000298023224,0
2024-01-19,0.20000000298023224,0
2024-01-22,0.6000000238418579,35000
2024-01-23,1.2000000476837158,14600
2024-01-24,0.8199999928474426,3100
2024-01-25,0.6200000047683716,3200
2024-01-26,0.6779999732971191,300
2024-01-29,0.800000011920929,9600
2024-01-30,0.8180000185966492,100
2024-01-31,0.8259999752044678,1000
2024-02-01,0.7099999785423279,100
2024-02-02,0.7099999785423279,0
2024-02-05,0.7099999785423279,0
2024-02-06,0.7099999785423279,0
2024-02-07,0.7099999785423279,0
2024-02-08,0.7099999785423279,0
2024-02-09,0.7099999785423279,0
2024-02-12,0.23999999463558197,6100
2024-02-13,0.23999999463558197,0
2024-02-14,0.49000000953674316,2000
2024-02-15,0.49000000953674316,0
2024-02-16,0.49000000953674316,0
2024-02-20,0.49000000953674316,0
2024-02-21,0.49000000953674316,0
2024-02-22,0.49000000953674316,0
2024-02-23,0.49000000953674316,0
2024-02-26,0.49000000953674316,0
2024-02-27,0.49000000953674316,0
2024-02-28,0.49000000953674316,0
2024-02-29,0.49000000953674316,0
2024-03-01,0.49000000953674316,0
2024-03-04,0.49000000953674316,0
2024-03-05,0.49000000953674316,0
2024-03-06,0.3160000145435333,300
2024-03-07,0.3160000145435333,0
2024-03-08,0.3160000145435333,0
2024-03-11,0.3160000145435333,0
2024-03-12,0.3160000145435333,0
2024-03-13,0.3199999928474426,1100
2024-03-14,0.3199999928474426,0
2024-03-15,0.25,1000
2024-03-18,0.25,0
2024-03-19,0.25,0
2024-03-20,0.25,100
2024-03-21,0.25,0
2024-03-22,0.5799999833106995,100
2024-03-25,0.5799999833106995,0
2024-03-26,0.5799999833106995,0
2024-03-27,0.5799999833106995,0
2024-03-28,0.5799999833106995,0
2024-04-01,0.5799999833106995,0
2024-04-02,0.5699999928474426,100
2024-04-03,0.5699999928474426,0
2024-04-04,0.5699999928474426,0
2024-04-05,0.5699999928474426,0
2024-04-08,0.5799999833106995,100
2024-04-09,0.5799999833106995,0
2024-04-10,0.5799999833106995,0
2024-04-11,0.5799999833106995,0
2024-04-12,0.5799999833106995,0
2024-04-15,0.5799999833106995,0
2024-04-16,0.5799999833106995,0
2024-04-17,0.5799999833106995,0
2024-04-18,0.5799999833106995,0
2024-04-19,0.5799999833106995,0
2024-04-22,0.5799999833106995,0
2024-04-23,0.5799999833106995,0
2024-04-24,0.25,300
2024-04-25,0.25,0
2024-04-26,0.25,0
2024-04-29,0.25,0
2024-04-30,0.25,0
2024-05-01,0.25,0
2024-05-02,0.25,0
2024-05-03,0.25,0
2024-05-06,0.25,0
2024-05-07,0.25,0
2024-05-08,0.25,0
2024-05-09,0.25,0
2024-05-10,0.25,0
2024-05-13,0.25,0
2024-05-14,0.25,0
2024-05-15,0.25,0
2024-05-16,0.25,2000
2024-05-17,0.25,0
2024-05-20,0.25,0
2024-05-21,0.25,0
2024-05-22,0.25,0
2024-05-23,0.25,0
2024-05-24,0.25,0
2024-05-28,0.25,0
2024-05-29,0.25,0
2024-05-30,0.2800000011920929,200
2024-05-31,0.2800000011920929,0
2024-06-03,0.2800000011920929,0
2024-06-04,0.2800000011920929,0
2024-06-05,0.2800000011920929,0
2024-06-06,0.2800000011920929,0
2024-06-07,0.2800000011920929,0
2024-06-10,0.2800000011920929,0
2024-06-11,0.2800000011920929,0
2024-06-12,0.2800000011920929,0
2024-06-13,0.2800000011920929,0
2024-06-14,0.2800000011920929,0
2024-06-17,0.5,5200
2024-06-18,0.5,3500
2024-06-20,0.5,0
2024-06-21,0.5,0
2024-06-24,0.5,0
2024-06-25,0.5,0
2024-06-26,0.5,0
2024-06-27,0.5,0
2024-06-28,0.5,0
2024-07-01,0.5,0
2024-07-02,0.5,0
2024-07-03,0.5,0
2024-07-05,0.5,0
2024-07-08,0.5,0
2024-07-09,0.5,0
2024-07-10,0.5,0
2024-07-11,0.5,0
2024-07-12,1.0700000524520874,7400
2024-07-15,0.9850000143051147,5400
2024-07-16,0.5600000023841858,300
2024-07-17,0.5600000023841858,0
2024-07-18,0.5600000023841858,0
2024-07-19,1.0399999618530273,400
2024-07-22,1.0399999618530273,0
2024-07-23,1.0399999618530273,0
2024-07-24,0.5099999904632568,1000
2024-07-25,0.5099999904632568,0
2024-07-26,0.5099999904632568,0
2024-07-29,0.5099999904632568,0
2024-07-30,0.5199999809265137,1300
2024-07-31,0.5199999809265137,0
2024-08-01,0.5199999809265137,0
2024-08-02,0.5199999809265137,0
2024-08-05,0.5099999904632568,300
2024-08-06,0.5099999904632568,0
2024-08-07,0.5099999904632568,0
2024-08-08,0.5099999904632568,0
2024-08-09,0.5099999904632568,0
2024-08-12,0.5099999904632568,0
2024-08-13,0.5099999904632568,0
2024-08-14,0.5099999904632568,0
2024-08-15,0.5099999904632568,0
2024-08-16,0.5600000023841858,400
2024-08-19,0.5600000023841858,0
2024-08-20,0.5600000023841858,0
2024-08-21,0.5600000023841858,0
2024-08-22,0.5600000023841858,0
2024-08-23,0.5600000023841858,0
2024-08-26,0.5099999904632568,1500
2024-08-27,0.5099999904632568,0
2024-08-28,0.5099999904632568,0
2024-08-29,0.5099999904632568,0
2024-08-30,0.5099999904632568,0
2024-09-03,0.3499999940395355,4000
2024-09-04,0.3499999940395355,0
2024-09-05,0.30000001192092896,1800
2024-09-06,0.30000001192092896,0
2024-09-09,0.30000001192092896,0
2024-09-10,0.30000001192092896,0
2024-09-11,0.30000001192092896,0
2024-09-12,0.30000001192092896,0
2024-09-13,0.30000001192092896,0
2024-09-16,0.30000001192092896,0
2024-09-17,0.30000001192092896,0
2024-09-18,0.30000001192092896,0
2024-09-19,0.30000001192092896,0
2024-09-20,0.30000001192092896,0
2024-09-23,0.5,6400
2024-09-24,0.3499999940395355,500
2024-09-25,0.3499999940395355,0
2024-09-26,0.3499999940395355,0
2024-09-27,0.3499999940395355,0
2024-09-30,0.3499999940395355,0
2024-10-01,0.3499999940395355,0
2024-10-02,0.3499999940395355,0
2024-10-03,0.3499999940395355,0
2024-10-04,0.375,1200
2024-10-07,0.375,0
2024-10-08,0.375,0
2024-10-09,0.375,0
2024-10-10,0.375,0
2024-10-11,0.375,0
2024-10-14,0.375,0
2024-10-15,0.375,0
2024-10-16,0.375,0
2024-10-17,0.375,0
2024-10-18,0.375,0
2024-10-21,0.375,0
2024-10-22,0.375,0
2024-10-23,0.375,0
2024-10-24,0.375,0
2024-10-25,0.375,0
2024-10-28,0.375,0
2024-10-29,0.32499998807907104,500
2024-10-30,0.32499998807907104,0
2024-10-31,0.32499998807907104,0
2024-11-01,0.32499998807907104,0
2024-11-04,0.32499998807907104,0
2024-11-05,0.32499998807907104,0
2024-11-06,0.30000001192092896,3500
2024-11-07,0.30000001192092896,0
2024-11-08,0.30000001192092896,0
2024-11-11,0.30000001192092896,0
2024-11-12,0.30000001192092896,0
2024-11-13,0.30000001192092896,0
2024-11-14,0.30000001192092896,0
2024-11-15,0.30000001192092896,0
2024-11-18,0.30000001192092896,0
2024-11-19,0.30000001192092896,0
2024-11-20,0.30000001192092896,0
2024-11-21,0.30000001192092896,0
2024-11-22,0.30000001192092896,0
2024-11-25,0.30000001192092896,0
2024-11-26,0.30000001192092896,0
2024-11-27,0.30000001192092896,0
2024-11-29,0.30000001192092896,0
2024-12-02,0.30000001192092896,0
2024-12-03,0.30000001192092896,0
2024-12-04,0.30000001192092896,0
2024-12-05,0.30000001192092896,0
2024-12-06,0.30000001192092896,0
2024-12-09,0.30000001192092896,0
2024-12-10,0.30000001192092896,0
2024-12-11,0.30000001192092896,0
2024-12-12,0.30000001192092896,0
2024-12-13,0.30000001192092896,0
2024-12-16,0.3499999940395355,200
2024-12-17,0.3499999940395355,0
2024-12-18,0.3499999940395355,0
2024-12-19,0.3499999940395355,0
2024-12-20,0.3499999940395355,0
2024-12-23,0.3499999940395355,0
2024-12-24,0.3499999940395355,0
2024-12-26,0.3499999940395355,0
2024-12-27,0.3499999940395355,0
2024-12-30,0.3499999940395355,0
2024-12-31,0.3499999940395355,0
2025-01-02,0.3499999940395355,0
2025-01-03,0.3499999940395355,0
2025-01-06,0.3499999940395355,0
2025-01-07,0.3499999940395355,0
2025-01-08,0.3499999940395355,0
2025-01-10,0.3499999940395355,0
2025-01-13,0.3499999940395355,0
2025-01-14,0.3499999940395355,0
2025-01-15,0.3499999940395355,0
2025-01-16,0.3499999940395355,0
2025-01-17,0.3499999940395355,0
2025-01-21,0.3499999940395355,0
2025-01-22,0.3499999940395355,0
2025-01-23,0.6100000143051147,19000
2025-01-24,0.550000011920929,5500
2025-01-27,0.550000011920929,0
2025-01-28,0.550000011920929,0
2025-01-29,0.5680000185966492,5100
2025-01-30,0.5680000185966492,0
2025-01-31,0.753000020980835,1000
2025-02-03,0.9900000095367432,3500
2025-02-04,0.925000011920929,2900
2025-02-05,0.9290000200271606,1100
2025-02-06,0.9290000200271606,0
2025-02-07,0.7160000205039978,1000
2025-02-10,0.6729999780654907,8000
2025-02-11,0.6930000185966492,1000
2025-02-12,0.6930000185966492,0
2025-02-13,0.6930000185966492,0
2025-02-14,0.6930000185966492,0
2025-02-18,0.6930000185966492,0
2025-02-19,0.6729999780654907,600
2025-02-20,0.6729999780654907,0
2025-02-21,0.6729999780654907,0
2025-02-24,0.6729999780654907,0
2025-02-25,0.6729999780654907,0
2025-02-26,0.6729999780654907,0
2025-02-27,0.6729999780654907,0
2025-02-28,0.6729999780654907,0
2025-03-03,0.6729999780654907,0
2025-03-04,0.6729999780654907,0
2025-03-05,0.6729999780654907,0
2025-03-06,0.6729999780654907,0
2025-03-07,0.6729999780654907,0
2025-03-10,0.6729999780654907,0
2025-03-11,0.6729999780654907,0
2025-03-12,0.6729999780654907,0
2025-03-13,0.6729999780654907,0
2025-03-14,0.6729999780654907,0
2025-03-17,0.6729999780654907,0
2025-03-18,0.6729999780654907,0
2025-03-19,0.6729999780654907,0
2025-03-20,0.6729999780654907,0
2025-03-21,0.6729999780654907,0
2025-03-24,0.6729999780654907,0
2025-03-25,0.6729999780654907,0
2025-03-26,0.6729999780654907,0
2025-03-27,0.6729999780654907,0
2025-03-28,0.6729999780654907,0
2025-03-31,0.6729999780654907,0
2025-04-01,0.6729999780654907,0
2025-04-02,0.6729999780654907,0
2025-04-03,0.6729999780654907,0
2025-04-04,0.6729999780654907,0
2025-04-07,0.6729999780654907,0
2025-04-08,0.6729999780654907,0
2025-04-09,0.6729999780654907,0
2025-04-10,0.6729999780654907,0
2025-04-11,0.6930000185966492,900
2025-04-14,0.6729999780654907,400
2025-04-15,0.6729999780654907,0
2025-04-16,0.6729999780654907,0
2025-04-17,0.6729999780654907,0
2025-04-21,0.6729999780654907,0
2025-04-22,0.6729999780654907,0
2025-04-23,0.6729999780654907,0
2025-04-24,0.6729999780654907,0
2025-04-25,0.6729999780654907,0
2025-04-28,0.6729999780654907,0
2025-04-29,0.6729999780654907,0
2025-04-30,0.6729999780654907,0
2025-05-01,0.6729999780654907,0
2025-05-02,0.6729999780654907,0
2025-05-05,0.6729999780654907,0
2025-05-06,0.6729999780654907,0
2025-05-07,0.6729999780654907,0
2025-05-08,0.6729999780654907,0
2025-05-09,0.6729999780654907,0
2025-05-12,0.6729999780654907,0
2025-05-13,0.6729999780654907,0
2025-05-14,0.6729999780654907,0
2025-05-15,0.6729999780654907,0
2025-05-16,0.6729999780654907,0
2025-05-19,0.6729999780654907,0
2025-05-20,0.6729999780654907,0
2025-05-21,0.6729999780654907,0
2025-05-22,0.6729999780654907,0
2025-05-23,0.6729999780654907,0
2025-05-27,0.6729999780654907,0
2025-05-28,0.6729999780654907,0
2025-05-29,0.6729999780654907,0
2025-05-30,0.6729999780654907,0
2025-06-02,0.6729999780654907,0
2025-06-03,0.6729999780654907,0
2025-06-04,0.6729999780654907,0
2025-06-05,0.6729999780654907,0
2025-06-06,0.6729999780654907,0
2025-06-09,0.6729999780654907,0
2025-06-10,0.6729999780654907,0
2025-06-11,0.6729999780654907,0
2025-06-12,0.6729999780654907,0
2025-06-13,0.6729999780654907,0
2025-06-16,0.6729999780654907,200
2025-06-17,0.6729999780654907,0
2025-06-18,0.6729999780654907,0
2025-06-20,0.6729999780654907,0
2025-06-23,0.6729999780654907,0
2025-06-24,0.6729999780654907,0
2025-06-25,0.6729999780654907,0
2025-06-26,0.6729999780654907,0
2025-06-27,0.6729999780654907,0
2025-06-30,0.6729999780654907,0
2025-07-01,0.6729999780654907,0
2025-07-02,0.6729999780654907,0
2025-07-03,0.6729999780654907,0
2025-07-07,0.6729999780654907,0
2025-07-08,0.6729999780654907,0
2025-07-09,0.6729999780654907,0
2025-07-10,0.6729999780654907,0
2025-07-11,0.6729999780654907,0
2025-07-14,0.6729999780654907,0
2025-07-15,0.9539999961853027,200
2025-07-16,0.9539999961853027,0
2025-07-17,0.9539999961853027,0
2025-07-18,0.9539999961853027,0
2025-07-21,1.0299999713897705,1700
2025-07-22,1.0299999713897705,0
2025-07-23,1.0299999713897705,0
2025-07-24,1.0299999713897705,0
2025-07-25,1.0299999713897705,0
2025-07-28,1.0299999713897705,0
2025-07-29,1.0299999713897705,0
2025-07-30,1.0299999713897705,0
2025-07-31,1.0299999713897705,0
2025-08-01,0.9539999961853027,1700
2025-08-04,0.6050000190734863,1000
2025-08-05,0.6050000190734863,1000
2025-08-06,0.6050000190734863,0
2025-08-07,0.6050000190734863,0
2025-08-08,0.6050000190734863,0
2025-08-11,0.6050000190734863,900
2025-08-12,0.6050000190734863,0
2025-08-13,0.6050000190734863,0
2025-08-14,0.6050000190734863,0
2025-08-15,0.6060000061988831,1500
2025-08-18,0.6470000147819519,100
2025-08-19,0.6060000061988831,100
2025-08-20,0.6060000061988831,0
2025-08-21,0.6060000061988831,0
2025-08-22,0.6060000061988831,0
2025-08-25,0.6060000061988831,0
2025-08-26,0.6060000061988831,0
2025-08-27,0.6060000061988831,0
2025-08-28,0.6060000061988831,0
2025-08-29,0.6060000061988831,0
2025-09-02,0.6060000061988831,0
2025-09-03,0.6060000061988831,0
2025-09-04,0.6060000061988831,0
2025-09-05,0.6060000061988831,0
2025-09-08,0.6060000061988831,0
2025-09-09,0.6060000061988831,0
2025-09-10,0.6060000061988831,0
2025-09-11,0.6060000061988831,0
2025-09-12,0.6060000061988831,0
2025-09-15,0.6060000061988831,0
2025-09-16,0.6060000061988831,0
2025-09-17,0.6060000061988831,0
2025-09-18,0.6060000061988831,0
2025-09-19,0.6060000061988831,0
2025-09-22,0.6060000061988831,0
2025-09-23,0.6060000061988831,0
2025-09-24,0.6060000061988831,0
2025-09-25,0.6060000061988831,0
2025-09-26,0.6060000061988831,0
2025-09-29,0.8479999899864197,600
2025-09-30,0.8479999899864197,0
2025-10-01,0.8479999899864197,0
2025-10-02,0.8479999899864197,0
2025-10-03,0.8479999899864197,0
2025-10-06,0.8479999899864197,0
2025-10-07,0.8479999899864197,0
2025-10-08,0.8479999899864197,0
2025-10-09,0.8479999899864197,0
2025-10-10,0.8479999899864197,0
2025-10-13,0.8479999899864197,0
2025-10-14,0.8479999899864197,0
2025-10-15,0.8479999899864197,0
2025-10-16,0.8479999899864197,0
2025-10-17,0.8479999899864197,0
2025-10-20,0.8479999899864197,0
2025-10-21,0.8479999899864197,0
2025-10-22,0.8479999899864197,0
2025-10-23,0.8479999899864197,0
2025-10-24,0.8479999899864197,0
2025-10-27,0.8479999899864197,0
2025-10-28,0.8479999899864197,0
2025-10-29,0.8479999899864197,0
2025-10-30,0.8479999899864197,0
2025-10-31,0.8479999899864197,0
2025-11-03,0.8479999899864197,0
2025-11-04,0.8479999899864197,0
2025-11-05,0.8479999899864197,0
2025-11-06,0.8479999899864197,0
2025-11-07,0.8479999899864197,0
2025-11-10,0.8479999899864197,0
2025-11-11,0.8479999899864197,0
2025-11-12,0.8479999899864197,0
2025-11-13,0.8479999899864197,0
2025-11-14,0.8479999899864197,0
2025-11-17,0.8479999899864197,0
2025-11-18,0.8479999899864197,0
2025-11-19,0.8479999899864197,0
2025-11-20,0.8479999899864197,0
2025-11-21,0.8479999899864197,0
2025-11-24,0.8479999899864197,0
2025-11-25,0.8479999899864197,0
2025-11-26,0.8479999899864197,0
2025-11-28,0.8479999899864197,0
2025-12-01,0.8479999899864197,0
2025-12-02,0.8479999899864197,0
2025-12-03,0.8479999899864197,0
2025-12-04,0.8479999899864197,0
2025-12-05,0.8479999899864197,0
2025-12-08,0.8479999899864197,0
2025-12-09,0.8479999899864197,0
2025-12-10,0.8479999899864197,0
2025-12-11,0.8479999899864197,0
2025-12-12,0.8479999899864197,0
2025-12-15,0.8479999899864197,0
2025-12-16,0.8479999899864197,0
2025-12-17,0.10100000351667404,800
2025-12-18,0.10100000351667404,0
2025-12-19,0.6850000023841858,200
2025-12-22,0.6850000023841858,0
2025-12-23,0.6850000023841858,0
2025-12-24,0.10100000351667404,2400
2025-12-26,0.10100000351667404,0
2025-12-29,0.10100000351667404,0
2025-12-30,0.10100000351667404,0
2025-12-31,0.10100000351667404,0
2026-01-02,0.10100000351667404,0
2026-01-05,0.10100000351667404,0
2026-01-06,0.10100000351667404,0
2026-01-07,0.10100000351667404,0
2026-01-08,0.10100000351667404,0
2026-01-09,0.10100000351667404,0
2026-01-12,0.10100000351667404,100
2026-01-13,0.10100000351667404,0
2026-01-14,0.10100000351667404,0
2026-01-15,0.10100000351667404,0
2026-01-16,0.10100000351667404,0
2026-01-20,0.10100000351667404,0
2026-01-21,0.10100000351667404,0
2026-01-22,0.10100000351667404,0
2026-01-23,0.10100000351667404,0
2026-01-26,0.10100000351667404,0
2026-01-27,0.10100000351667404,0
2026-01-28,0.10100000351667404,0
2026-01-29,0.10100000351667404,0
2026-01-30,0.10100000351667404,0
2026-02-02,0.10100000351667404,0
2026-02-03,0.10100000351667404,0
2026-02-04,0.10100000351667404,0
2026-02-05,0.10100000351667404,0
2026-02-06,0.10100000351667404,0
2026-02-09,0.10100000351667404,0
2026-02-10,0.10100000351667404,0
2026-02-11,0.10100000351667404,0
2026-02-12,0.10100000351667404,0
2026-02-13,0.11100000143051147,3700
2026-02-17,0.11100000143051147,0
2026-02-18,0.11100000143051147,0
2026-02-19,0.11100000143051147,0
2026-02-20,0.11100000143051147,0
2026-02-23,0.11100000143051147,0
2026-02-24,0.11100000143051147,0
2026-02-25,0.11100000143051147,0
2026-02-26,0.11100000143051147,0
2026-02-27,0.11100000143051147,0
2026-03-02,0.11100000143051147,0
2026-03-03,0.11100000143051147,0
2026-03-04,0.11100000143051147,0
2026-03-05,0.11100000143051147,0
2026-03-06,0.11100000143051147,0
2026-03-09,0.11100000143051147,0
2026-03-10,0.11100000143051147,0
2026-03-11,0.11100000143051147,0
2026-03-12,0.11100000143051147,0
2026-03-13,0.11100000143051147,0
2026-03-16,0.11100000143051147,0
2026-03-17,0.11100000143051147,0
2026-03-18,0.11100000143051147,0
2026-03-19,0.11100000143051147,0
2026-03-20,0.11100000143051147,0
