Price,Close,Volume
Ticker,NKE,NKE
Date,,
2021-03-22,128.17222595214844,7537300
2021-03-23,127.10619354248047,5582600
2021-03-24,123.43537902832031,8157600
2021-03-25,119.24549102783203,18475800
2021-03-26,123.27779388427734,10010500
2021-03-29,123.74131774902344,7153900
2021-03-30,123.24070739746094,6026600
2021-03-31,123.18510437011719,6878900
2021-04-01,122.85140228271484,5720600
2021-04-05,125.25227355957031,5508900
2021-04-06,127.1432876586914,4670100
2021-04-07,126.56855010986328,6646000
2021-04-08,123.91736602783203,8748400
2021-04-09,125.55810546875,6056800
2021-04-12,126.66126251220703,5638200
2021-04-13,123.7876205444336,8778200
2021-04-14,122.60107421875,7354100
2021-04-15,123.90814208984375,6284800
2021-04-16,124.50140380859375,6852500
2021-04-19,122.88847351074219,5613600
2021-04-20,117.82722473144531,13268700
2021-04-21,120.41344451904297,7110900
2021-04-22,119.74604034423828,6442900
2021-04-23,120.68228912353516,7489000
2021-04-26,121.98931884765625,8217800
2021-04-27,122.46206665039062,5833100
2021-04-28,121.16429901123047,8195400
2021-04-29,123.52809143066406,6612500
2021-04-30,122.934814453125,5643600
2021-05-03,123.31486511230469,5053000
2021-05-04,121.94294738769531,6129500
2021-05-05,122.55476379394531,6234200
2021-05-06,123.74131774902344,5201000
2021-05-07,127.74579620361328,10566700
2021-05-10,126.43875885009766,5669300
2021-05-11,127.10619354248047,8045400
2021-05-12,123.64859008789062,5865100
2021-05-13,123.85250854492188,6284300
2021-05-14,126.00306701660156,4367900
2021-05-17,126.44804382324219,3934200
2021-05-18,125.66011810302734,5664700
2021-05-19,123.25000762939453,5582300
2021-05-20,123.53736877441406,4934800
2021-05-21,122.9719009399414,5329700
2021-05-24,124.26964569091797,4313200
2021-05-25,124.51066589355469,4885800
2021-05-26,126.89295959472656,6781500
2021-05-27,126.58704376220703,12882300
2021-05-28,126.74964141845703,4153500
2021-06-01,124.93839263916016,5577900
2021-06-02,124.62258911132812,5226100
2021-06-03,124.62258911132812,5027400
2021-06-04,124.22321319580078,5217100
2021-06-07,124.41822052001953,3765000
2021-06-08,123.86094665527344,4915200
2021-06-09,122.45836639404297,6448100
2021-06-10,121.6595687866211,6584100
2021-06-11,122.55123901367188,5414500
2021-06-14,122.01254272460938,5743600
2021-06-15,121.01866912841797,5168100
2021-06-16,121.12083435058594,7915500
2021-06-17,119.74615478515625,8568100
2021-06-18,119.2724609375,9784800
2021-06-21,120.8236312866211,6288500
2021-06-22,123.05282592773438,6043800
2021-06-23,123.62874603271484,4566000
2021-06-24,124.09317016601562,11420500
2021-06-25,143.36660766601562,46285400
2021-06-28,141.51817321777344,13133300
2021-06-29,144.8527374267578,10279900
2021-06-30,143.4966278076172,10281800
2021-07-01,146.7568817138672,9011500
2021-07-02,148.373046875,6396700
2021-07-06,148.71670532226562,6671000
2021-07-07,148.7631378173828,5408300
2021-07-08,149.19972229003906,6081600
2021-07-09,149.5433807373047,5002300
2021-07-12,150.30503845214844,4992200
2021-07-13,150.09141540527344,5747700
2021-07-14,150.04498291015625,4928000
2021-07-15,150.18426513671875,6432500
2021-07-16,148.47518920898438,6603700
2021-07-19,146.6361083984375,7377100
2021-07-20,148.373046875,4629200
2021-07-21,149.61769104003906,5393100
2021-07-22,152.0326690673828,4851500
2021-07-23,154.52194213867188,4217700
2021-07-26,153.34234619140625,3858800
2021-07-27,152.85935974121094,4359000
2021-07-28,153.68600463867188,4093600
2021-07-29,155.10711669921875,3605600
2021-07-30,155.5901336669922,5364400
2021-08-02,156.74188232421875,5532500
2021-08-03,159.04544067382812,5718100
2021-08-04,159.677001953125,4646200
2021-08-05,161.4789581298828,3824000
2021-08-06,160.50367736816406,4088700
2021-08-09,159.54696655273438,3612800
2021-08-10,160.01141357421875,3747100
2021-08-11,159.0825653076172,4078300
2021-08-12,158.4973907470703,3997100
2021-08-13,159.47271728515625,2966200
2021-08-16,160.09498596191406,3530200
2021-08-17,158.5159454345703,3602900
2021-08-18,156.79762268066406,5487400
2021-08-19,153.80673217773438,7336300
2021-08-20,155.85023498535156,4039100
2021-08-23,157.6428680419922,3796500
2021-08-24,157.88436889648438,3133100
2021-08-25,157.7543182373047,3003800
2021-08-26,155.04208374023438,4069600
2021-08-27,155.91201782226562,3012400
2021-08-30,156.3306427001953,3537100
2021-08-31,153.26976013183594,7545600
2021-09-01,153.10231018066406,4706500
2021-09-02,152.27426147460938,4632100
2021-09-03,151.92068481445312,4254500
2021-09-07,151.3159942626953,5648800
2021-09-08,149.52035522460938,6591700
2021-09-09,151.96722412109375,8414800
2021-09-10,152.19979858398438,4252100
2021-09-13,148.41322326660156,8814500
2021-09-14,147.7061004638672,5323900
2021-09-15,146.91529846191406,6827100
2021-09-16,146.6268768310547,5085900
2021-09-17,145.52903747558594,7944800
2021-09-20,143.51011657714844,7041200
2021-09-21,144.22650146484375,5857900
2021-09-22,146.47802734375,6844800
2021-09-23,148.46902465820312,11981500
2021-09-24,139.174560546875,26913300
2021-09-27,137.73251342773438,11479300
2021-09-28,135.1833038330078,10692300
2021-09-29,135.85313415527344,7794900
2021-09-30,135.1181640625,10133600
2021-10-01,136.8207550048828,8112300
2021-10-04,136.89517211914062,7951000
2021-10-05,139.05364990234375,10881900
2021-10-06,138.43960571289062,7610700
2021-10-07,141.2772674560547,7958000
2021-10-08,141.86338806152344,6333700
2021-10-11,139.81655883789062,5551200
2021-10-12,142.67279052734375,7408600
2021-10-13,145.4173583984375,8456300
2021-10-14,146.19891357421875,6024500
2021-10-15,147.00833129882812,5532100
2021-10-18,148.32945251464844,5765300
2021-10-19,146.83155822753906,6198200
2021-10-20,147.41770935058594,4487000
2021-10-21,150.88800048828125,6121700
2021-10-22,152.0974578857422,5323000
2021-10-25,152.7859649658203,3878200
2021-10-26,152.38587951660156,4711200
2021-10-27,151.04617309570312,4163900
2021-10-28,153.0092315673828,3762000
2021-10-29,155.6422119140625,6740600
2021-11-01,154.74905395507812,3610800
2021-11-02,156.14459228515625,5038000
2021-11-03,160.48944091796875,7176700
2021-11-04,163.22474670410156,5460100
2021-11-05,165.15060424804688,5892200
2021-11-08,159.88470458984375,8301100
2021-11-09,161.71759033203125,4343000
2021-11-10,156.54464721679688,8185200
2021-11-11,155.344482421875,4994900
2021-11-12,157.31689453125,5126300
2021-11-15,157.09359741210938,3856700
2021-11-16,159.86610412597656,4401000
2021-11-17,159.7823944091797,3940200
2021-11-18,159.41952514648438,4044200
2021-11-19,162.7037353515625,6145600
2021-11-22,162.1083221435547,5906400
2021-11-23,160.16378784179688,5302100
2021-11-24,160.0522003173828,4637600
2021-11-26,156.3213653564453,4751100
2021-11-29,158.04258728027344,5448700
2021-11-30,157.4564208984375,11033700
2021-12-01,155.09326171875,6618200
2021-12-02,158.16351318359375,4398900
2021-12-03,158.6714630126953,4878500
2021-12-06,157.43186950683594,5636900
2021-12-07,159.65011596679688,5898700
2021-12-08,158.6807861328125,5614400
2021-12-09,156.67691040039062,5171600
2021-12-10,157.5716552734375,4791100
2021-12-13,155.50254821777344,5972300
2021-12-14,154.16036987304688,4872200
2021-12-15,152.7623291015625,7144600
2021-12-16,151.6625213623047,7138100
2021-12-17,150.3948974609375,7705100
2021-12-20,146.3125457763672,8411900
2021-12-21,155.30679321289062,13862900
2021-12-22,154.19766235351562,5811300
2021-12-23,154.41201782226562,3876900
2021-12-27,156.19223022460938,3769300
2021-12-28,155.11106872558594,2658600
2021-12-29,157.31068420410156,3830900
2021-12-30,156.10836791992188,2666800
2021-12-31,155.34408569335938,2752000
2022-01-03,153.47999572753906,5670500
2022-01-04,155.0830535888672,6064200
2022-01-05,151.22442626953125,5021000
2022-01-06,150.09661865234375,4144600
2022-01-07,146.30322265625,5108000
2022-01-10,140.2169647216797,10439000
2022-01-11,140.08648681640625,8175400
2022-01-12,141.86671447753906,6351200
2022-01-13,139.42469787597656,4990900
2022-01-14,138.11053466796875,6030500
2022-01-18,136.96412658691406,6931000
2022-01-19,135.24917602539062,4823800
2022-01-20,133.0308837890625,5366500
2022-01-21,133.2359161376953,7553400
2022-01-24,136.07870483398438,9733200
2022-01-25,135.59400939941406,8195400
2022-01-26,134.2052764892578,7444600
2022-01-27,134.81109619140625,6396400
2022-01-28,135.99478149414062,6130200
2022-01-31,138.00804138183594,6932200
2022-02-01,138.14785766601562,6695000
2022-02-02,138.6045379638672,5491700
2022-02-03,135.43556213378906,5240200
2022-02-04,135.51016235351562,4313400
2022-02-07,135.27713012695312,3877500
2022-02-08,133.77651977539062,5829400
2022-02-09,136.32101440429688,4551000
2022-02-10,134.9788818359375,5142600
2022-02-11,130.65419006347656,6710500
2022-02-14,131.96836853027344,6841200
2022-02-15,135.687255859375,7820200
2022-02-16,136.535400390625,4817500
2022-02-17,133.09613037109375,5202300
2022-02-18,133.2359161376953,5177400
2022-02-22,128.79942321777344,9604500
2022-02-23,127.53179168701172,7636600
2022-02-24,127.84871673583984,8417200
2022-02-25,129.36798095703125,5424500
2022-02-28,127.27086639404297,6613300
2022-03-01,123.235107421875,6534000
2022-03-02,126.4599838256836,7743900
2022-03-03,124.8661880493164,4576500
2022-03-04,122.54476165771484,7084500
2022-03-07,116.2484359741211,11383400
2022-03-08,113.2310562133789,9089400
2022-03-09,118.59320831298828,8845100
2022-03-10,117.73377990722656,7167400
2022-03-11,114.55757141113281,5882000
2022-03-14,109.83067321777344,13884900
2022-03-15,111.54020690917969,10431300
2022-03-16,116.94906616210938,11100400
2022-03-17,119.02294158935547,6845300
2022-03-18,122.6008071899414,10350900
2022-03-21,121.61993408203125,14388500
2022-03-22,124.32901763916016,19731200
2022-03-23,124.24494934082031,8068800
2022-03-24,123.3855209350586,5853800
2022-03-25,124.89888763427734,6287000
2022-03-28,125.93579864501953,5804100
2022-03-29,129.9807891845703,7275900
2022-03-30,129.42025756835938,5545800
2022-03-31,125.7022705078125,7206500
2022-04-01,124.7307357788086,5807500
2022-04-04,125.49674987792969,5307300
2022-04-05,123.5910415649414,5707800
2022-04-06,119.910400390625,6961000
2022-04-07,120.8632583618164,5320500
2022-04-08,119.7142105102539,4877400
2022-04-11,116.75289916992188,6365400
2022-04-12,116.8089370727539,5146800
2022-04-13,119.09766387939453,5119300
2022-04-14,124.67469787597656,12811300
2022-04-18,122.96514892578125,5298200
2022-04-19,128.0283660888672,7346100
2022-04-20,126.926025390625,5309700
2022-04-21,126.54302215576172,6562400
2022-04-22,120.57365417480469,7321700
2022-04-25,119.51803588867188,6512500
2022-04-26,112.58647918701172,7977900
2022-04-27,113.25908660888672,6007800
2022-04-28,118.68663787841797,6551600
2022-04-29,116.49131774902344,5867900
2022-05-02,117.78048706054688,5428400
2022-05-03,114.7724380493164,8201200
2022-05-04,117.76180267333984,6924000
2022-05-05,110.82089233398438,8411600
2022-05-06,106.95342254638672,11237500
2022-05-09,103.88932800292969,7506000
2022-05-10,102.28254699707031,7526900
2022-05-11,100.81591033935547,6611800
2022-05-12,100.7972183227539,10245400
2022-05-13,105.57083892822266,9618800
2022-05-16,105.1878433227539,5722500
2022-05-17,108.2706069946289,6026100
2022-05-18,102.17044830322266,8188300
2022-05-19,99.4333267211914,7702000
2022-05-20,100.89063262939453,7621900
2022-05-23,101.47917175292969,7136400
2022-05-24,100.22736358642578,6023400
2022-05-25,101.07746887207031,7158800
2022-05-26,105.50544738769531,6520300
2022-05-27,108.35466766357422,5043000
2022-05-31,111.02641296386719,13774600
2022-06-01,110.86759185791016,5543100
2022-06-02,115.28624725341797,5838100
2022-06-03,113.2680892944336,5201500
2022-06-06,112.59384155273438,3963400
2022-06-07,113.94236755371094,5373600
2022-06-08,114.62602233886719,4365800
2022-06-09,111.0673599243164,3892600
2022-06-10,107.44316864013672,6292600
2022-06-13,103.4256362915039,6423100
2022-06-14,103.6878433227539,4548400
2022-06-15,106.23509979248047,4828700
2022-06-16,100.31649017333984,7384800
2022-06-17,100.52251434326172,10256800
2022-06-21,101.77741241455078,6211400
2022-06-22,98.2562255859375,9884000
2022-06-23,101.1406021118164,8898400
2022-06-24,105.73875427246094,10463700
2022-06-27,103.48181915283203,12644700
2022-06-28,96.25213623046875,31296500
2022-06-29,96.6922836303711,10326600
2022-06-30,95.70897674560547,9027400
2022-07-01,94.75375366210938,7934300
2022-07-05,97.69434356689453,9948800
2022-07-06,97.61004638671875,6432900
2022-07-07,101.26233673095703,7633900
2022-07-08,101.07505798339844,5938600
2022-07-11,98.43415069580078,4935200
2022-07-12,97.16990661621094,6017400
2022-07-13,98.43415069580078,5299400
2022-07-14,96.66419982910156,6951300
2022-07-15,98.05018615722656,7862000
2022-07-18,97.33847045898438,6834800
2022-07-19,102.25503540039062,8973900
2022-07-20,104.05308532714844,5884600
2022-07-21,104.53068542480469,4291400
2022-07-22,102.18946838378906,6039300
2022-07-25,102.33930206298828,5079500
2022-07-26,98.51842498779297,8459500
2022-07-27,101.0094985961914,7437000
2022-07-28,105.10193634033203,6773500
2022-07-29,107.62110900878906,7560000
2022-08-01,107.04047393798828,4802900
2022-08-02,104.67115020751953,6334400
2022-08-03,107.02174377441406,5986500
2022-08-04,107.20903778076172,4332000
2022-08-05,106.63778686523438,4162200
2022-08-08,106.75952911376953,6071600
2022-08-09,103.1166000366211,7377600
2022-08-10,105.95415496826172,6951800
2022-08-11,106.85317993164062,5582100
2022-08-12,108.69804382324219,4407900
2022-08-15,108.93217468261719,4279000
2022-08-16,110.5616455078125,6189800
2022-08-17,109.60643768310547,5108400
2022-08-18,108.64187622070312,4750200
2022-08-19,105.97288513183594,5967600
2022-08-22,103.33198547363281,5802900
2022-08-23,103.65038299560547,4806700
2022-08-24,104.33402252197266,4769000
2022-08-25,106.02906036376953,5433700
2022-08-26,101.4028091430664,6203600
2022-08-29,101.0282211303711,4132400
2022-08-30,101.0094985961914,5129500
2022-08-31,99.68904113769531,8884800
2022-09-01,99.72651672363281,5590800
2022-09-02,99.30857849121094,7763800
2022-09-06,98.75446319580078,9158900
2022-09-07,101.88191223144531,7238300
2022-09-08,102.11671447753906,5628300
2022-09-09,104.2204818725586,5171500
2022-09-12,105.5447006225586,4836900
2022-09-13,99.28980255126953,5955600
2022-09-14,100.49193572998047,4888700
2022-09-15,99.08317565917969,6598900
2022-09-16,97.78711700439453,8000800
2022-09-19,100.68916320800781,5162300
2022-09-20,96.19049072265625,10006600
2022-09-21,93.72047424316406,6279300
2022-09-22,92.55589294433594,9638800
2022-09-23,91.11894989013672,9026500
2022-09-26,90.21733093261719,8521600
2022-09-27,90.433349609375,9890300
2022-09-28,92.69676971435547,9423300
2022-09-29,89.53174591064453,19339200
2022-09-30,78.06439971923828,48176100
2022-10-03,80.20571899414062,19108200
2022-10-04,83.2486572265625,15114800
2022-10-05,85.55900573730469,12732700
2022-10-06,84.68559265136719,9951900
2022-10-07,81.8586654663086,8554700
2022-10-10,81.41724395751953,7991200
2022-10-11,82.63819122314453,11903200
2022-10-12,83.12654876708984,8772900
2022-10-13,84.11268615722656,9335000
2022-10-14,82.2249526977539,7811700
2022-10-17,84.49775695800781,8451900
2022-10-18,84.22538757324219,7364700
2022-10-19,83.18290710449219,5102000
2022-10-20,81.54874420166016,13500000
2022-10-21,83.11715698242188,7976300
2022-10-24,82.6569595336914,8847100
2022-10-25,86.14131164550781,8639900
2022-10-26,86.77055358886719,8648200
2022-10-27,85.03308868408203,8617900
2022-10-28,88.12297058105469,6022400
2022-10-31,87.04292297363281,6426400
2022-11-01,88.06661987304688,7250700
2022-11-02,84.80767059326172,7176600
2022-11-03,84.901611328125,6550300
2022-11-04,89.96376037597656,12543300
2022-11-07,87.75670623779297,9094500
2022-11-08,88.0478286743164,7017800
2022-11-09,86.4981918334961,6550900
2022-11-10,93.438720703125,9361000
2022-11-11,99.63729095458984,12597500
2022-11-14,98.04068756103516,7134900
2022-11-15,100.2195816040039,7242900
2022-11-16,98.82960510253906,5998700
2022-11-17,98.95169830322266,5252900
2022-11-18,99.00804138183594,5498900
2022-11-21,97.5147476196289,4774800
2022-11-22,99.52458190917969,5313200
2022-11-23,100.16322326660156,3873100
2022-11-25,99.51519012451172,3426100
2022-11-28,98.57601928710938,6967400
2022-11-29,99.78755187988281,8494400
2022-11-30,103.01834106445312,16251000
2022-12-01,104.35195922851562,7822900
2022-12-02,105.6990966796875,5892000
2022-12-05,103.26859283447266,6220100
2022-12-06,101.67649841308594,7086100
2022-12-07,102.05333709716797,5751500
2022-12-08,104.90777587890625,6192800
2022-12-09,103.0801773071289,5677700
2022-12-12,105.57662200927734,6426000
2022-12-13,106.31143188476562,8655300
2022-12-14,104.99254608154297,7528500
2022-12-15,102.22288513183594,7500700
2022-12-16,99.81122589111328,14083600
2022-12-19,97.07925415039062,10620300
2022-12-20,97.22998046875,17147900
2022-12-21,109.07167053222656,32777300
2022-12-22,109.94779205322266,17147600
2022-12-23,109.51445007324219,6603700
2022-12-27,110.74855041503906,6661100
2022-12-28,108.31802368164062,5437800
2022-12-29,110.55070495605469,4588600
2022-12-30,110.23040771484375,4355500
2023-01-03,111.86959075927734,8124800
2023-01-04,114.18706512451172,8550700
2023-01-05,113.6312484741211,6046700
2023-01-06,117.314697265625,10080700
2023-01-09,117.61615753173828,9397900
2023-01-10,118.5488052368164,5899900
2023-01-11,120.52713012695312,6989200
2023-01-12,120.48002624511719,8366400
2023-01-13,121.38439178466797,4856500
2023-01-17,120.71553802490234,6172200
2023-01-18,119.10460662841797,6828800
2023-01-19,117.314697265625,5273500
2023-01-20,119.28360748291016,5673200
2023-01-23,120.8568344116211,5581600
2023-01-24,119.48143005371094,5486200
2023-01-25,119.4720230102539,5933700
2023-01-26,120.14087677001953,5838800
2023-01-27,120.14087677001953,5730000
2023-01-30,119.048095703125,6494600
2023-01-31,119.95245361328125,7686900
2023-02-01,121.99674224853516,6387900
2023-02-02,121.58221435546875,5214500
2023-02-03,120.21623992919922,4930200
2023-02-06,118.44517517089844,4666400
2023-02-07,118.0683364868164,5288900
2023-02-08,115.78855895996094,5877800
2023-02-09,115.10086059570312,5929000
2023-02-10,115.14796447753906,5195500
2023-02-13,117.89876556396484,5689800
2023-02-14,118.88793182373047,4845900
2023-02-15,120.09378051757812,5687900
2023-02-16,117.17339324951172,4722200
2023-02-17,117.60671997070312,5161500
2023-02-21,114.08344268798828,5110300
2023-02-22,112.95295715332031,5022000
2023-02-23,113.00947570800781,4101900
2023-02-24,111.20072937011719,4693000
2023-02-27,111.6623306274414,4239800
2023-02-28,111.90726470947266,8414100
2023-03-01,111.70944213867188,4120500
2023-03-02,112.65150451660156,4443200
2023-03-03,114.257568359375,3871800
2023-03-06,113.53012084960938,5183800
2023-03-07,112.9821548461914,5345700
2023-03-08,113.23723602294922,4175200
2023-03-09,111.3572006225586,5635900
2023-03-10,110.99819946289062,5979600
2023-03-13,110.40300750732422,6038200
2023-03-14,112.42475891113281,6050800
2023-03-15,111.64061737060547,6599200
2023-03-16,113.98359680175781,5658700
2023-03-17,113.73796081542969,12868900
2023-03-20,114.50320434570312,7594100
2023-03-21,118.6695327758789,15078800
2023-03-22,112.89712524414062,17625500
2023-03-23,114.28591918945312,7628100
2023-03-24,114.04027557373047,6158800
2023-03-27,111.30050659179688,6564200
2023-03-28,111.3572006225586,4461400
2023-03-29,113.83243560791016,5644000
2023-03-30,113.46398162841797,4578900
2023-03-31,115.86363220214844,5659400
2023-04-03,114.94721984863281,4838400
2023-04-04,116.85562133789062,5895300
2023-04-05,114.21977233886719,4331400
2023-04-06,113.57734680175781,4256900
2023-04-10,115.17395782470703,3731200
2023-04-11,116.48716735839844,4471000
2023-04-12,116.82727813720703,4524900
2023-04-13,119.4442138671875,5355300
2023-04-14,118.99073791503906,4828700
2023-04-17,119.21746063232422,3917900
2023-04-18,119.23638153076172,3857700
2023-04-19,118.72621154785156,3547400
2023-04-20,117.57362365722656,3891600
2023-04-21,118.59394836425781,3651400
2023-04-24,120.0677490234375,3790900
2023-04-25,117.77202606201172,4383300
2023-04-26,116.9973373413086,4003200
2023-04-27,118.75455474853516,4252100
2023-04-28,119.71820068359375,4421400
2023-05-01,120.85189056396484,4112600
2023-05-02,120.22835540771484,3831600
2023-05-03,119.7370834350586,4560100
2023-05-04,116.83672332763672,6177100
2023-05-05,119.59536743164062,4887800
2023-05-08,119.86935424804688,3892600
2023-05-09,118.18770599365234,4082100
2023-05-10,116.68557739257812,5052600
2023-05-11,115.46685028076172,5923100
2023-05-12,113.56791687011719,6574200
2023-05-15,113.20889282226562,5518200
2023-05-16,110.04402160644531,8306400
2023-05-17,110.5163803100586,7765400
2023-05-18,112.30194854736328,5970500
2023-05-19,108.41903686523438,11674300
2023-05-22,104.09209442138672,12710300
2023-05-23,102.76945495605469,11790400
2023-05-24,102.3065185546875,8503200
2023-05-25,101.54130554199219,6729800
2023-05-26,101.56963348388672,7911200
2023-05-30,100.63433837890625,9335200
2023-05-31,99.44396209716797,21465200
2023-06-01,97.90400695800781,12025200
2023-06-02,102.1598892211914,11838200
2023-06-05,99.71440887451172,7434000
2023-06-06,100.65278625488281,7896300
2023-06-07,101.50586700439453,11123900
2023-06-08,100.66226959228516,9137600
2023-06-09,100.33999633789062,5795200
2023-06-12,101.25941467285156,7964600
2023-06-13,101.21202087402344,8460500
2023-06-14,106.97499084472656,17415500
2023-06-15,106.54845428466797,10374200
2023-06-16,107.66692352294922,14445500
2023-06-20,103.82811737060547,10602400
2023-06-21,104.24516296386719,8377800
2023-06-22,104.70012664794922,6002900
2023-06-23,103.80914306640625,14329200
2023-06-26,105.91339874267578,6887100
2023-06-27,107.68588256835938,7138600
2023-06-28,107.13611602783203,6766000
2023-06-29,107.4583969116211,12465500
2023-06-30,104.61483764648438,19629600
2023-07-03,103.4205322265625,5734200
2023-07-05,101.51533508300781,10405300
2023-07-06,99.61963653564453,9923500
2023-07-07,99.01300811767578,7463100
2023-07-10,100.26417541503906,5374600
2023-07-11,101.79022216796875,5454900
2023-07-12,102.14093780517578,8305000
2023-07-13,102.21675872802734,6692300
2023-07-14,102.32101440429688,6933600
2023-07-17,103.0413818359375,6682900
2023-07-18,103.99873352050781,5717200
2023-07-19,104.15038299560547,5027100
2023-07-20,101.92292785644531,6458000
2023-07-21,103.37313842773438,6631600
2023-07-24,103.09825897216797,6787600
2023-07-25,102.65277099609375,7692800
2023-07-26,103.60062408447266,5148900
2023-07-27,102.05561065673828,6544600
2023-07-28,102.95608520507812,5988300
2023-07-31,104.63378143310547,6406000
2023-08-01,103.69541931152344,4566700
2023-08-02,101.90396118164062,6213200
2023-08-03,102.97503662109375,5084300
2023-08-04,103.13616943359375,5621400
2023-08-07,104.7191162109375,4887300
2023-08-08,103.97029876708984,5851900
2023-08-09,103.97029876708984,4328600
2023-08-10,103.34469604492188,7276500
2023-08-11,102.45370483398438,5104300
2023-08-14,102.02719116210938,5305200
2023-08-15,100.99403381347656,6197600
2023-08-16,100.97506713867188,5953100
2023-08-17,99.57225799560547,5692800
2023-08-18,99.34474182128906,5836100
2023-08-21,97.4964370727539,6697600
2023-08-22,96.16944122314453,9814700
2023-08-23,93.60074615478516,20909100
2023-08-24,92.53915405273438,10310000
2023-08-25,93.68604278564453,7290600
2023-08-28,94.43486785888672,6006600
2023-08-29,96.46326446533203,8641600
2023-08-30,96.77606201171875,4822100
2023-08-31,96.40640258789062,7046200
2023-09-01,97.34793090820312,6359400
2023-09-05,95.40782928466797,6698700
2023-09-06,95.27466583251953,6096000
2023-09-07,93.13484954833984,9927100
2023-09-08,92.8875732421875,6435000
2023-09-11,92.0506591796875,7584700
2023-09-12,91.58466339111328,6307700
2023-09-13,91.42298126220703,7140700
2023-09-14,92.43108367919922,7075300
