Price,Close,Volume
2023-09-15,91.54661560058594,10467300
2023-09-18,90.83332061767578,6946300
2023-09-19,89.9869155883789,9386600
2023-09-20,89.4353256225586,10274200
2023-09-21,87.10527801513672,7958600
2023-09-22,86.40151977539062,9289400
2023-09-25,86.16375732421875,8291700
2023-09-26,85.75480651855469,8060500
2023-09-27,85.04153442382812,7631000
2023-09-28,85.24125671386719,16315600
2023-09-29,90.93795013427734,34935400
2023-10-02,89.92987060546875,12776300
2023-10-03,90.43390655517578,10964300
2023-10-04,91.19474029541016,8045400
2023-10-05,91.09962463378906,7430000
2023-10-06,92.35499572753906,8532900
2023-10-09,92.13624572753906,5964200
2023-10-10,92.84001922607422,8499000
2023-10-11,93.81959533691406,7642900
2023-10-12,94.39021301269531,10705200
2023-10-13,95.01789093017578,8774700
2023-10-16,97.04359436035156,10845400
2023-10-17,97.96611022949219,9253800
2023-10-18,98.68888854980469,8757300
2023-10-19,98.004150390625,8391100
2023-10-20,97.64274597167969,7823500
2023-10-23,97.77589416503906,5966100
2023-10-24,100.02984619140625,9252200
2023-10-25,98.47015380859375,7054700
2023-10-26,95.12250518798828,11222600
2023-10-27,93.18240356445312,9602700
2023-10-30,96.81536102294922,8206700
2023-10-31,97.73783874511719,6558500
2023-11-01,95.94039916992188,7272400
2023-11-02,99.93474578857422,8135100
2023-11-03,101.81778717041016,7568000
2023-11-06,101.99848175048828,5231900
2023-11-07,104.00517272949219,7745800
2023-11-08,104.03369140625,8639700
2023-11-09,101.76073455810547,9154200
2023-11-10,100.91431427001953,8897700
2023-11-13,99.09782409667969,7055600
2023-11-14,100.57192993164062,9674800
2023-11-15,102.54056549072266,11140800
2023-11-16,102.34085845947266,5386800
2023-11-17,100.77165985107422,6352600
2023-11-20,101.11404418945312,6197400
2023-11-21,101.332763671875,5803500
2023-11-22,102.63568878173828,6280300
2023-11-24,102.36940002441406,2443600
2023-11-27,102.67372131347656,5785000
2023-11-28,103.42504119873047,7287400
2023-11-29,104.9657211303711,9601800
2023-11-30,104.87061309814453,8690900
2023-12-01,108.28678894042969,8051800
2023-12-04,109.88036346435547,10086600
2023-12-05,110.12846374511719,6960000
2023-12-06,110.79641723632812,6317000
2023-12-07,109.55592346191406,7294500
2023-12-08,110.60557556152344,6122200
2023-12-11,113.18201446533203,7972800
2023-12-12,114.16487121582031,7378400
2023-12-13,115.62486267089844,8182900
2023-12-14,115.48172760009766,9590500
2023-12-15,115.98746490478516,13633300
2023-12-18,115.59622955322266,6874800
2023-12-19,117.02759552001953,7697300
2023-12-20,115.87295532226562,9176600
2023-12-21,116.92262268066406,16533300
2023-12-22,103.09574127197266,46666200
2023-12-26,103.07664489746094,12846700
2023-12-27,102.22737121582031,10157900
2023-12-28,103.84004211425781,9352900
2023-12-29,103.60147857666016,7667500
2024-01-02,101.67391967773438,9326600
2024-01-03,99.27880859375,10573700
2024-01-04,97.618408203125,10420600
2024-01-05,97.40847778320312,8044500
2024-01-08,98.87799835205078,9414200
2024-01-09,98.03827667236328,7759500
2024-01-10,99.0211410522461,6784700
2024-01-11,101.05365753173828,9537700
2024-01-12,100.2520980834961,6680900
2024-01-16,97.06495666503906,10547900
2024-01-17,96.20613861083984,8226200
2024-01-18,96.32066345214844,8852400
2024-01-19,97.12220764160156,8517200
2024-01-22,95.9580307006836,9897400
2024-01-23,97.23672485351562,8208000
2024-01-24,96.14888000488281,7879300
2024-01-25,96.15843200683594,10063700
2024-01-26,98.04781341552734,9735800
2024-01-29,99.12611389160156,8860800
2024-01-30,99.4123764038086,7542800
2024-01-31,96.8836441040039,11547600
2024-02-01,97.1031265258789,7666700
2024-02-02,96.10118865966797,8966900
2024-02-05,95.11832427978516,10097900
2024-02-06,97.91423034667969,11368600
2024-02-07,99.04022216796875,9447800
2024-02-08,99.0211410522461,6330400
2024-02-09,99.71773529052734,5449000
2024-02-12,102.27507019042969,7501900
2024-02-13,100.19486236572266,6180500
2024-02-14,101.4639892578125,5743300
2024-02-15,101.19680786132812,7201300
2024-02-16,98.77303314208984,14590100
2024-02-20,98.57264709472656,8759500
2024-02-21,100.4524917602539,8888100
2024-02-22,100.27119445800781,6705500
2024-02-23,100.79601287841797,6947300
2024-02-26,99.75589752197266,5831500
2024-02-27,100.3379898071289,5317400
2024-02-28,99.57459259033203,4219800
2024-02-29,99.17382049560547,10811600
2024-03-01,97.56497192382812,7349300
2024-03-04,95.32408905029297,11050900
2024-03-05,94.14616394042969,8670600
2024-03-06,93.49496459960938,10045300
2024-03-07,94.03126525878906,8133900
2024-03-08,94.9601821899414,9043500
2024-03-11,96.79885864257812,8537400
2024-03-12,95.93697357177734,7040900
2024-03-13,97.06698608398438,7326400
2024-03-14,96.01358795166016,8350900
2024-03-15,95.41984558105469,15208500
2024-03-18,94.55796813964844,7207000
2024-03-19,95.7262954711914,6168900
2024-03-20,96.02314758300781,7771700
2024-03-21,96.54986572265625,17176000
2024-03-22,89.8846435546875,41837400
2024-03-25,89.77930450439453,14548800
2024-03-26,88.65886688232422,10816900
2024-03-27,90.1432113647461,11095700
2024-03-28,89.99958038330078,11331700
2024-04-01,88.63970184326172,10360000
2024-04-02,87.09789276123047,11107300
2024-04-03,86.50416564941406,8876600
2024-04-04,85.29752349853516,12110300
2024-04-05,85.07726287841797,9716700
2024-04-08,86.18814086914062,8452500
2024-04-09,87.14579010009766,7191900
2024-04-10,85.23049926757812,7932900
2024-04-11,88.10343170166016,15330200
2024-04-12,88.10343170166016,10905900
2024-04-15,89.1568374633789,11597300
2024-04-16,89.43455505371094,10388200
2024-04-17,90.8231430053711,10181200
2024-04-18,91.68502044677734,10062900
2024-04-19,90.5262680053711,11241900
2024-04-22,90.20066833496094,8642000
2024-04-23,90.0378646850586,6582700
2024-04-24,90.63160705566406,6493200
2024-04-25,89.96126556396484,5317900
2024-04-26,90.1336441040039,6115700
2024-04-29,90.07617950439453,5030700
2024-04-30,88.35242462158203,6493300
2024-05-01,86.51374053955078,9783100
2024-05-02,88.4960708618164,7333300
2024-05-03,88.24707794189453,5736700
2024-05-06,89.40582275390625,6696300
2024-05-07,89.80805206298828,7113500
2024-05-08,89.62608337402344,5372900
2024-05-09,89.43455505371094,6429800
2024-05-10,87.08832550048828,10548400
2024-05-13,88.79293823242188,8792100
2024-05-14,88.85997009277344,7811000
2024-05-15,87.78739929199219,15614400
2024-05-16,87.88317108154297,12711700
2024-05-17,88.27580261230469,12019600
2024-05-20,87.88317108154297,9701500
2024-05-21,88.8886947631836,7809700
2024-05-22,88.58224487304688,7611900
2024-05-23,87.52884674072266,7729000
2024-05-24,87.864013671875,6936800
2024-05-28,88.10343170166016,10835000
2024-05-29,87.78739929199219,7237300
2024-05-30,89.49200439453125,9300100
2024-05-31,91.02425384521484,12565600
2024-06-03,90.75506591796875,9668100
2024-06-04,91.0819320678711,7838400
2024-06-05,90.67814636230469,7463300
2024-06-06,92.02409362792969,9760100
2024-06-07,92.82202911376953,9397400
2024-06-10,92.29326629638672,7035100
2024-06-11,92.16830444335938,7301500
2024-06-12,90.06285858154297,9861300
2024-06-13,90.54354858398438,8348200
2024-06-14,89.7840576171875,7426800
2024-06-17,91.33189392089844,6365400
2024-06-18,91.1203842163086,6712000
2024-06-20,91.87989044189453,9393800
2024-06-21,93.427734375,15124400
2024-06-24,93.41810607910156,9466900
2024-06-25,91.09156036376953,9006500
2024-06-26,90.42819213867188,10160400
2024-06-27,90.55316162109375,25772700
2024-06-28,72.45984649658203,129967000
2024-07-01,73.86347198486328,44369000
2024-07-02,73.1039810180664,26183400
2024-07-03,72.33484649658203,15952000
2024-07-05,72.51752471923828,19603700
2024-07-08,70.22941589355469,29905000
2024-07-09,69.66220092773438,23445500
2024-07-10,69.7391128540039,21378200
2024-07-11,70.55628967285156,15876700
2024-07-12,70.58512878417969,14527500
2024-07-15,68.55658721923828,20775800
2024-07-16,69.99869537353516,20980700
2024-07-17,70.24864959716797,11161600
2024-07-18,69.58528137207031,14440100
2024-07-19,69.89293670654297,11913300
2024-07-22,71.96952819824219,19385500
2024-07-23,70.56590270996094,11041800
2024-07-24,68.34510803222656,18563300
2024-07-25,68.65274810791016,13855400
2024-07-26,69.75833892822266,8892000
2024-07-29,70.71012115478516,10471800
2024-07-30,71.45037841796875,8515700
2024-07-31,71.96952819824219,14632900
2024-08-01,70.99851989746094,9563500
2024-08-02,71.15235900878906,11526600
2024-08-05,68.66234588623047,13191500
2024-08-06,69.70064544677734,13469700
2024-08-07,69.81603240966797,9571200
2024-08-08,71.32540130615234,8828000
2024-08-09,71.4696044921875,7186600
2024-08-12,71.75802612304688,7067300
2024-08-13,75.46898651123047,22114800
2024-08-14,75.48821258544922,13613000
2024-08-15,79.3145523071289,23583600
2024-08-16,80.01634979248047,13794200
2024-08-19,80.06442260742188,9627300
2024-08-20,80.33360290527344,7863100
2024-08-21,80.75662231445312,6915900
2024-08-22,80.18940734863281,8485500
2024-08-23,80.80469512939453,9219700
2024-08-26,81.02580261230469,7853300
2024-08-27,81.99681854248047,14954000
2024-08-28,79.59333801269531,11088600
2024-08-29,80.04520416259766,7477200
2024-08-30,80.10287475585938,13755300
2024-09-03,78.52882385253906,10133700
2024-09-04,78.23912048339844,12837400
2024-09-05,78.0556411743164,7596300
2024-09-06,77.86250305175781,8512200
2024-09-09,76.76162719726562,8003300
2024-09-10,75.40968322753906,9748400
2024-09-11,75.70904541015625,8265500
2024-09-12,75.70904541015625,7176900
2024-09-13,76.29811096191406,5814200
2024-09-16,77.06099700927734,9547700
2024-09-17,77.87217712402344,7580600
2024-09-18,78.12323760986328,7637000
2024-09-19,78.20050048828125,15067100
2024-09-20,83.55034637451172,52039300
2024-09-23,83.24132537841797,17712400
2024-09-24,84.45808410644531,21123300
2024-09-25,84.97955322265625,12392800
2024-09-26,86.32183837890625,13592800
2024-09-27,86.37010955810547,9181000
2024-09-30,85.3658218383789,12027100
2024-10-01,86.07076263427734,20623400
2024-10-02,80.24771881103516,33208800
2024-10-03,79.28205108642578,18143800
2024-10-04,79.42691040039062,10322600
2024-10-07,78.0556411743164,12767400
2024-10-08,77.99769592285156,10569600
2024-10-09,79.62004089355469,11750600
2024-10-10,79.28205108642578,8370200
2024-10-11,79.33033752441406,10171100
2024-10-14,78.7992172241211,8177700
2024-10-15,79.30136108398438,11804400
2024-10-16,81.05889892578125,11220600
2024-10-17,80.53742980957031,9204500
2024-10-18,80.07390594482422,7214800
2024-10-21,78.68334197998047,7550200
2024-10-22,78.62539672851562,7308800
2024-10-23,77.30242156982422,7253100
2024-10-24,76.32707977294922,7424500
2024-10-25,76.14360809326172,9385400
2024-10-28,76.2015380859375,6617200
2024-10-29,75.70904541015625,7241100
2024-10-30,73.82597351074219,15691300
2024-10-31,74.4826431274414,13990100
2024-11-01,75.3807144165039,9623700
2024-11-04,74.54058074951172,6593800
2024-11-05,75.30347442626953,5629200
2024-11-06,72.7347640991211,16193700
2024-11-07,73.31417846679688,11831100
2024-11-08,73.27554321289062,8140800
2024-11-11,73.9708251953125,9877200
2024-11-12,74.02877807617188,9013900
2024-11-13,73.89356994628906,6835300
2024-11-14,73.08240509033203,6991600
2024-11-15,74.02877807617188,13584900
2024-11-18,72.31951904296875,12595100
2024-11-19,71.3731689453125,12028400
2024-11-20,70.842041015625,12290300
2024-11-21,72.52230834960938,12818600
2024-11-22,74.74337005615234,12248600
2024-11-25,76.53953552246094,18328900
2024-11-26,74.9461669921875,9495600
2024-11-27,75.65110778808594,8713500
2024-11-29,76.06634521484375,7123500
2024-12-02,76.76517486572266,11221000
2024-12-03,76.54194641113281,9414500
2024-12-04,76.06635284423828,15042600
2024-12-05,76.27017974853516,8316500
2024-12-06,76.57106018066406,13931100
2024-12-09,75.3578109741211,12043400
2024-12-10,74.48426818847656,12193100
2024-12-11,76.5322494506836,12033200
2024-12-12,75.66840362548828,6983200
2024-12-13,74.97926330566406,8037300
2024-12-16,74.93074035644531,13034000
2024-12-17,75.70722198486328,12452400
2024-12-18,74.63956451416016,14376900
2024-12-19,74.83367919921875,27067600
2024-12-20,74.67838287353516,49883400
2024-12-23,74.50367736816406,14203800
2024-12-24,74.53279113769531,4919100
2024-12-26,74.67838287353516,6363500
2024-12-27,74.17366790771484,6334400
2024-12-30,72.45569610595703,9042900
2024-12-31,73.44571685791016,9425600
2025-01-02,71.50450134277344,10883400
2025-01-03,71.15507507324219,10083500
2025-01-06,69.88359069824219,14947300
2025-01-07,69.97093963623047,10463500
2025-01-08,69.19446563720703,11855000
2025-01-10,69.10710906982422,15677400
2025-01-13,69.96124267578125,14584300
2025-01-14,69.0779800415039,16732900
2025-01-15,68.9809341430664,13468100
2025-01-16,69.0197525024414,13694600
2025-01-17,68.75769805908203,9711300
2025-01-21,71.01919555664062,14199900
2025-01-22,71.86361694335938,13029300
2025-01-23,72.10626983642578,10677400
2025-01-24,71.40744018554688,8106700
2025-01-27,73.35836791992188,11665400
2025-01-28,72.20333099365234,8694400
2025-01-29,74.3289566040039,11764800
2025-01-30,76.02752685546875,10902100
2025-01-31,74.63956451416016,13098000
2025-02-03,74.33867645263672,18539200
2025-02-04,74.46485137939453,11943700
2025-02-05,72.37803649902344,9807400
2025-02-06,69.63124084472656,16059400
2025-02-07,66.66119384765625,27428700
2025-02-10,68.85475158691406,16201300
2025-02-11,69.24298095703125,9636600
2025-02-12,70.13595581054688,10810900
2025-02-13,71.05802917480469,9739600
2025-02-14,70.89302825927734,9254400
2025-02-18,75.30927276611328,28252400
2025-02-19,74.52308654785156,14184100
2025-02-20,74.9598617553711,10689600
2025-02-21,74.25131225585938,12823400
2025-02-24,77.92020416259766,24553500
2025-02-25,79.31787872314453,15522500
2025-02-26,78.78404235839844,16058100
2025-02-27,77.66783905029297,11651900
2025-02-28,77.0951919555664,14113800
2025-03-03,76.49037170410156,8628800
2025-03-04,75.42705535888672,10034100
2025-03-05,75.90505981445312,9853600
2025-03-06,75.80751037597656,9623700
2025-03-07,76.66595458984375,9294300
2025-03-10,74.52957916259766,15822600
2025-03-11,72.35416412353516,12837000
2025-03-12,71.77862548828125,12304900
2025-03-13,70.86163330078125,10195900
2025-03-14,69.90562438964844,12183000
2025-03-17,71.89568328857422,15996900
2025-03-18,71.51522827148438,8972300
2025-03-19,71.20305633544922,10830500
2025-03-20,70.10073852539062,25202300
2025-03-21,66.27670288085938,77287000
2025-03-24,65.74016571044922,26552500
2025-03-25,64.91097259521484,17394100
2025-03-26,64.13055419921875,18688300
2025-03-27,64.18909454345703,16435800
2025-03-28,61.740535736083984,19600300
2025-03-31,61.92588806152344,17400000
2025-04-01,63.1745491027832,13489500
2025-04-02,63.36964416503906,11161400
2025-04-03,54.219295501708984,71499500
2025-04-04,55.84840774536133,67775700
2025-04-07,54.24856185913086,45374400
2025-04-08,51.96584701538086,30404300
2025-04-09,57.86772918701172,44732500
2025-04-10,53.06818389892578,53919800
2025-04-11,53.05842208862305,22617100
2025-04-14,54.0534553527832,28346600
2025-04-15,53.48765563964844,15977100
2025-04-16,52.23899459838867,19094900
2025-04-17,54.3948860168457,18935100
2025-04-21,54.746070861816406,17280900
2025-04-22,55.663063049316406,16852200
2025-04-23,55.9849739074707,21660300
2025-04-24,57.04829406738281,14508500
2025-04-25,56.2093505859375,17156000
2025-04-28,55.90694046020508,13321200
2025-04-29,56.131309509277344,12968000
2025-04-30,55.019222259521484,17205900
2025-05-01,55.37040328979492,10527000
2025-05-02,57.155601501464844,14723900
2025-05-05,55.945960998535156,15971000
2025-05-06,55.643550872802734,11440300
2025-05-07,57.18486404418945,11883500
2025-05-08,57.467769622802734,19009000
2025-05-09,56.872703552246094,13954400
2025-05-12,61.04792022705078,29776600
2025-05-13,60.86256790161133,17003100
2025-05-14,60.218727111816406,13736300
2025-05-15,60.8723258972168,14371100
2025-05-16,61.56494140625,12950600
2025-05-19,60.56016159057617,15105300
2025-05-20,61.028411865234375,10771800
2025-05-21,58.511573791503906,17354700
2025-05-22,59.818763732910156,16764500
2025-05-23,58.550594329833984,14282400
2025-05-27,61.29180145263672,16642100
2025-05-28,60.26750183105469,10015600
2025-05-29,59.935829162597656,12218000
2025-05-30,59.10663986206055,18155100
2025-06-02,60.46179962158203,14065300
2025-06-03,61.247398376464844,10286100
2025-06-04,61.640201568603516,10242300
2025-06-05,61.54199981689453,12336300
2025-06-06,61.66965866088867,13299600
2025-06-09,60.79568099975586,11640000
2025-06-10,62.72039794921875,15287000
2025-06-11,61.97407913208008,10238700
2025-06-12,61.66965866088867,9830500
2025-06-13,59.44051742553711,16509700
2025-06-16,60.78586196899414,13681600
2025-06-17,58.9200553894043,13649700
2025-06-18,58.43887710571289,14194300
2025-06-20,58.713836669921875,19084000
2025-06-23,59.68601608276367,15921300
2025-06-24,60.31449890136719,12564000
2025-06-25,59.7351188659668,12186200
2025-06-26,61.414344787597656,39659800
2025-06-27,70.74335479736328,117530300
2025-06-30,69.7613525390625,31090400
2025-07-01,72.08869171142578,27512900
2025-07-02,75.01505279541016,36882300
2025-07-03,75.01505279541016,12022600
2025-07-07,75.15252685546875,17296900
2025-07-08,72.58950805664062,19572400
2025-07-09,72.23599243164062,12076700
2025-07-10,73.27690887451172,13033000
2025-07-11,71.32272338867188,12771400
2025-07-14,70.9495620727539,11385400
2025-07-15,70.69425201416016,9708300
2025-07-16,70.8022689819336,9008600
2025-07-17,71.66643524169922,9180400
2025-07-18,71.16561126708984,8801000
2025-07-21,72.68770599365234,12743900
2025-07-22,74.03305053710938,11297500
2025-07-23,75.36857604980469,16428100
2025-07-24,74.06250762939453,10037800
2025-07-25,74.89720916748047,7208400
2025-07-28,77.81375122070312,22631100
2025-07-29,76.92013549804688,12885500
2025-07-30,75.29983520507812,14601700
2025-07-31,73.34564971923828,16700000
2025-08-01,73.27690887451172,11911600
2025-08-04,73.47331237792969,8839000
2025-08-05,73.04122924804688,6533800
2025-08-06,74.1214370727539,7579800
2025-08-07,73.01177215576172,8717600
2025-08-08,72.85465240478516,6739000
2025-08-11,72.68770599365234,6985700
2025-08-12,73.5518798828125,6397700
2025-08-13,75.81047058105469,13472600
2025-08-14,75.01505279541016,7990500
2025-08-15,75.5846176147461,9767700
2025-08-18,76.03633117675781,9069100
2025-08-19,75.49623107910156,7684800
2025-08-20,74.88739013671875,6282600
2025-08-21,74.80883026123047,6354900
2025-08-22,76.96923828125,10985900
2025-08-25,77.74501037597656,12488900
2025-08-26,77.23438262939453,6874800
2025-08-27,76.65499114990234,12636700
2025-08-28,76.51750946044922,7478600
2025-08-29,75.9774169921875,14208800
2025-09-02,73.33197784423828,15078700
2025-09-03,73.77616882324219,8300100
2025-09-04,74.37830352783203,11096200
2025-09-05,72.9568862915039,13758400
2025-09-08,73.19377899169922,13793300
2025-09-09,72.65087890625,8740200
2025-09-10,73.29249572753906,11359300
2025-09-11,73.37146759033203,9803400
2025-09-12,72.05860900878906,11806000
2025-09-15,72.08822631835938,10323800
2025-09-16,71.81183624267578,8813600
2025-09-17,71.37751007080078,11108700
2025-09-18,71.17021942138672,14918400
2025-09-19,69.97582244873047,33415600
2025-09-22,70.36079406738281,12336300
2025-09-23,70.01530456542969,10432400
2025-09-24,70.30157470703125,10024500
2025-09-25,68.34709930419922,13075300
2025-09-26,68.41619110107422,15627600
2025-09-29,68.65310668945312,18479300
2025-09-30,68.83078002929688,40567700
2025-10-01,73.24313354492188,57921900
2025-10-02,73.60836029052734,26254400
2025-10-03,71.00241088867188,18794900
2025-10-06,70.25221252441406,14039600
2025-10-07,68.0213623046875,17368000
2025-10-08,68.19902801513672,13051800
2025-10-09,67.18231964111328,13410900
2025-10-10,64.37894439697266,18806100
2025-10-13,66.51107788085938,13191200
2025-10-14,66.76773834228516,9483700
2025-10-15,67.57715606689453,13001500
2025-10-16,65.9780502319336,15349700
2025-10-17,66.501220703125,10054000
2025-10-20,66.74799346923828,9670000
2025-10-21,67.47844696044922,9659200
2025-10-22,68.18916320800781,8096100
2025-10-23,68.78143310546875,9124900
2025-10-24,68.2187728881836,7102900
2025-10-27,67.70548248291016,9838100
2025-10-28,66.56044006347656,11262400
2025-10-29,64.50726318359375,15143100
2025-10-30,64.06307220458984,13895200
2025-10-31,63.75706481933594,17822500
2025-11-03,61.84208297729492,22633300
2025-11-04,60.44039535522461,13725400
2025-11-05,61.30904769897461,20979800
2025-11-06,61.09188461303711,15164600
2025-11-07,60.30220031738281,15504800
2025-11-10,60.01593780517578,13063100
2025-11-11,62.335636138916016,17646400
2025-11-12,63.37208938598633,14812200
2025-11-13,65.17849731445312,21923600
2025-11-14,63.34247970581055,17760100
2025-11-17,62.08885955810547,17064700
2025-11-18,61.684146881103516,14614600
2025-11-19,61.83221435546875,11732100
2025-11-20,60.637813568115234,13886600
2025-11-21,61.99014663696289,12476900
2025-11-24,61.13136672973633,16681700
2025-11-25,62.85879898071289,11527200
2025-11-26,63.500423431396484,13791000
2025-11-28,63.796546936035156,4941400
2025-12-01,64.95883178710938,12047300
2025-12-02,64.50186920166016,9051200
2025-12-03,65.21711730957031,12028300
2025-12-04,65.2568588256836,10619500
2025-12-05,65.42573547363281,10917900
2025-12-08,63.12103271484375,12867300
2025-12-09,62.912418365478516,9300200
2025-12-10,65.35619354248047,20302100
2025-12-11,67.2933349609375,16153500
2025-12-12,67.0251235961914,14829200
2025-12-15,67.33307647705078,15287500
2025-12-16,66.67742919921875,16376700
2025-12-17,65.2568588256836,13205500
2025-12-18,65.19725036621094,35650000
2025-12-19,58.322879791259766,108652700
2025-12-22,56.84270477294922,38695900
2025-12-23,56.9619140625,23276700
2025-12-24,59.604373931884766,36073300
2025-12-26,60.52824401855469,22303600
2025-12-29,60.806396484375,18062100
2025-12-30,60.78652572631836,13507800
2025-12-31,63.28990936279297,35457400
2026-01-02,62.86274719238281,22284100
2026-01-05,64.10449981689453,23482500
2026-01-06,64.91909790039062,19973200
2026-01-07,62.80314254760742,18284100
2026-01-08,64.82969665527344,21573900
2026-01-09,65.48533630371094,18470400
2026-01-12,65.20718383789062,13901100
2026-01-13,65.86283874511719,13685200
2026-01-14,65.13764953613281,15939100
2026-01-15,64.16410827636719,13295300
2026-01-16,63.95549011230469,15903000
2026-01-20,63.21044158935547,20406000
2026-01-21,64.97870635986328,17166400
2026-01-22,65.02837371826172,11853700
2026-01-23,64.61114501953125,11243900
2026-01-26,64.56147003173828,14765900
2026-01-27,62.67399978637695,13536700
2026-01-28,61.82960510253906,10363600
2026-01-29,62.18722915649414,12739400
2026-01-30,61.40243911743164,14309200
2026-02-02,61.77000045776367,11006300
2026-02-03,60.52824401855469,17322100
2026-02-04,63.79655075073242,20957700
2026-02-05,62.28657150268555,12506200
2026-02-06,63.4985237121582,11961500
2026-02-09,61.99848175048828,12920800
2026-02-10,62.62432861328125,13003400
2026-02-11,61.93887710571289,15511900
2026-02-12,60.697120666503906,13602400
2026-02-13,62.71373748779297,20180900
2026-02-17,64.39259338378906,12347500
2026-02-18,65.11778259277344,11211500
2026-02-19,65.17738342285156,10778300
2026-02-20,64.9687728881836,33436800
2026-02-23,62.67399978637695,17748800
2026-02-24,63.66740036010742,14296100
2026-02-25,62.981956481933594,9500800
2026-02-26,63.52832794189453,10319100
2026-02-27,61.77000045776367,18017400
2026-03-02,61.0099983215332,15335000
2026-03-03,59.38999938964844,17438600
2026-03-04,58.63999938964844,15971300
2026-03-05,58.02000045776367,22040200
2026-03-06,57.0099983215332,16323700
2026-03-09,56.529998779296875,18053100
2026-03-10,56.08000183105469,15706400
2026-03-11,55.70000076293945,20245300
2026-03-12,54.130001068115234,18611800
2026-03-13,53.97999954223633,14377100
2026-03-16,54.790000915527344,13115200
2026-03-17,55.119998931884766,9861400
2026-03-18,53.470001220703125,16861300
2026-03-19,53.439998626708984,12307700
2026-03-20,52.369998931884766,12679432
