Price,Close,Volume
Ticker,OWNB,OWNB
Date,,
2025-03-11,22.26171875,23900
2025-03-12,22.711380004882812,45100
2025-03-13,21.95003318786621,47400
2025-03-14,23.346664428710938,19700
2025-03-17,23.73775863647461,34100
2025-03-18,22.685571670532227,28800
2025-03-19,23.93429946899414,13600
2025-03-20,23.886653900146484,16900
2025-03-21,24.12786293029785,14400
2025-03-24,26.35036277770996,22700
2025-03-25,26.294775009155273,14100
2025-03-26,24.989465713500977,19100
2025-03-27,24.537818908691406,21800
2025-03-28,22.46322250366211,42700
2025-03-31,21.773344039916992,7700
2025-04-01,22.62998390197754,6500
2025-04-02,23.49555778503418,9100
2025-04-03,21.424930572509766,4400
2025-04-04,21.07353973388672,7000
2025-04-07,20.348920822143555,17900
2025-04-08,18.857988357543945,7000
2025-04-09,21.82297706604004,9300
2025-04-10,20.45314598083496,6600
2025-04-11,21.54404640197754,3600
2025-04-14,21.9371280670166,8700
2025-04-15,21.274049758911133,21300
2025-04-16,21.086444854736328,4400
2025-04-17,21.499378204345703,2300
2025-04-21,21.16486167907715,15400
2025-04-22,23.306957244873047,10300
2025-04-23,24.26980972290039,17400
2025-04-24,24.497121810913086,14300
2025-04-25,25.066892623901367,20400
2025-04-28,24.684728622436523,18200
2025-04-29,24.536827087402344,25500
2025-04-30,23.98194694519043,9700
2025-05-01,25.08674430847168,15500
2025-05-02,26.24017906188965,8500
2025-05-05,25.07880210876465,47600
2025-05-06,24.88524055480957,8100
2025-05-07,24.990459442138672,9500
2025-05-08,26.73153305053711,20800
2025-05-09,27.289390563964844,10100
2025-05-12,27.983238220214844,21300
2025-05-13,28.72671890258789,23900
2025-05-14,28.00309181213379,62200
2025-05-15,26.96877098083496,28300
2025-05-16,28.484516143798828,17300
2025-05-19,29.113845825195312,52700
2025-05-20,30.08662223815918,46600
2025-05-21,33.092308044433594,207400
2025-05-22,30.533306121826172,108200
2025-05-23,28.63738250732422,123700
2025-05-27,30.156105041503906,29500
2025-05-28,28.354482650756836,53000
2025-05-29,27.985225677490234,33100
2025-05-30,27.232810974121094,18400
2025-06-02,27.856182098388672,16600
2025-06-03,29.383840560913086,31300
2025-06-04,29.442405700683594,13600
2025-06-05,28.29095458984375,14900
2025-06-06,30.808265686035156,57400
2025-06-09,31.267852783203125,85900
2025-06-10,31.267852783203125,21400
2025-06-11,30.647459030151367,23100
2025-06-12,30.513452529907227,12500
2025-06-13,29.709423065185547,28200
2025-06-16,31.25792694091797,274900
2025-06-17,29.848390579223633,128100
2025-06-18,30.18588638305664,53600
2025-06-20,29.79875946044922,68700
2025-06-23,29.66971778869629,54300
2025-06-24,30.682201385498047,60700
2025-06-25,30.71198081970215,60600
2025-06-26,30.582937240600586,38800
2025-06-27,29.948646545410156,31200
2025-06-30,31.525936126708984,47500
2025-07-01,30.940284729003906,37100
2025-07-02,33.38215637207031,156300
2025-07-03,33.41193389892578,18200
2025-07-07,32.270408630371094,31300
2025-07-08,32.965248107910156,22100
2025-07-09,33.82884216308594,43300
2025-07-10,34.93065643310547,75300
2025-07-11,35.357486724853516,139100
2025-07-14,35.74461364746094,41200
2025-07-15,34.444271087646484,42100
2025-07-16,35.953067779541016,27900
2025-07-17,35.81410217285156,31800
2025-07-18,35.44682693481445,14600
2025-07-21,34.910804748535156,31200
2025-07-22,35.4061279296875,22400
2025-07-23,34.69242858886719,25400
2025-07-24,34.54353332519531,55500
2025-07-25,33.431785583496094,37900
2025-07-28,33.27296447753906,18700
2025-07-29,32.17313003540039,13800
2025-07-30,31.853504180908203,14700
2025-07-31,32.18107223510742,6800
2025-08-01,30.066770553588867,22000
2025-08-04,30.950210571289062,29900
2025-08-05,30.434043884277344,41200
2025-08-06,30.731830596923828,13300
2025-08-07,31.327409744262695,28800
2025-08-08,30.781463623046875,15100
2025-08-11,30.940284729003906,82600
2025-08-12,30.850948333740234,11200
2025-08-13,31.138811111450195,16900
2025-08-14,30.77153778076172,33200
2025-08-15,30.066770553588867,24000
2025-08-18,30.295076370239258,12800
2025-08-19,28.716793060302734,25500
2025-08-20,29.01458168029785,14800
2025-08-21,28.85576057434082,5400
2025-08-22,30.265295028686523,93900
2025-08-25,29.471193313598633,49700
2025-08-26,30.295076370239258,19600
2025-08-27,29.778907775878906,3800
2025-08-28,29.63001251220703,11100
2025-08-29,29.371929168701172,3000
2025-09-02,29.292518615722656,7000
2025-09-03,28.82300567626953,14300
2025-09-04,27.873056411743164,11400
2025-09-05,28.041805267333984,7400
2025-09-08,28.232389450073242,29500
2025-09-09,29.56251335144043,8000
2025-09-10,30.4141902923584,14600
2025-09-11,31.357189178466797,10400
2025-09-12,31.942842483520508,4300
2025-09-15,32.568199157714844,14500
2025-09-16,33.65016555786133,18000
2025-09-17,34.02736282348633,13200
2025-09-18,35.05970001220703,48300
2025-09-19,34.60507583618164,14900
2025-09-22,34.493900299072266,9300
2025-09-23,33.42185974121094,18100
2025-09-24,33.749427795410156,16800
2025-09-25,31.47630500793457,20100
2025-09-26,31.466379165649414,10300
2025-09-29,33.30274200439453,27600
2025-09-30,33.15385055541992,8900
2025-10-01,33.94597244262695,13700
2025-10-02,35.496456146240234,19500
2025-10-03,35.90343475341797,42300
2025-10-06,37.38146209716797,14000
2025-10-07,36.267730712890625,69000
2025-10-08,36.91691207885742,7000
2025-10-09,36.778934478759766,9000
2025-10-10,34.88102722167969,16600
2025-10-13,36.810699462890625,41000
2025-10-14,37.327857971191406,9900
2025-10-15,38.106082916259766,30400
2025-10-16,35.01999282836914,32200
2025-10-17,34.63584899902344,15000
2025-10-20,36.34614944458008,25200
2025-10-21,35.038856506347656,15200
2025-10-22,32.46397399902344,7900
2025-10-23,33.55983352661133,6300
2025-10-24,35.26319122314453,4900
2025-10-27,36.303466796875,8300
2025-10-28,34.834373474121094,7800
2025-10-29,34.43434143066406,4200
2025-10-30,32.79253387451172,8400
2025-10-31,33.49729919433594,38200
2025-11-03,33.53899002075195,21500
2025-11-04,31.351232528686523,19100
2025-11-05,32.40739059448242,16300
2025-11-06,30.195812225341797,52700
2025-11-07,30.27224349975586,12200
2025-11-10,30.383419036865234,16300
2025-11-11,28.83392333984375,12600
2025-11-12,28.106325149536133,2900
2025-11-13,25.61978530883789,69800
2025-11-14,24.940826416015625,35300
2025-11-17,23.814191818237305,39700
2025-11-18,24.716493606567383,8200
2025-11-19,23.281150817871094,7000
2025-11-20,22.761011123657227,109500
2025-11-21,22.379840850830078,10000
2025-11-24,24.289661407470703,7800
2025-11-25,24.101062774658203,33800
2025-11-26,25.45798683166504,46700
2025-11-28,26.801015853881836,68300
2025-12-01,25.77463722229004,51400
2025-12-02,25.05795669555664,32500
2025-12-03,25.98507308959961,3900
2025-12-04,26.185585021972656,3800
2025-12-05,25.187000274658203,2200
2025-12-08,25.549999237060547,8100
2025-12-09,26.18000030517578,7500
2025-12-10,26.240999221801758,6500
2025-12-11,25.895000457763672,2100
2025-12-12,24.84000015258789,8400
2025-12-15,22.920000076293945,4800
2025-12-16,23.177000045776367,8400
2025-12-17,22.551000595092773,6100
2025-12-18,22.68000030517578,6900
2025-12-19,23.844999313354492,14400
2025-12-22,23.600000381469727,50700
2025-12-23,22.969999313354492,15700
2025-12-24,23.027000427246094,11400
2025-12-26,22.650999069213867,5700
2025-12-29,22.149999618530273,66000
2025-12-30,21.809999465942383,163200
2025-12-31,21.47100067138672,32500
2026-01-02,22.82699966430664,4200
2026-01-05,24.81999969482422,10400
2026-01-06,24.43000030517578,200200
2026-01-07,24.15999984741211,3600
2026-01-08,24.5049991607666,8700
2026-01-09,23.8799991607666,5500
2026-01-12,24.75,12800
2026-01-13,25.110000610351562,4700
2026-01-14,25.916000366210938,17500
2026-01-15,25.049999237060547,6200
2026-01-16,25.570999145507812,9800
2026-01-20,23.81999969482422,27700
2026-01-21,24.31999969482422,119400
2026-01-22,23.9950008392334,6800
2026-01-23,23.895999908447266,2600
2026-01-26,23.1200008392334,35000
2026-01-27,23.90999984741211,48700
2026-01-28,23.690000534057617,4900
2026-01-29,22.323999404907227,9200
2026-01-30,21.850000381469727,7500
2026-02-02,20.850000381469727,12500
2026-02-03,20.219999313354492,10500
2026-02-04,19.190000534057617,21200
2026-02-05,16.7450008392334,17000
2026-02-06,19.110000610351562,6600
2026-02-09,19.31999969482422,9400
2026-02-10,18.899999618530273,6400
2026-02-11,18.15999984741211,20400
2026-02-12,17.579999923706055,61800
2026-02-13,18.350000381469727,23100
2026-02-17,17.739999771118164,15800
2026-02-18,17.80500030517578,3400
2026-02-19,17.900999069213867,4000
2026-02-20,17.809999465942383,56000
2026-02-23,17.040000915527344,6800
2026-02-24,17.670000076293945,105600
2026-02-25,18.71500015258789,21700
2026-02-26,18.420000076293945,7000
2026-02-27,18.010000228881836,19600
2026-03-02,18.739999771118164,23300
2026-03-03,18.040000915527344,6700
2026-03-04,19.5049991607666,16900
2026-03-05,19.041000366210938,5000
2026-03-06,18.118999481201172,7200
2026-03-09,17.68000030517578,3000
2026-03-10,18.6200008392334,2000
2026-03-11,18.461999893188477,2900
2026-03-12,17.860000610351562,5100
2026-03-13,18.469999313354492,6200
2026-03-16,19.18000030517578,3000
2026-03-17,19.190000534057617,1800
2026-03-18,18.020000457763672,11800
2026-03-19,17.913999557495117,2600
2026-03-20,17.05699920654297,3000
2026-03-23,17.479999542236328,9608
