Price,Close,Volume
Ticker,TURB,TURB
Date,,
2023-09-22,5.010000228881836,4308700
2023-09-25,3.119999885559082,685000
2023-09-26,2.6649999618530273,341700
2023-09-27,2.619999885559082,2420500
2023-09-28,2.240000009536743,328300
2023-09-29,2.4200000762939453,234700
2023-10-02,2.3299999237060547,114600
2023-10-03,2.299999952316284,74900
2023-10-04,2.140000104904175,105400
2023-10-05,2.359999895095825,283800
2023-10-06,2.130000114440918,172500
2023-10-09,2.1700000762939453,32700
2023-10-10,2.0759999752044678,41300
2023-10-11,1.7400000095367432,122600
2023-10-12,1.6699999570846558,55400
2023-10-13,1.649999976158142,60500
2023-10-16,1.75,102000
2023-10-17,1.7400000095367432,67800
2023-10-18,1.8200000524520874,45900
2023-10-19,1.7699999809265137,18600
2023-10-20,1.694000005722046,20200
2023-10-23,1.6100000143051147,24400
2023-10-24,1.559999942779541,22600
2023-10-25,1.4700000286102295,14600
2023-10-26,1.25,56100
2023-10-27,1.25,45000
2023-10-30,1.25,10200
2023-10-31,1.25,8800
2023-11-01,1.25,58100
2023-11-02,1.2799999713897705,45100
2023-11-03,1.399999976158142,82300
2023-11-06,1.6799999475479126,298500
2023-11-07,1.590000033378601,147200
2023-11-08,1.4199999570846558,28300
2023-11-09,1.4299999475479126,25300
2023-11-10,1.4500000476837158,20400
2023-11-13,1.399999976158142,25200
2023-11-14,1.4700000286102295,15800
2023-11-15,1.4199999570846558,17500
2023-11-16,1.4199999570846558,31800
2023-11-17,1.5089999437332153,24800
2023-11-20,1.5299999713897705,25400
2023-11-21,1.5299999713897705,25600
2023-11-22,1.7799999713897705,52700
2023-11-24,1.7369999885559082,14300
2023-11-27,1.9700000286102295,78600
2023-11-28,1.7999999523162842,43800
2023-11-29,1.7999999523162842,56400
2023-11-30,1.7400000095367432,40500
2023-12-01,1.7599999904632568,54100
2023-12-04,1.6799999475479126,12600
2023-12-05,1.7899999618530273,112600
2023-12-06,1.899999976158142,83900
2023-12-07,1.940000057220459,35500
2023-12-08,1.9600000381469727,18500
2023-12-11,1.809999942779541,43600
2023-12-12,1.8200000524520874,17900
2023-12-13,1.7300000190734863,67900
2023-12-14,1.6100000143051147,27800
2023-12-15,1.690000057220459,21400
2023-12-18,1.6699999570846558,4500
2023-12-19,1.649999976158142,26600
2023-12-20,1.6100000143051147,8100
2023-12-21,1.690000057220459,6700
2023-12-22,1.6200000047683716,21900
2023-12-26,1.2280000448226929,274700
2023-12-27,1.1799999475479126,106400
2023-12-28,1.2669999599456787,77900
2023-12-29,1.190000057220459,64600
2024-01-02,1.1699999570846558,66900
2024-01-03,1.1100000143051147,26600
2024-01-04,1.0299999713897705,23500
2024-01-05,1.100000023841858,38000
2024-01-08,1.149999976158142,16600
2024-01-09,1.190000057220459,11700
2024-01-10,1.059999942779541,9600
2024-01-11,1.100000023841858,36700
2024-01-12,1.0299999713897705,17200
2024-01-16,0.9800000190734863,9900
2024-01-17,0.949999988079071,5600
2024-01-18,0.8799999952316284,13200
2024-01-19,0.8999999761581421,7700
2024-01-22,0.8999999761581421,1100
2024-01-23,0.8989999890327454,6000
2024-01-24,0.8700000047683716,800
2024-01-25,0.878000020980835,19000
2024-01-26,0.9200000166893005,2800
2024-01-29,1.0,16000
2024-01-30,1.0049999952316284,3400
2024-01-31,0.9350000023841858,2100
2024-02-01,0.9399999976158142,700
2024-02-02,0.9900000095367432,2100
2024-02-05,1.0199999809265137,20300
2024-02-06,1.0099999904632568,11900
2024-02-07,0.9340000152587891,11700
2024-02-08,0.9539999961853027,13500
2024-02-09,0.9539999961853027,0
2024-02-12,1.2699999809265137,158200
2024-02-13,1.3049999475479126,35100
2024-02-14,1.1299999952316284,754400
2024-02-15,1.1699999570846558,88300
2024-02-16,1.059999942779541,29400
2024-02-20,1.1699999570846558,23900
2024-02-21,1.1299999952316284,15000
2024-02-22,1.159999966621399,11300
2024-02-23,1.190000057220459,18800
2024-02-26,1.2799999713897705,19200
2024-02-27,1.2599999904632568,18800
2024-02-28,1.190000057220459,4900
2024-02-29,1.2000000476837158,4100
2024-03-01,1.2300000190734863,2500
2024-03-04,1.1399999856948853,7800
2024-03-05,1.1299999952316284,2900
2024-03-06,1.149999976158142,3500
2024-03-07,1.2400000095367432,19400
2024-03-08,1.2599999904632568,9300
2024-03-11,1.1950000524520874,5400
2024-03-12,1.2100000381469727,15700
2024-03-13,1.159999966621399,900
2024-03-14,1.1799999475479126,4000
2024-03-15,1.2450000047683716,8700
2024-03-18,1.2100000381469727,2200
2024-03-19,1.2100000381469727,4700
2024-03-20,1.2000000476837158,6300
2024-03-21,1.2200000286102295,15100
2024-03-22,1.2100000381469727,9000
2024-03-25,1.159999966621399,3000
2024-03-26,1.159999966621399,2900
2024-03-27,1.159999966621399,5400
2024-03-28,1.149999976158142,38900
2024-04-01,1.1399999856948853,4400
2024-04-02,1.1399999856948853,7500
2024-04-03,1.159999966621399,2200
2024-04-04,1.1399999856948853,6500
2024-04-05,1.1660000085830688,13500
2024-04-08,1.1779999732971191,2400
2024-04-09,1.1399999856948853,1900
2024-04-10,1.1480000019073486,3000
2024-04-11,1.1399999856948853,500
2024-04-12,1.190000057220459,3300
2024-04-15,1.1799999475479126,1000
2024-04-16,1.149999976158142,300
2024-04-17,1.149999976158142,6100
2024-04-18,1.184999942779541,1300
2024-04-19,1.1380000114440918,17600
2024-04-22,1.1799999475479126,3400
2024-04-23,1.149999976158142,1200
2024-04-24,1.149999976158142,700
2024-04-25,1.2000000476837158,2400
2024-04-26,1.149999976158142,20400
2024-04-29,1.1699999570846558,1900
2024-04-30,1.2000000476837158,10000
2024-05-01,1.2100000381469727,1300
2024-05-02,1.2100000381469727,500
2024-05-03,1.2000000476837158,600
2024-05-06,1.1200000047683716,8600
2024-05-07,1.1200000047683716,2600
2024-05-08,1.2100000381469727,1600
2024-05-09,1.1799999475479126,2000
2024-05-10,1.2100000381469727,900
2024-05-13,1.1699999570846558,500
2024-05-14,1.1699999570846558,3900
2024-05-15,1.149999976158142,1100
2024-05-16,1.1799999475479126,900
2024-05-17,1.190000057220459,2500
2024-05-20,1.1399999856948853,1400
2024-05-21,1.190000057220459,900
2024-05-22,1.1349999904632568,5400
2024-05-23,1.1299999952316284,10600
2024-05-24,1.184999942779541,5200
2024-05-28,1.149999976158142,3400
2024-05-29,1.1299999952316284,5200
2024-05-30,1.2000000476837158,2100
2024-05-31,1.2200000286102295,2100
2024-06-03,1.149999976158142,5100
2024-06-04,1.190000057220459,400
2024-06-05,1.2050000429153442,4000
2024-06-06,1.149999976158142,600
2024-06-07,1.1399999856948853,2500
2024-06-10,1.1749999523162842,1600
2024-06-11,1.1399999856948853,900
2024-06-12,1.2100000381469727,2400
2024-06-13,1.1410000324249268,500
2024-06-14,1.1399999856948853,23000
2024-06-17,1.149999976158142,8600
2024-06-18,1.190000057220459,500
2024-06-20,1.149999976158142,4000
2024-06-21,1.1799999475479126,1000
2024-06-24,1.149999976158142,4000
2024-06-25,1.149999976158142,600
2024-06-26,1.149999976158142,300
2024-06-27,1.149999976158142,300
2024-06-28,1.1299999952316284,32600
2024-07-01,1.1299999952316284,3900
2024-07-02,1.1299999952316284,3900
2024-07-03,1.149999976158142,6400
2024-07-05,1.1299999952316284,4700
2024-07-08,1.190000057220459,5200
2024-07-09,1.1299999952316284,18800
2024-07-10,1.152999997138977,400
2024-07-11,1.1349999904632568,5700
2024-07-12,1.1349999904632568,300
2024-07-15,1.1299999952316284,14100
2024-07-16,1.1299999952316284,700
2024-07-17,1.2300000190734863,2100
2024-07-18,1.190000057220459,1800
2024-07-19,1.2200000286102295,2400
2024-07-22,1.1799999475479126,700
2024-07-23,1.1699999570846558,2400
2024-07-24,1.1299999952316284,6100
2024-07-25,1.1399999856948853,900
2024-07-26,1.1399999856948853,25000
2024-07-29,1.1299999952316284,1700
2024-07-30,1.1299999952316284,9200
2024-07-31,1.149999976158142,6300
2024-08-01,1.2999999523162842,223200
2024-08-02,1.350000023841858,27700
2024-08-05,1.3289999961853027,13500
2024-08-06,1.3880000114440918,53100
2024-08-07,1.3589999675750732,1800
2024-08-08,1.2999999523162842,9900
2024-08-09,1.2899999618530273,3800
2024-08-12,1.350000023841858,11100
2024-08-13,1.399999976158142,6300
2024-08-14,1.350000023841858,4600
2024-08-15,1.340000033378601,6900
2024-08-16,1.340000033378601,500
2024-08-19,1.315999984741211,7700
2024-08-20,1.350000023841858,5100
2024-08-21,1.4299999475479126,25800
2024-08-22,1.5099999904632568,9400
2024-08-23,1.5199999809265137,6200
2024-08-26,1.4800000190734863,7000
2024-08-27,1.659999966621399,14800
2024-08-28,1.6360000371932983,29000
2024-08-29,1.440000057220459,44100
2024-08-30,1.3300000429153442,60800
2024-09-03,1.309999942779541,10300
2024-09-04,1.3700000047683716,1600
2024-09-05,1.340000033378601,12900
2024-09-06,1.3799999952316284,13600
2024-09-09,1.3799999952316284,7200
2024-09-10,1.2999999523162842,7800
2024-09-11,1.340000033378601,4700
2024-09-12,1.3049999475479126,8400
2024-09-13,1.3339999914169312,5500
2024-09-16,1.350000023841858,1300
2024-09-17,1.340000033378601,2800
2024-09-18,1.3300000429153442,1800
2024-09-19,1.3519999980926514,34800
2024-09-20,1.3559999465942383,2500
2024-09-23,1.3300000429153442,1900
2024-09-24,1.343999981880188,500
2024-09-25,1.3300000429153442,1700
2024-09-26,1.3459999561309814,6600
2024-09-27,1.3799999952316284,8500
2024-09-30,1.3519999980926514,6800
2024-10-01,1.3799999952316284,400
2024-10-02,1.3660000562667847,49900
2024-10-03,1.3580000400543213,6200
2024-10-04,1.3799999952316284,34100
2024-10-07,1.5399999618530273,118400
2024-10-08,2.740000009536743,7627500
2024-10-09,2.5299999713897705,2124500
2024-10-10,3.0299999713897705,3316400
2024-10-11,2.1600000858306885,3198600
2024-10-14,1.7400000095367432,440000
2024-10-15,1.5399999618530273,221600
2024-10-16,1.5499999523162842,142800
2024-10-17,1.4259999990463257,181600
2024-10-18,1.6100000143051147,143800
2024-10-21,1.6299999952316284,100300
2024-10-22,1.6699999570846558,116900
2024-10-23,1.6799999475479126,28800
2024-10-24,1.6150000095367432,45000
2024-10-25,1.649999976158142,24600
2024-10-28,1.6200000047683716,25800
2024-10-29,1.6390000581741333,26700
2024-10-30,1.562999963760376,74800
2024-10-31,1.534000039100647,19400
2024-11-01,1.5369999408721924,20200
2024-11-04,1.559999942779541,6800
2024-11-05,1.4930000305175781,12000
2024-11-06,1.4600000381469727,25800
2024-11-07,1.409999966621399,31900
2024-11-08,1.4520000219345093,8200
2024-11-11,1.4759999513626099,12100
2024-11-12,1.4910000562667847,58700
2024-11-13,1.4299999475479126,9800
2024-11-14,1.4730000495910645,5500
2024-11-15,1.4579999446868896,9600
2024-11-18,1.440000057220459,12900
2024-11-19,1.409999966621399,110500
2024-11-20,1.4900000095367432,15600
2024-11-21,1.5,6300
2024-11-22,1.5199999809265137,10300
2024-11-25,1.5399999618530273,11100
2024-11-26,1.5299999713897705,5600
2024-11-27,1.5399999618530273,2500
2024-11-29,1.5499999523162842,200
2024-12-02,1.5399999618530273,11200
2024-12-03,1.5299999713897705,8400
2024-12-04,1.5,4500
2024-12-05,1.5,2800
2024-12-06,1.5199999809265137,4100
2024-12-09,1.593999981880188,15500
2024-12-10,1.6699999570846558,34900
2024-12-11,1.6299999952316284,12100
2024-12-12,1.600000023841858,4400
2024-12-13,1.7300000190734863,26300
2024-12-16,1.6829999685287476,8900
2024-12-17,1.6699999570846558,48900
2024-12-18,1.590000033378601,8900
2024-12-19,1.6200000047683716,16000
2024-12-20,1.6770000457763672,37700
2024-12-23,1.7100000381469727,11800
2024-12-24,1.8300000429153442,50800
2024-12-26,1.909999966621399,15100
2024-12-27,2.049999952316284,95800
2024-12-30,2.068000078201294,45900
2024-12-31,2.1600000858306885,30200
2025-01-02,2.1500000953674316,41700
2025-01-03,2.009999990463257,14500
2025-01-06,2.0950000286102295,7700
2025-01-07,2.140000104904175,210400
2025-01-08,2.390000104904175,96600
2025-01-10,2.5460000038146973,90700
2025-01-13,2.3299999237060547,43800
2025-01-14,2.4200000762939453,24700
2025-01-15,2.4600000381469727,18200
2025-01-16,2.513000011444092,19600
2025-01-17,2.5299999713897705,23800
2025-01-21,2.630000114440918,28700
2025-01-22,2.5999999046325684,14300
2025-01-23,2.671999931335449,87700
2025-01-24,2.3399999141693115,89500
2025-01-27,2.2300000190734863,23600
2025-01-28,2.240000009536743,8000
2025-01-29,2.4000000953674316,1500
2025-01-30,2.2100000381469727,14700
2025-01-31,2.2200000286102295,7700
2025-02-03,2.2320001125335693,11700
2025-02-04,2.306999921798706,4800
2025-02-05,2.3589999675750732,1500
2025-02-06,2.3420000076293945,4400
2025-02-07,2.3570001125335693,2400
2025-02-10,2.4260001182556152,7200
2025-02-11,2.2699999809265137,18400
2025-02-12,2.180000066757202,2400
2025-02-13,2.5,17200
2025-02-14,2.4690001010894775,2200
2025-02-18,2.4240000247955322,4800
2025-02-19,2.4049999713897705,8000
2025-02-20,2.4200000762939453,4400
2025-02-21,2.4000000953674316,6500
2025-02-24,2.430000066757202,6600
2025-02-25,2.375,7100
2025-02-26,2.430000066757202,20300
2025-02-27,2.371000051498413,9900
2025-02-28,2.3499999046325684,7600
2025-03-03,2.4100000858306885,14900
2025-03-04,2.3359999656677246,6300
2025-03-05,2.4100000858306885,800
2025-03-06,2.380000114440918,3000
2025-03-07,2.380000114440918,3400
2025-03-10,2.359999895095825,500
2025-03-11,2.380000114440918,11100
2025-03-12,2.450000047683716,1900
2025-03-13,2.4079999923706055,2900
2025-03-14,2.2860000133514404,34200
2025-03-17,2.319000005722046,1200
2025-03-18,2.302000045776367,1100
2025-03-19,2.302000045776367,0
2025-03-20,2.312000036239624,2000
2025-03-21,2.2890000343322754,11800
2025-03-24,2.2799999713897705,1300
2025-03-25,2.2899999618530273,4000
2025-03-26,2.2799999713897705,1200
2025-03-27,2.2799999713897705,2800
2025-03-28,2.2639999389648438,5400
2025-03-31,2.259999990463257,1100
2025-04-01,2.2799999713897705,3200
2025-04-02,2.3540000915527344,19500
2025-04-03,2.4200000762939453,12800
2025-04-04,2.4769999980926514,8800
2025-04-07,2.450000047683716,6200
2025-04-08,2.5399999618530273,7000
2025-04-09,2.5999999046325684,9600
2025-04-10,2.5799999237060547,3700
2025-04-11,2.5350000858306885,7000
2025-04-14,2.5350000858306885,0
2025-04-15,2.4779999256134033,1100
2025-04-16,2.4779999256134033,0
2025-04-17,2.4779999256134033,2800
2025-04-21,2.4700000286102295,1200
2025-04-22,2.4639999866485596,1500
2025-04-23,2.4769999980926514,7200
2025-04-24,2.450000047683716,1700
2025-04-25,2.4820001125335693,2600
2025-04-28,2.4790000915527344,500
2025-04-29,2.5889999866485596,25500
2025-04-30,2.630000114440918,12600
2025-05-01,2.6700000762939453,24500
2025-05-02,2.6489999294281006,4000
2025-05-05,2.6480000019073486,11900
2025-05-06,2.631999969482422,6100
2025-05-07,2.634999990463257,7500
2025-05-08,2.640000104904175,5700
2025-05-09,2.6110000610351562,13100
2025-05-12,2.5,28800
2025-05-13,2.5,2300
2025-05-14,2.5,19700
2025-05-15,2.562999963760376,12500
2025-05-16,2.5950000286102295,6100
2025-05-19,2.6050000190734863,26000
2025-05-20,2.638000011444092,7500
2025-05-21,2.6419999599456787,4400
2025-05-22,2.5,81100
2025-05-23,2.444000005722046,19500
2025-05-27,2.361999988555908,2900
2025-05-28,2.380000114440918,21300
2025-05-29,2.4489998817443848,2100
2025-05-30,2.4489998817443848,0
2025-06-02,2.4000000953674316,22200
2025-06-03,2.38100004196167,2000
2025-06-04,2.384999990463257,3300
2025-06-05,2.2750000953674316,9700
2025-06-06,2.259999990463257,4900
2025-06-09,2.359999895095825,3100
2025-06-10,2.3399999141693115,1200
2025-06-11,2.3399999141693115,0
2025-06-12,2.3499999046325684,6100
2025-06-13,2.299999952316284,5900
2025-06-16,2.2799999713897705,4300
2025-06-17,2.2790000438690186,8100
2025-06-18,2.3010001182556152,6600
2025-06-20,2.3299999237060547,2100
2025-06-23,2.3299999237060547,27000
2025-06-24,2.315000057220459,5100
2025-06-25,2.3380000591278076,3300
2025-06-26,2.315000057220459,1300
2025-06-27,2.36899995803833,300
2025-06-30,2.3429999351501465,5300
2025-07-01,2.319999933242798,3300
2025-07-02,2.380000114440918,2700
2025-07-03,2.380000114440918,0
2025-07-07,2.380000114440918,1900
2025-07-08,2.3399999141693115,1600
2025-07-09,2.302999973297119,800
2025-07-10,2.2890000343322754,1100
2025-07-11,2.2790000438690186,1500
2025-07-14,2.265000104904175,3800
2025-07-15,2.2290000915527344,4800
2025-07-16,2.321000099182129,1800
2025-07-17,2.321000099182129,0
2025-07-18,2.2799999713897705,100
2025-07-21,2.259999990463257,1900
2025-07-22,2.2739999294281006,2700
2025-07-23,2.2760000228881836,6400
2025-07-24,2.259999990463257,3000
2025-07-25,2.2699999809265137,3100
2025-07-28,2.263000011444092,5300
2025-07-29,2.2690000534057617,3600
2025-07-30,2.2699999809265137,5000
2025-07-31,2.2760000228881836,1300
2025-08-01,2.302999973297119,3200
2025-08-04,2.2909998893737793,4000
2025-08-05,2.299999952316284,5200
2025-08-06,2.259999990463257,3000
2025-08-07,2.2850000858306885,1500
2025-08-08,2.259000062942505,1500
2025-08-11,2.2860000133514404,5500
2025-08-12,2.265000104904175,1200
2025-08-13,2.299999952316284,3800
2025-08-14,2.299999952316284,2200
2025-08-15,2.2899999618530273,1800
2025-08-18,2.2720000743865967,1800
2025-08-19,2.2699999809265137,4400
2025-08-20,2.259999990463257,3100
2025-08-21,2.265000104904175,3800
2025-08-22,2.2699999809265137,3900
2025-08-25,2.2699999809265137,3800
2025-08-26,2.319999933242798,12600
2025-08-27,2.2760000228881836,2700
2025-08-28,2.2699999809265137,17200
2025-08-29,2.299999952316284,7900
2025-09-02,2.2899999618530273,1900
2025-09-03,2.2799999713897705,2800
2025-09-04,2.2799999713897705,0
2025-09-05,2.299999952316284,1100
2025-09-08,2.6700000762939453,19900
2025-09-09,2.5220000743865967,24200
2025-09-10,2.700000047683716,333100
2025-09-11,2.5899999141693115,22200
2025-09-12,2.5820000171661377,6900
2025-09-15,2.700000047683716,7700
2025-09-16,12.399999618530273,141893300
2025-09-17,11.270000457763672,4353500
2025-09-18,10.239999771118164,2639000
2025-09-19,8.699999809265137,506300
2025-09-22,6.659999847412109,404400
2025-09-23,7.25,407300
2025-09-24,6.690000057220459,145400
2025-09-25,6.210000038146973,328700
2025-09-26,5.760000228881836,79300
2025-09-29,5.78000020980835,156100
2025-09-30,5.389999866485596,196400
2025-10-01,4.929999828338623,90500
2025-10-02,4.800000190734863,120200
2025-10-03,4.369999885559082,114800
2025-10-06,4.039999961853027,139300
2025-10-07,3.9800000190734863,70200
2025-10-08,4.010000228881836,216600
2025-10-09,3.940000057220459,72900
2025-10-10,3.9200000762939453,462500
2025-10-13,3.9600000381469727,155300
2025-10-14,3.880000114440918,361200
2025-10-15,3.9000000953674316,184300
2025-10-16,3.819999933242798,57600
2025-10-17,3.799999952316284,57200
2025-10-20,4.119999885559082,118000
2025-10-21,4.059999942779541,88600
2025-10-22,3.6600000858306885,175100
2025-10-23,3.5899999141693115,43700
2025-10-24,3.559999942779541,17200
2025-10-27,3.5399999618530273,20900
2025-10-28,3.5,38800
2025-10-29,3.440000057220459,43800
2025-10-30,3.3299999237060547,72400
2025-10-31,3.2200000286102295,38200
2025-11-03,3.0899999141693115,24800
2025-11-04,3.109999895095825,68600
2025-11-05,3.0899999141693115,31000
2025-11-06,2.700000047683716,102400
2025-11-07,2.559999942779541,20000
2025-11-10,2.490000009536743,50100
2025-11-11,2.180000066757202,32779500
2025-11-12,2.0299999713897705,538000
2025-11-13,1.5499999523162842,549300
2025-11-14,1.409999966621399,174500
2025-11-17,1.409999966621399,143000
2025-11-18,1.440000057220459,167700
2025-11-19,1.3799999952316284,54400
2025-11-20,1.2999999523162842,102600
2025-11-21,1.2799999713897705,94900
2025-11-24,1.3600000143051147,119400
2025-11-25,1.3899999856948853,197400
2025-11-26,1.440000057220459,79500
2025-11-28,1.309999942779541,173900
2025-12-01,1.2999999523162842,118100
2025-12-02,1.1100000143051147,465700
2025-12-03,1.0099999904632568,237100
2025-12-04,0.9679999947547913,170900
2025-12-05,0.9700000286102295,209000
2025-12-08,0.9700000286102295,133100
2025-12-09,1.0299999713897705,119000
2025-12-10,1.1100000143051147,218800
2025-12-11,1.1200000047683716,79700
2025-12-12,1.0,104600
2025-12-15,0.8799999952316284,151400
2025-12-16,0.8930000066757202,62500
2025-12-17,0.8500000238418579,71600
2025-12-18,0.8560000061988831,38300
2025-12-19,0.9100000262260437,68400
2025-12-22,1.0099999904632568,148200
2025-12-23,1.0299999713897705,239500
2025-12-24,0.9800000190734863,19700
2025-12-26,0.9710000157356262,84200
2025-12-29,0.9120000004768372,114900
2025-12-30,0.8799999952316284,76400
2025-12-31,0.921999990940094,149800
2026-01-02,0.9980000257492065,61600
2026-01-05,1.1699999570846558,102000
2026-01-06,1.0399999618530273,60800
2026-01-07,1.0499999523162842,42300
2026-01-08,1.1200000047683716,55800
2026-01-09,1.100000023841858,29100
2026-01-12,1.159999966621399,83700
2026-01-13,1.159999966621399,46400
2026-01-14,1.1200000047683716,41800
2026-01-15,1.0299999713897705,50600
2026-01-16,1.0700000524520874,47000
2026-01-20,1.059999942779541,29400
2026-01-21,1.090000033378601,24600
2026-01-22,0.9599999785423279,123200
2026-01-23,0.9200000166893005,33900
2026-01-26,0.9300000071525574,38600
2026-01-27,0.9100000262260437,15300
2026-01-28,0.8999999761581421,37000
2026-01-29,0.8799999952316284,62500
2026-01-30,0.8299999833106995,76900
2026-02-02,0.7549999952316284,127100
2026-02-03,0.7799999713897705,32900
2026-02-04,0.7799999713897705,92000
2026-02-05,0.6079999804496765,90700
2026-02-06,0.6679999828338623,73100
2026-02-09,0.6970000267028809,504000
2026-02-10,0.6710000038146973,67400
2026-02-11,0.6890000104904175,119700
2026-02-12,0.699999988079071,44900
2026-02-13,0.7099999785423279,15800
2026-02-17,0.7020000219345093,26600
2026-02-18,0.6700000166893005,26400
2026-02-19,0.6800000071525574,17300
2026-02-20,0.6819999814033508,29300
2026-02-23,0.7070000171661377,38700
2026-02-24,0.6899999976158142,7400
2026-02-25,0.7390000224113464,69500
2026-02-26,0.6660000085830688,39100
2026-02-27,0.675000011920929,1817700
2026-03-02,1.3700000047683716,112646100
2026-03-03,2.880000114440918,33246800
2026-03-04,1.6799999475479126,6333600
2026-03-05,3.0199999809265137,49297200
2026-03-06,3.7799999713897705,24848100
2026-03-09,5.050000190734863,23662600
2026-03-10,3.4700000286102295,4703300
2026-03-11,3.740000009536743,4632700
2026-03-12,4.110000133514404,9235000
2026-03-13,3.5899999141693115,3226500
2026-03-16,3.390000104904175,4999300
2026-03-17,2.609999895095825,2210900
2026-03-18,2.6600000858306885,3501900
2026-03-19,2.4100000858306885,1038500
2026-03-20,2.180000066757202,1856300
2026-03-23,1.8899999856948853,877918
