Price,Close,Volume
Ticker,XOVR,XOVR
Date,,
2021-03-23,15.49785041809082,3100
2021-03-24,14.146692276000977,5900
2021-03-25,13.471113204956055,51100
2021-03-26,14.53896427154541,21300
2021-03-29,15.144184112548828,4600
2021-03-30,14.71330738067627,2000
2021-03-31,15.114296913146973,29200
2021-04-01,15.3565092086792,4500
2021-04-05,15.304828643798828,10600
2021-04-06,15.525247573852539,6500
2021-04-07,15.345301628112793,6400
2021-04-08,15.652892112731934,1400
2021-04-09,15.620513916015625,2300
2021-04-12,15.561362266540527,2100
2021-04-13,15.9990873336792,3400
2021-04-14,15.751272201538086,3100
2021-04-15,16.073806762695312,3700
2021-04-16,15.75625228881836,17300
2021-04-19,15.335338592529297,3600
2021-04-20,15.147919654846191,4200
2021-04-21,15.406943321228027,10800
2021-04-22,15.425623893737793,4400
2021-04-23,15.799838066101074,1100
2021-04-26,16.197092056274414,5300
2021-04-27,16.089994430541992,1200
2021-04-28,15.992860794067383,1000
2021-04-29,15.702704429626465,2700
2021-04-30,15.515908241271973,2400
2021-05-03,15.09810733795166,2300
2021-05-04,14.605588912963867,5700
2021-05-05,14.597494125366211,1800
2021-05-06,14.38330078125,4100
2021-05-07,14.59936237335205,12300
2021-05-10,14.224523544311523,1300
2021-05-11,14.241957664489746,3200
2021-05-12,13.818554878234863,10700
2021-05-13,13.82291316986084,2800
2021-05-14,14.230128288269043,3200
2021-05-17,14.192769050598145,2600
2021-05-18,14.203354835510254,3900
2021-05-19,14.15416431427002,700
2021-05-20,14.506587028503418,800
2021-05-21,14.499737739562988,3100
2021-05-24,14.770591735839844,30600
2021-05-25,14.784289360046387,17100
2021-05-26,14.87893295288086,3300
2021-05-27,14.916292190551758,2600
2021-05-28,15.00906753540039,9000
2021-06-01,15.00595474243164,5900
2021-06-02,15.012181282043457,1700
2021-06-03,14.758760452270508,4200
2021-06-04,14.887650489807129,1800
2021-06-07,15.021520614624023,6200
2021-06-08,15.11180591583252,3800
2021-06-09,15.043313980102539,1500
2021-06-10,15.26746940612793,3600
2021-06-11,15.348414421081543,1100
2021-06-14,15.453642845153809,2300
2021-06-15,15.24754524230957,500
2021-06-16,15.205825805664062,2100
2021-06-17,15.552021980285645,12000
2021-06-18,15.591249465942383,800
2021-06-21,15.601834297180176,1400
2021-06-22,15.858989715576172,900
2021-06-23,16.04703140258789,6500
2021-06-24,16.199581146240234,7200
2021-06-25,16.240055084228516,2200
2021-06-28,16.494718551635742,10300
2021-06-29,16.568815231323242,12000
2021-06-30,16.4162654876709,4100
2021-07-01,16.233203887939453,3800
2021-07-02,16.281150817871094,2800
2021-07-06,16.342792510986328,10800
2021-07-07,16.125486373901367,2900
2021-07-08,15.98850154876709,3500
2021-07-09,16.188373565673828,1500
2021-07-12,16.09746742248535,2100
2021-07-13,15.974803924560547,500
2021-07-14,15.611796379089355,800
2021-07-15,15.388264656066895,3600
2021-07-16,15.367094039916992,2600
2021-07-19,15.420019149780273,5800
2021-07-20,15.796725273132324,6000
2021-07-21,15.954879760742188,1400
2021-07-22,16.106184005737305,1900
2021-07-23,16.410661697387695,5600
2021-07-26,16.24814796447754,1700
2021-07-27,16.01714515686035,2500
2021-07-28,16.296716690063477,5500
2021-07-29,16.198959350585938,1300
2021-07-30,15.938067436218262,2900
2021-08-02,16.058862686157227,1500
2021-08-03,16.112411499023438,5000
2021-08-04,16.30543327331543,20200
2021-08-05,16.430585861206055,700
2021-08-06,16.223865509033203,600
2021-08-09,16.325979232788086,1700
2021-08-10,16.152259826660156,500
2021-08-11,16.045785903930664,900
2021-08-12,16.209545135498047,200
2021-08-13,16.167203903198242,300
2021-08-16,15.97355842590332,600
2021-08-17,15.88949966430664,800
2021-08-18,15.791743278503418,100
2021-08-19,15.784272193908691,17100
2021-08-20,16.005313873291016,10100
2021-08-23,16.287376403808594,1200
2021-08-24,16.43556785583496,2400
2021-08-25,16.49970054626465,5700
2021-08-26,16.375791549682617,16900
2021-08-27,16.684629440307617,4600
2021-08-30,16.83095359802246,3900
2021-08-31,16.646024703979492,400
2021-09-01,16.745649337768555,1900
2021-09-02,16.74378204345703,500
2021-09-03,16.848386764526367,700
2021-09-07,16.75063133239746,1000
2021-09-08,16.531455993652344,2800
2021-09-09,16.51277732849121,2200
2021-09-10,16.393850326538086,1300
2021-09-13,16.180278778076172,2000
2021-09-14,16.14478874206543,3500
2021-09-15,16.2923583984375,300
2021-09-16,16.428096771240234,800
2021-09-17,16.420001983642578,700
2021-09-20,16.035202026367188,2700
2021-09-21,16.14105224609375,1500
2021-09-22,16.29796028137207,1500
2021-09-23,16.449888229370117,800
2021-09-24,16.336565017700195,800
2021-09-27,16.08750343322754,4900
2021-09-28,15.524002075195312,2500
2021-09-29,15.382038116455078,400
2021-09-30,15.427491188049316,100
2021-10-01,15.500341415405273,400
2021-10-04,15.070087432861328,600
2021-10-05,15.314791679382324,2100
2021-10-06,15.405698776245117,500
2021-10-07,15.647287368774414,800
2021-10-08,15.532719612121582,600
2021-10-11,15.456132888793945,1600
2021-10-12,15.610550880432129,1100
2021-10-13,15.900708198547363,2800
2021-10-14,16.139806747436523,500
2021-10-15,16.16471290588379,2800
2021-10-18,16.385133743286133,13500
2021-10-19,16.494096755981445,2200
2021-10-20,16.517757415771484,2300
2021-10-21,16.637306213378906,500
2021-10-22,16.47292709350586,900
2021-10-25,16.645401000976562,100
2021-10-26,16.662214279174805,1000
2021-10-27,16.411907196044922,18300
2021-10-28,16.637929916381836,400
2021-10-29,16.72447967529297,4500
2021-11-01,16.755611419677734,800
2021-11-02,16.680892944335938,200
2021-11-03,16.799196243286133,1700
2021-11-04,16.998445510864258,1400
2021-11-05,16.865198135375977,1700
2021-11-08,17.03580665588379,1400
2021-11-09,16.947389602661133,4000
2021-11-10,16.46919059753418,2500
2021-11-11,16.55013656616211,300
2021-11-12,16.855236053466797,600
2021-11-15,16.799196243286133,100
2021-11-16,16.973541259765625,500
2021-11-17,16.72447967529297,600
2021-11-18,16.612401962280273,800
2021-11-19,16.562589645385742,200
2021-11-22,16.008426666259766,300
2021-11-23,15.784272193908691,402400
2021-11-24,16.072561264038086,1500
2021-11-26,15.908180236816406,300
2021-11-29,16.008426666259766,1000
2021-11-30,15.606816291809082,1600
2021-12-01,14.974199295043945,700
2021-12-02,15.149165153503418,3900
2021-12-03,14.664117813110352,1000
2021-12-06,14.664740562438965,4200
2021-12-07,15.222638130187988,2900
2021-12-08,15.490379333496094,1300
2021-12-09,15.119900703430176,1100
2021-12-10,15.101221084594727,3800
2021-12-13,14.918782234191895,4200
2021-12-14,14.70147705078125,500
2021-12-15,14.981048583984375,1600
2021-12-16,14.604965209960938,200
2021-12-17,14.580681800842285,13800
2021-12-20,14.39699935913086,200
2021-12-21,14.949000358581543,8600
2021-12-22,15.0,9100
2021-12-23,15.199000358581543,22700
2021-12-27,15.354000091552734,3800
2021-12-28,15.234000205993652,13000
2021-12-29,15.22599983215332,25600
2021-12-30,15.236000061035156,12900
2021-12-31,15.109000205993652,1200
2022-01-03,14.970000267028809,9700
2022-01-04,14.654999732971191,9900
2022-01-05,13.970000267028809,6400
2022-01-06,13.994000434875488,15500
2022-01-07,13.79800033569336,3800
2022-01-10,13.8149995803833,4000
2022-01-11,14.050000190734863,3200
2022-01-12,14.041000366210938,3700
2022-01-13,13.579000473022461,5500
2022-01-14,13.585000038146973,500
2022-01-18,13.184000015258789,2000
2022-01-19,13.069999694824219,100
2022-01-20,12.913999557495117,2300
2022-01-21,12.585000038146973,2700
2022-01-24,12.663999557495117,6500
2022-01-25,12.406999588012695,900
2022-01-26,12.303999900817871,7400
2022-01-27,12.232999801635742,3300
2022-01-28,12.470999717712402,500
2022-01-31,12.869999885559082,200
2022-02-01,13.015999794006348,800
2022-02-02,13.130000114440918,8900
2022-02-03,12.57800006866455,15000
2022-02-04,12.739999771118164,800
2022-02-07,12.628000259399414,3000
2022-02-08,12.720000267028809,1400
2022-02-09,13.012999534606934,2100
2022-02-10,12.821999549865723,12200
2022-02-11,12.494999885559082,800
2022-02-14,12.4350004196167,2400
2022-02-15,12.710000038146973,900
2022-02-16,12.626999855041504,1600
2022-02-17,12.114999771118164,2000
2022-02-18,11.852999687194824,5000
2022-02-22,11.758000373840332,3000
2022-02-23,11.538999557495117,2800
2022-02-24,11.904999732971191,7500
2022-02-25,12.092000007629395,5400
2022-02-28,12.173999786376953,2300
2022-03-01,12.017999649047852,1900
2022-03-02,12.154000282287598,868200
2022-03-03,11.930000305175781,700
2022-03-04,11.779999732971191,100
2022-03-07,11.37399959564209,200
2022-03-08,11.345000267028809,700
2022-03-09,11.701000213623047,300
2022-03-10,11.61400032043457,200
2022-03-11,11.361000061035156,700
2022-03-14,11.121000289916992,902500
2022-03-15,11.420000076293945,300
2022-03-16,11.864999771118164,2800
2022-03-17,12.088000297546387,800
2022-03-18,12.399999618530273,2600
2022-03-21,12.267000198364258,4100
2022-03-22,12.527999877929688,3600
2022-03-23,12.3100004196167,700
2022-03-24,12.520999908447266,500
2022-03-25,12.38599967956543,2700
2022-03-28,12.583999633789062,1300
2022-03-29,12.961999893188477,1200
2022-03-30,12.696999549865723,1300
2022-03-31,12.574999809265137,200
2022-04-01,12.607999801635742,12800
2022-04-04,12.918000221252441,400
2022-04-05,12.477999687194824,200
2022-04-06,12.067000389099121,100
2022-04-07,12.067000389099121,500
2022-04-08,11.866999626159668,5300
2022-04-11,11.694999694824219,1800
2022-04-12,11.635000228881836,600
2022-04-13,11.934000015258789,200
2022-04-14,11.592000007629395,100
2022-04-18,11.439000129699707,500
2022-04-19,11.756999969482422,9100
2022-04-20,11.479999542236328,600
2022-04-21,11.159000396728516,300
2022-04-22,10.875,1300
2022-04-25,10.789999961853027,500
2022-04-26,10.645999908447266,100
2022-04-27,10.586000442504883,100
2022-04-28,10.913999557495117,400
2022-04-29,10.545000076293945,1500
2022-05-02,10.697999954223633,1300
2022-05-03,10.732000350952148,100
2022-05-04,11.00100040435791,300
2022-05-05,10.524999618530273,1300
2022-05-06,10.288999557495117,1000
2022-05-09,9.84000015258789,4100
2022-05-10,9.902999877929688,6000
2022-05-11,9.640000343322754,500
2022-05-12,9.689000129699707,1200
2022-05-13,10.083999633789062,1500
2022-05-16,9.9399995803833,800
2022-05-17,10.201000213623047,800
2022-05-18,9.762999534606934,1200
2022-05-19,9.880000114440918,1800
2022-05-20,9.88700008392334,700
2022-05-23,9.996000289916992,2200
2022-05-24,9.685999870300293,100
2022-05-25,9.87600040435791,900
2022-05-26,10.130999565124512,6400
2022-05-27,10.463000297546387,2500
2022-05-31,10.369000434875488,1800
2022-06-01,10.25100040435791,900
2022-06-02,10.63599967956543,2100
2022-06-03,10.371999740600586,1400
2022-06-06,10.406999588012695,100
2022-06-07,10.54699993133545,1000
2022-06-08,10.5,1200
2022-06-09,10.164999961853027,300
2022-06-10,9.784000396728516,2500
2022-06-13,9.277999877929688,300
2022-06-14,9.362000465393066,1000
2022-06-15,9.567999839782715,200
2022-06-16,9.16100025177002,700
2022-06-17,9.373000144958496,700
2022-06-21,9.534000396728516,300
2022-06-22,9.548999786376953,100
2022-06-23,9.77299976348877,300
2022-06-24,10.13599967956543,2000
2022-06-27,10.043000221252441,100
2022-06-28,9.696999549865723,100
2022-06-29,9.637999534606934,200
2022-06-30,9.439000129699707,1700
2022-07-01,9.574000358581543,2500
2022-07-05,9.868000030517578,400
2022-07-06,9.833999633789062,100
2022-07-07,10.133000373840332,100
2022-07-08,10.12399959564209,100
2022-07-11,9.847000122070312,1000
2022-07-12,9.720999717712402,100
2022-07-13,9.699000358581543,100
2022-07-14,9.595000267028809,100
2022-07-15,9.784000396728516,100
2022-07-18,9.800999641418457,200
2022-07-19,10.074000358581543,1100
2022-07-20,10.383999824523926,100
2022-07-21,10.531999588012695,100
2022-07-22,10.217000007629395,2000
2022-07-25,10.130999565124512,900
2022-07-26,9.852999687194824,100
2022-07-27,10.335000038146973,1200
2022-07-28,10.4399995803833,100
2022-07-29,10.531000137329102,1300
2022-08-01,10.574999809265137,300
2022-08-02,10.67300033569336,200
2022-08-03,10.970999717712402,1500
2022-08-04,11.027000427246094,2200
2022-08-05,11.095000267028809,500
2022-08-08,11.152999877929688,2300
2022-08-09,10.904999732971191,600
2022-08-10,11.352999687194824,600
2022-08-11,11.230999946594238,1900
2022-08-12,11.482999801635742,200
2022-08-15,11.527999877929688,100
2022-08-16,11.50100040435791,200
2022-08-17,11.229999542236328,800
2022-08-18,11.244999885559082,100
2022-08-19,10.885000228881836,5900
2022-08-22,10.602999687194824,900
2022-08-23,10.569999694824219,200
2022-08-24,10.670000076293945,100
2022-08-25,10.930000305175781,900
2022-08-26,10.489999771118164,100
2022-08-29,10.395999908447266,200
2022-08-30,10.289999961853027,400
2022-08-31,10.210000038146973,200
2022-09-01,9.970000267028809,400
2022-09-02,9.869999885559082,200
2022-09-06,9.819999694824219,300
2022-09-07,10.069999694824219,200
2022-09-08,10.229999542236328,200
2022-09-09,10.550000190734863,200
2022-09-12,10.670000076293945,200
2022-09-13,10.100000381469727,300
2022-09-14,10.149999618530273,200
2022-09-15,10.079999923706055,500
2022-09-16,9.916999816894531,2100
2022-09-19,9.949999809265137,2200
2022-09-20,9.789999961853027,1400
2022-09-21,9.71500015258789,700
2022-09-22,9.399999618530273,600
2022-09-23,9.289999961853027,2200
2022-09-26,9.218000411987305,1600
2022-09-27,9.25,200
2022-09-28,9.5,300
2022-09-29,9.25,100
2022-09-30,9.218000411987305,100
2022-10-03,9.390000343322754,400
2022-10-04,9.770000457763672,700
2022-10-05,9.739999771118164,200
2022-10-06,9.720000267028809,1200
2022-10-07,9.34000015258789,200
2022-10-10,9.130000114440918,200
2022-10-11,8.993000030517578,1400
2022-10-12,8.960000038146973,200
2022-10-13,9.029999732971191,1200
2022-10-14,8.744000434875488,500
2022-10-17,9.109999656677246,700
2022-10-18,9.229999542236328,200
2022-10-19,9.069999694824219,200
2022-10-20,9.138999938964844,500
2022-10-21,9.279999732971191,100
2022-10-24,9.295999526977539,500
2022-10-25,9.609999656677246,400
2022-10-26,9.487000465393066,300
2022-10-27,9.380000114440918,4100
2022-10-28,9.550999641418457,1800
2022-10-31,9.451000213623047,300
2022-11-01,9.425000190734863,100
2022-11-02,9.008999824523926,100
2022-11-03,8.89799976348877,200
2022-11-04,8.800000190734863,1000
2022-11-07,8.859999656677246,800
2022-11-08,8.95199966430664,1200
2022-11-09,8.687999725341797,100
2022-11-10,9.395000457763672,1700
2022-11-11,9.70300006866455,4400
2022-11-14,9.60200023651123,2000
2022-11-15,9.800000190734863,8300
2022-11-16,9.539999961853027,100
2022-11-17,9.402999877929688,500
2022-11-18,9.390999794006348,3700
2022-11-21,9.256999969482422,100
2022-11-22,9.357000350952148,500
2022-11-23,9.498000144958496,300
2022-11-25,9.46500015258789,200
2022-11-28,9.298999786376953,100
2022-11-29,9.243000030517578,100
2022-11-30,9.666999816894531,12200
2022-12-01,9.822999954223633,100
2022-12-02,9.763999938964844,400
2022-12-05,9.428000450134277,400
2022-12-06,9.220000267028809,200
2022-12-07,9.199999809265137,100
2022-12-08,9.404000282287598,100
2022-12-09,9.345999717712402,400
2022-12-12,9.477999687194824,400
2022-12-13,9.638999938964844,900
2022-12-14,9.590999603271484,1500
2022-12-15,9.199999809265137,400
2022-12-16,9.137999534606934,100
2022-12-19,8.946999549865723,100
2022-12-20,8.991999626159668,600
2022-12-21,9.114999771118164,400
2022-12-22,8.890999794006348,1000
2022-12-23,8.85099983215332,100
2022-12-27,8.718999862670898,1300
2022-12-28,8.628000259399414,4700
2022-12-29,8.928000450134277,400
2022-12-30,8.901000022888184,2000
2023-01-03,8.819000244140625,700
2023-01-04,8.965999603271484,1700
2023-01-05,8.748000144958496,4100
2023-01-06,8.920999526977539,1300
2023-01-09,9.062000274658203,4800
2023-01-10,9.168999671936035,1700
2023-01-11,9.366999626159668,4300
2023-01-12,9.437999725341797,2000
2023-01-13,9.53499984741211,2700
2023-01-17,9.635000228881836,1900
2023-01-18,9.52400016784668,1400
2023-01-19,9.357000350952148,2900
2023-01-20,9.664999961853027,900
2023-01-23,10.015000343322754,5300
2023-01-24,9.907999992370605,700
2023-01-25,9.906000137329102,500
2023-01-26,10.107999801635742,6000
2023-01-27,10.329999923706055,200
2023-01-30,10.041999816894531,600
2023-01-31,10.282999992370605,1300
2023-02-01,10.621999740600586,100
2023-02-02,11.04800033569336,100
2023-02-03,10.70300006866455,100
2023-02-06,10.579999923706055,100
2023-02-07,10.809000015258789,100
2023-02-08,10.635000228881836,100
2023-02-09,10.543000221252441,2000
2023-02-10,10.375,300
2023-02-13,10.515000343322754,100
2023-02-14,10.682999610900879,2300
2023-02-15,10.928999900817871,200
2023-02-16,10.720000267028809,100
2023-02-17,10.583999633789062,100
2023-02-21,10.295000076293945,500
2023-02-22,10.354000091552734,300
2023-02-23,10.4399995803833,1100
2023-02-24,10.246999740600586,8400
2023-02-27,10.3149995803833,1100
2023-02-28,10.361000061035156,600
2023-03-01,10.309000015258789,12200
2023-03-02,10.395999908447266,600
2023-03-03,10.704000473022461,100
2023-03-06,10.642000198364258,400
2023-03-07,10.555999755859375,100
2023-03-08,10.595000267028809,2500
2023-03-09,10.298999786376953,300
2023-03-10,10.03499984741211,600
2023-03-13,10.118000030517578,400
2023-03-14,10.29800033569336,100
2023-03-15,10.277999877929688,400
2023-03-16,10.545000076293945,0
2023-03-17,10.430000305175781,100
2023-03-20,10.458999633789062,100
2023-03-21,10.699000358581543,1100
2023-03-22,10.479999542236328,800
2023-03-23,10.62399959564209,800
2023-03-24,10.557999610900879,3400
2023-03-27,10.619999885559082,2300
2023-03-28,10.550000190734863,2100
2023-03-29,10.70300006866455,100
2023-03-30,10.758000373840332,1600
2023-03-31,11.006999969482422,1000
2023-04-03,10.940999984741211,700
2023-04-04,10.90999984741211,654200
2023-04-05,10.70199966430664,300
2023-04-06,10.770999908447266,200
2023-04-10,10.829999923706055,1800
2023-04-11,10.786999702453613,300
2023-04-12,10.711999893188477,1800
2023-04-13,10.906999588012695,500
2023-04-14,10.866000175476074,2100
2023-04-17,10.906999588012695,200
2023-04-18,10.935999870300293,500
2023-04-19,10.885000228881836,800
2023-04-20,10.776000022888184,1300
2023-04-21,10.8149995803833,500
2023-04-24,10.755000114440918,500
2023-04-25,10.47599983215332,700
2023-04-26,10.508000373840332,100
2023-04-27,10.666000366210938,200
2023-04-28,10.663000106811523,100
2023-05-01,10.675999641418457,900
2023-05-02,10.515000343322754,800
2023-05-03,10.498000144958496,400
2023-05-04,10.522000312805176,100
2023-05-05,10.699999809265137,500
2023-05-08,10.795000076293945,800
2023-05-09,10.765000343322754,300
2023-05-10,10.890000343322754,100
2023-05-11,10.923999786376953,1300
2023-05-12,10.854999542236328,200
2023-05-15,10.954999923706055,100
2023-05-16,10.901000022888184,200
2023-05-17,11.031999588012695,400
2023-05-18,11.255000114440918,1600
2023-05-19,11.194999694824219,100
2023-05-22,11.335000038146973,200
2023-05-23,11.149999618530273,200
2023-05-24,11.13700008392334,1400
2023-05-25,11.206000328063965,400
2023-05-26,11.420000076293945,200
2023-05-30,11.484999656677246,500
2023-05-31,11.532999992370605,400
2023-06-01,11.685999870300293,100
2023-06-02,11.845999717712402,400
2023-06-05,11.939000129699707,500
2023-06-06,11.991999626159668,200
2023-06-07,11.711999893188477,600
2023-06-08,11.8100004196167,100
2023-06-09,11.833000183105469,300
2023-06-12,12.03499984741211,2100
2023-06-13,12.166000366210938,1100
2023-06-14,12.177000045776367,300
2023-06-15,12.35099983215332,600
2023-06-16,12.255999565124512,1500
2023-06-20,12.192000389099121,300
2023-06-21,11.994000434875488,0
2023-06-22,12.086000442504883,200
2023-06-23,11.994999885559082,200
2023-06-26,11.89799976348877,200
2023-06-27,12.071999549865723,100
2023-06-28,12.114999771118164,700
2023-06-29,12.107000350952148,100
2023-06-30,12.239999771118164,600
2023-07-03,12.25,400
2023-07-05,12.239999771118164,3100
2023-07-06,12.039999961853027,800
2023-07-07,12.062000274658203,4100
2023-07-10,12.229000091552734,1100
2023-07-11,12.430000305175781,900
2023-07-12,12.49899959564209,300
2023-07-13,12.770000457763672,1200
2023-07-14,12.654999732971191,200
2023-07-17,12.876999855041504,3600
2023-07-18,12.930999755859375,3200
2023-07-19,12.9350004196167,3100
2023-07-20,12.510000228881836,16200
2023-07-21,12.482999801635742,6600
2023-07-24,12.418999671936035,2800
2023-07-25,12.470000267028809,700
2023-07-26,12.482000350952148,700
2023-07-27,12.38599967956543,100
2023-07-28,12.66100025177002,100
2023-07-31,12.782999992370605,1500
2023-08-01,12.720000267028809,1900
2023-08-02,12.204000473022461,400
2023-08-03,12.180000305175781,100
2023-08-04,12.071000099182129,400
2023-08-07,12.137999534606934,8500
2023-08-08,11.916000366210938,1100
2023-08-09,11.720999717712402,600
2023-08-10,11.791000366210938,100
2023-08-11,11.8100004196167,1697800
2023-08-14,11.859999656677246,3300
2023-08-15,11.814000129699707,100
2023-08-16,11.699000358581543,600
2023-08-17,11.505999565124512,1200
2023-08-18,11.47700023651123,1200
2023-08-21,11.64900016784668,0
2023-08-22,11.656000137329102,1100
2023-08-23,11.82699966430664,100
2023-08-24,11.553999900817871,100
2023-08-25,11.657999992370605,100
2023-08-28,11.699999809265137,100
2023-08-29,11.960000038146973,100
2023-08-30,12.050000190734863,100
2023-08-31,12.170000076293945,100
2023-09-01,12.229999542236328,300
2023-09-05,12.276000022888184,200
2023-09-06,12.232999801635742,100
2023-09-07,12.208999633789062,100
2023-09-08,12.178999900817871,100
2023-09-11,12.315999984741211,500
2023-09-12,12.130000114440918,100
2023-09-13,12.074000358581543,400
2023-09-14,12.130999565124512,100
2023-09-15,11.970999717712402,800
2023-09-18,11.88700008392334,100
2023-09-19,11.802000045776367,100
2023-09-20,11.670999526977539,1700
2023-09-21,11.376999855041504,100
2023-09-22,11.373000144958496,100
2023-09-25,11.380000114440918,4800
2023-09-26,11.244000434875488,1400
2023-09-27,11.335000038146973,8300
2023-09-28,11.449999809265137,100
2023-09-29,11.491000175476074,900
2023-10-02,11.538000106811523,100
