Price,Close,Volume
2023-10-03,11.269000053405762,100
2023-10-04,11.420000076293945,200
2023-10-05,11.378000259399414,200
2023-10-06,11.631999969482422,200
2023-10-09,11.675000190734863,1200
2023-10-10,11.791000366210938,100
2023-10-11,11.838000297546387,100
2023-10-12,11.699000358581543,100
2023-10-13,11.517000198364258,1700
2023-10-16,11.6850004196167,300
2023-10-17,11.678999900817871,100
2023-10-18,11.467000007629395,100
2023-10-19,11.331999778747559,100
2023-10-20,11.097000122070312,100
2023-10-23,11.133000373840332,800
2023-10-24,11.329000473022461,1400
2023-10-25,10.890000343322754,600
2023-10-26,10.706999778747559,100
2023-10-27,10.741000175476074,300
2023-10-30,10.843999862670898,700
2023-10-31,10.993000030517578,15000
2023-11-01,11.031999588012695,400
2023-11-02,11.305000305175781,300
2023-11-03,11.515999794006348,500
2023-11-06,11.456000328063965,2700
2023-11-07,11.600000381469727,1100
2023-11-08,11.619999885559082,800
2023-11-09,11.463000297546387,100
2023-11-10,11.656000137329102,400
2023-11-13,11.684000015258789,0
2023-11-14,12.008999824523926,300
2023-11-15,12.010000228881836,900
2023-11-16,11.920000076293945,2600
2023-11-17,12.020000457763672,400
2023-11-20,12.170000076293945,600
2023-11-21,12.0600004196167,300
2023-11-22,12.095000267028809,1200
2023-11-24,12.086000442504883,900
2023-11-27,12.100000381469727,600
2023-11-28,12.199999809265137,100
2023-11-29,12.359999656677246,1500
2023-11-30,12.279999732971191,500
2023-12-01,12.65999984741211,700
2023-12-04,12.597999572753906,800
2023-12-05,12.5,200
2023-12-06,12.383999824523926,800
2023-12-07,12.4399995803833,300
2023-12-08,12.600000381469727,100
2023-12-11,12.649999618530273,100
2023-12-12,12.739999771118164,400
2023-12-13,13.0600004196167,1600
2023-12-14,13.420000076293945,2400
2023-12-15,13.336000442504883,500
2023-12-18,13.380000114440918,500
2023-12-19,13.680000305175781,7800
2023-12-20,13.329999923706055,17100
2023-12-21,13.609000205993652,2200
2023-12-22,13.597000122070312,23700
2023-12-26,13.770000457763672,6400
2023-12-27,13.789999961853027,3800
2023-12-28,13.737000465393066,2400
2023-12-29,13.520000457763672,13800
2024-01-02,13.079999923706055,100
2024-01-03,12.680000305175781,1900
2024-01-04,12.600000381469727,100
2024-01-05,12.692999839782715,2000
2024-01-08,13.119999885559082,600
2024-01-09,13.050000190734863,500
2024-01-10,13.119999885559082,2000
2024-01-11,13.020000457763672,1200
2024-01-12,12.9399995803833,3900
2024-01-16,12.880000114440918,17500
2024-01-17,12.824999809265137,100
2024-01-18,12.984999656677246,19200
2024-01-19,13.210000038146973,600
2024-01-22,13.38599967956543,200
2024-01-23,13.423999786376953,400
2024-01-24,13.350000381469727,200
2024-01-25,13.40999984741211,900
2024-01-26,13.430000305175781,100
2024-01-29,13.75,500
2024-01-30,13.6899995803833,400
2024-01-31,13.430000305175781,200
2024-02-01,13.602999687194824,300
2024-02-02,13.960000038146973,1600
2024-02-05,13.960000038146973,2000
2024-02-06,13.970000267028809,7200
2024-02-07,14.210000038146973,6300
2024-02-08,14.34000015258789,3200
2024-02-09,14.508000373840332,2100
2024-02-12,14.479999542236328,3700
2024-02-13,14.220000267028809,39600
2024-02-14,14.616000175476074,4900
2024-02-15,14.880000114440918,1900
2024-02-16,14.539999961853027,2300
2024-02-20,14.329999923706055,1400
2024-02-21,14.006999969482422,1100
2024-02-22,14.6899995803833,1200
2024-02-23,14.600000381469727,600
2024-02-26,14.678999900817871,100
2024-02-27,14.708999633789062,2400
2024-02-28,14.611000061035156,1500
2024-02-29,14.800000190734863,1700
2024-03-01,14.996000289916992,2600
2024-03-04,15.25,43700
2024-03-05,14.960000038146973,2200
2024-03-06,15.15999984741211,29200
2024-03-07,15.454000473022461,42900
2024-03-08,15.199999809265137,6800
2024-03-11,15.003000259399414,34000
2024-03-12,15.4399995803833,9500
2024-03-13,15.437000274658203,7800
2024-03-14,15.29800033569336,300
2024-03-15,15.02400016784668,5900
2024-03-18,15.140000343322754,13100
2024-03-19,15.105999946594238,1300
2024-03-20,15.3100004196167,2900
2024-03-21,15.505000114440918,2800
2024-03-22,15.506999969482422,400
2024-03-25,15.550000190734863,3100
2024-03-26,15.529999732971191,19900
2024-03-27,15.449999809265137,400
2024-03-28,15.489999771118164,700
2024-04-01,15.5,300
2024-04-02,15.3149995803833,700
2024-04-03,15.342000007629395,6000
2024-04-04,15.109999656677246,4700
2024-04-05,15.369999885559082,12800
2024-04-08,15.380000114440918,2200
2024-04-09,15.300000190734863,800
2024-04-10,15.289999961853027,100
2024-04-11,15.494999885559082,900
2024-04-12,15.149999618530273,1300
2024-04-15,14.789999961853027,3900
2024-04-16,14.920000076293945,4100
2024-04-17,14.756999969482422,2700
2024-04-18,14.670000076293945,2800
2024-04-19,14.104000091552734,1200
2024-04-22,14.25,2800
2024-04-23,14.59000015258789,900
2024-04-24,14.550000190734863,800
2024-04-25,14.5,300
2024-04-26,14.9350004196167,800
2024-04-29,14.949999809265137,1800
2024-04-30,14.649999618530273,900
2024-05-01,14.470000267028809,1300
2024-05-02,14.645000457763672,300
2024-05-03,14.75,1200
2024-05-06,15.029999732971191,3700
2024-05-07,14.949999809265137,700
2024-05-08,14.920000076293945,700
2024-05-09,14.907999992370605,2100
2024-05-10,14.930000305175781,1000
2024-05-13,14.890000343322754,2800
2024-05-14,15.0,600
2024-05-15,15.418999671936035,8200
2024-05-16,15.279999732971191,7500
2024-05-17,15.279999732971191,1600
2024-05-20,15.399999618530273,2600
2024-05-21,15.34000015258789,1500
2024-05-22,15.17199993133545,300
2024-05-23,15.067000389099121,9600
2024-05-24,15.22599983215332,6500
2024-05-28,15.279999732971191,2300
2024-05-29,15.178999900817871,1400
2024-05-30,14.789999961853027,4900
2024-05-31,14.75,7900
2024-06-03,14.779999732971191,4200
2024-06-04,14.75,1300
2024-06-05,15.09000015258789,500
2024-06-06,15.071999549865723,100
2024-06-07,15.010000228881836,2800
2024-06-10,15.109999656677246,600
2024-06-11,15.09000015258789,200
2024-06-12,15.359999656677246,2900
2024-06-13,15.390000343322754,500
2024-06-14,15.411999702453613,8200
2024-06-17,15.550000190734863,1300
2024-06-18,15.699999809265137,3200
2024-06-20,15.59000015258789,21400
2024-06-21,15.59000015258789,21100
2024-06-24,15.300000190734863,3400
2024-06-25,15.5600004196167,9800
2024-06-26,15.529999732971191,24000
2024-06-27,15.649999618530273,25800
2024-06-28,15.579999923706055,16100
2024-07-01,15.609999656677246,17500
2024-07-02,15.670000076293945,11500
2024-07-03,15.760000228881836,3000
2024-07-05,15.880000114440918,2700
2024-07-08,15.920000076293945,2500
2024-07-09,15.800000190734863,1400
2024-07-10,15.854999542236328,1100
2024-07-11,15.670000076293945,3000
2024-07-12,15.779999732971191,800
2024-07-15,15.770000457763672,1500
2024-07-16,15.86299991607666,900
2024-07-17,15.380000114440918,800
2024-07-18,15.109999656677246,2200
2024-07-19,15.164999961853027,1100
2024-07-22,15.430000305175781,2000
2024-07-23,15.479999542236328,6100
2024-07-24,14.930000305175781,1000
2024-07-25,14.819999694824219,800
2024-07-26,14.920000076293945,700
2024-07-29,14.890000343322754,1000
2024-07-30,14.729999542236328,100
2024-07-31,15.130000114440918,1300
2024-08-01,14.869999885559082,1100
2024-08-02,14.520000457763672,1400
2024-08-05,14.140000343322754,1100
2024-08-06,14.267000198364258,1800
2024-08-07,13.951000213623047,500
2024-08-08,14.5,500
2024-08-09,14.593999862670898,900
2024-08-12,14.539999961853027,1000
2024-08-13,14.930000305175781,500
2024-08-14,14.979999542236328,900
2024-08-15,15.3100004196167,800
2024-08-16,15.369999885559082,700
2024-08-19,15.5600004196167,1000
2024-08-20,15.449999809265137,1600
2024-08-21,15.644000053405762,700
2024-08-22,15.373000144958496,100
2024-08-23,15.539999961853027,1400
2024-08-26,15.449999809265137,6600
2024-08-27,15.470000267028809,400
2024-08-28,15.3100004196167,300
2024-08-29,15.305000305175781,9200
2024-08-30,15.395999908447266,147200
2024-09-03,15.137999534606934,36400
2024-09-04,14.84000015258789,35200
2024-09-05,14.869999885559082,35800
2024-09-06,14.520000457763672,33000
2024-09-09,14.6899995803833,20400
2024-09-10,14.800000190734863,117600
2024-09-11,15.220000267028809,39400
2024-09-12,15.449999809265137,800
2024-09-13,15.527000427246094,24200
2024-09-16,15.668999671936035,25300
2024-09-17,15.710000038146973,700
2024-09-18,15.651000022888184,648300
2024-09-19,16.065000534057617,103600
2024-09-20,16.08799934387207,144100
2024-09-23,16.079999923706055,2000
2024-09-24,16.139999389648438,7700
2024-09-25,16.170000076293945,1300
2024-09-26,16.170000076293945,1200
2024-09-27,16.09000015258789,1000
2024-09-30,16.142000198364258,35600
2024-10-01,15.9399995803833,3500
2024-10-02,16.01799964904785,600
2024-10-03,16.058000564575195,1200
2024-10-04,16.3700008392334,7700
2024-10-07,16.225000381469727,1800
2024-10-08,16.440000534057617,2100
2024-10-09,16.56999969482422,4000
2024-10-10,16.65999984741211,1700
2024-10-11,16.799999237060547,500
2024-10-14,16.84000015258789,10600
2024-10-15,16.591999053955078,79500
2024-10-16,16.670000076293945,28200
2024-10-17,16.672000885009766,11000
2024-10-18,16.770000457763672,25200
2024-10-21,16.739999771118164,11100
2024-10-22,16.635000228881836,10400
2024-10-23,16.34000015258789,212800
2024-10-24,16.496000289916992,7000
2024-10-25,16.670000076293945,5600
2024-10-28,16.709999084472656,5700
2024-10-29,16.90999984741211,9300
2024-10-30,16.799999237060547,5500
2024-10-31,16.18000030517578,10700
2024-11-01,16.24799919128418,2700
2024-11-04,16.25,7200
2024-11-05,16.459999084472656,12000
2024-11-06,17.100000381469727,8700
2024-11-07,17.68000030517578,24000
2024-11-08,17.899999618530273,15500
2024-11-11,18.05500030517578,13000
2024-11-12,18.086999893188477,12700
2024-11-13,18.03499984741211,18600
2024-11-14,17.764999389648438,17300
2024-11-15,17.31999969482422,3100
2024-11-18,17.510000228881836,9000
2024-11-19,17.889999389648438,8700
2024-11-20,17.950000762939453,7400
2024-11-21,18.190000534057617,284300
2024-11-22,18.5,12600
2024-11-25,18.485000610351562,14800
2024-11-26,18.510000228881836,15000
2024-11-27,18.32699966430664,6900
2024-11-29,18.399999618530273,3800
2024-12-02,18.530000686645508,3300
2024-12-03,18.68000030517578,102200
2024-12-04,19.09000015258789,80600
2024-12-05,18.950000762939453,877900
2024-12-06,19.229999542236328,1141700
2024-12-09,18.719999313354492,823900
2024-12-10,18.329999923706055,483700
2024-12-11,18.979999542236328,709300
2024-12-12,18.889999389648438,448300
2024-12-13,18.709999084472656,399100
2024-12-16,19.030000686645508,535600
2024-12-17,18.889999389648438,1202500
2024-12-18,18.1200008392334,375000
2024-12-19,18.170000076293945,453500
2024-12-20,18.450000762939453,293600
2024-12-23,18.459999084472656,182700
2024-12-24,18.6299991607666,120900
2024-12-26,18.68000030517578,440100
2024-12-27,18.3700008392334,504700
2024-12-30,18.219999313354492,225900
2024-12-31,18.010000228881836,217200
2025-01-02,18.190000534057617,160700
2025-01-03,18.549999237060547,177200
2025-01-06,18.790000915527344,549600
2025-01-07,18.3799991607666,433300
2025-01-08,18.469999313354492,292400
2025-01-10,18.18000030517578,466000
2025-01-13,18.020000457763672,213600
2025-01-14,18.170000076293945,215000
2025-01-15,18.56999969482422,282000
2025-01-16,18.559999465942383,168400
2025-01-17,18.719999313354492,437500
2025-01-21,19.010000228881836,547500
2025-01-22,19.209999084472656,587500
2025-01-23,19.34000015258789,1000700
2025-01-24,19.229999542236328,1226500
2025-01-27,18.530000686645508,966600
2025-01-28,18.959999084472656,618700
2025-01-29,18.889999389648438,426900
2025-01-30,19.100000381469727,369600
2025-01-31,18.979999542236328,731900
2025-02-03,18.8700008392334,573400
2025-02-04,19.030000686645508,411100
2025-02-05,19.110000610351562,295400
2025-02-06,19.1200008392334,1131500
2025-02-07,19.0,1079700
2025-02-10,19.139999389648438,402900
2025-02-11,18.889999389648438,395300
2025-02-12,18.920000076293945,296600
2025-02-13,19.219999313354492,462600
2025-02-14,19.459999084472656,421100
2025-02-18,19.3799991607666,508800
2025-02-19,19.260000228881836,617200
2025-02-20,18.889999389648438,572100
2025-02-21,18.260000228881836,447800
2025-02-24,18.049999237060547,372400
2025-02-25,17.739999771118164,473900
2025-02-26,17.81999969482422,313100
2025-02-27,17.360000610351562,373600
2025-02-28,17.56999969482422,334000
2025-03-03,17.170000076293945,408100
2025-03-04,17.030000686645508,495600
2025-03-05,17.219999313354492,184100
2025-03-06,16.530000686645508,241800
2025-03-07,16.600000381469727,265500
2025-03-10,15.949999809265137,418000
2025-03-11,15.989999771118164,280200
2025-03-12,16.280000686645508,259600
2025-03-13,15.90999984741211,178800
2025-03-14,16.3700008392334,166000
2025-03-17,16.579999923706055,159200
2025-03-18,16.229999542236328,133900
2025-03-19,16.530000686645508,158700
2025-03-20,16.559999465942383,180100
2025-03-21,16.6200008392334,250500
2025-03-24,17.110000610351562,288500
2025-03-25,17.170000076293945,493200
2025-03-26,16.719999313354492,298900
2025-03-27,16.40999984741211,205800
2025-03-28,16.040000915527344,189600
2025-03-31,15.949999809265137,292000
2025-04-01,16.1299991607666,158300
2025-04-02,16.3700008392334,143000
2025-04-03,15.430000305175781,309100
2025-04-04,14.600000381469727,579700
2025-04-07,14.779999732971191,412500
2025-04-08,14.550000190734863,251300
2025-04-09,16.09000015258789,271100
2025-04-10,15.4399995803833,126000
2025-04-11,15.630000114440918,114400
2025-04-14,15.649999618530273,124600
2025-04-15,15.75,157200
2025-04-16,15.380000114440918,136200
2025-04-17,15.390000343322754,99900
2025-04-21,14.920000076293945,162900
2025-04-22,15.3100004196167,89400
2025-04-23,15.680000305175781,296000
2025-04-24,16.200000762939453,380500
2025-04-25,16.329999923706055,227600
2025-04-28,16.329999923706055,175700
2025-04-29,16.5,110700
2025-04-30,16.440000534057617,166100
2025-05-01,16.549999237060547,182100
2025-05-02,16.979999542236328,199700
2025-05-05,16.950000762939453,145600
2025-05-06,16.770000457763672,176300
2025-05-07,16.81999969482422,163300
2025-05-08,17.010000228881836,154800
2025-05-09,16.969999313354492,100100
2025-05-12,17.579999923706055,1043600
2025-05-13,17.979999542236328,281200
2025-05-14,18.079999923706055,323000
2025-05-15,17.950000762939453,283000
2025-05-16,18.15999984741211,241800
2025-05-19,18.139999389648438,211400
2025-05-20,18.010000228881836,192700
2025-05-21,17.75,183100
2025-05-22,17.809999465942383,109100
2025-05-23,17.68000030517578,150900
2025-05-27,18.040000915527344,308300
2025-05-28,17.889999389648438,153500
2025-05-29,17.809999465942383,142300
2025-05-30,17.799999237060547,140700
2025-06-02,17.940000534057617,455300
2025-06-03,18.100000381469727,326100
2025-06-04,18.18000030517578,227200
2025-06-05,18.079999923706055,860200
2025-06-06,18.329999923706055,464900
2025-06-09,18.25,266400
2025-06-10,18.229999542236328,231800
2025-06-11,18.25,305100
2025-06-12,18.329999923706055,255100
2025-06-13,18.139999389648438,234700
2025-06-16,18.3799991607666,387400
2025-06-17,18.229999542236328,183000
2025-06-18,18.219999313354492,124900
2025-06-20,18.06999969482422,121100
2025-06-23,18.309999465942383,174600
2025-06-24,18.68000030517578,329800
2025-06-25,18.56999969482422,270600
2025-06-26,18.780000686645508,210500
2025-06-27,18.799999237060547,224900
2025-06-30,19.09000015258789,280300
2025-07-01,18.799999237060547,221400
2025-07-02,18.959999084472656,173300
2025-07-03,19.139999389648438,117300
2025-07-07,19.0,734000
2025-07-08,19.020000457763672,448700
2025-07-09,19.200000762939453,319400
2025-07-10,19.139999389648438,289700
2025-07-11,18.979999542236328,277500
2025-07-14,19.139999389648438,201200
2025-07-15,19.040000915527344,244800
2025-07-16,19.170000076293945,149600
2025-07-17,19.530000686645508,309400
2025-07-18,19.549999237060547,165200
2025-07-21,19.32699966430664,263300
2025-07-22,19.32200050354004,183000
2025-07-23,19.440000534057617,157500
2025-07-24,19.540000915527344,144600
2025-07-25,19.600000381469727,129000
2025-07-28,19.68000030517578,751600
2025-07-29,19.389999389648438,262000
2025-07-30,19.559999465942383,245500
2025-07-31,19.649999618530273,248000
2025-08-01,19.40999984741211,324200
2025-08-04,19.959999084472656,206300
2025-08-05,19.780000686645508,165800
2025-08-06,20.110000610351562,265300
2025-08-07,20.18000030517578,220200
2025-08-08,19.979999542236328,209500
2025-08-11,20.0,370000
2025-08-12,20.229999542236328,146900
2025-08-13,20.049999237060547,202300
2025-08-14,19.889999389648438,166200
2025-08-15,19.940000534057617,86300
2025-08-18,20.0,83800
2025-08-19,19.40999984741211,300200
2025-08-20,19.329999923706055,245000
2025-08-21,19.34000015258789,125400
2025-08-22,19.850000381469727,247100
2025-08-25,19.81999969482422,183800
2025-08-26,20.0,157800
2025-08-27,19.860000610351562,140200
2025-08-28,20.100000381469727,92900
2025-08-29,19.920000076293945,103900
2025-09-02,19.760000228881836,161900
2025-09-03,19.729999542236328,94500
2025-09-04,19.924999237060547,116400
2025-09-05,19.93000030517578,162300
2025-09-08,20.170000076293945,255600
2025-09-09,20.405000686645508,191400
2025-09-10,20.719999313354492,540300
2025-09-11,20.790000915527344,200100
2025-09-12,20.739999771118164,115900
2025-09-15,20.979999542236328,233700
2025-09-16,20.90999984741211,262800
2025-09-17,20.889999389648438,205400
2025-09-18,21.219999313354492,163200
2025-09-19,21.3799991607666,147900
2025-09-22,21.389999389648438,180300
2025-09-23,21.200000762939453,187600
2025-09-24,20.969999313354492,183900
2025-09-25,20.719999313354492,237400
2025-09-26,20.829999923706055,213200
2025-09-29,21.149999618530273,265900
2025-09-30,21.1200008392334,167400
2025-10-01,21.040000915527344,259300
2025-10-02,21.15999984741211,155900
2025-10-03,21.09000015258789,146000
2025-10-06,21.059999465942383,242400
2025-10-07,21.110000610351562,263500
2025-10-08,21.440000534057617,146500
2025-10-09,21.540000915527344,291400
2025-10-10,20.700000762939453,288600
2025-10-13,21.059999465942383,121200
2025-10-14,20.920000076293945,183300
2025-10-15,21.020000457763672,115600
2025-10-16,20.809999465942383,109400
2025-10-17,20.719999313354492,135900
2025-10-20,20.920000076293945,129300
2025-10-21,20.959999084472656,85900
2025-10-22,20.700000762939453,149200
2025-10-23,21.15999984741211,140800
2025-10-24,21.3799991607666,148300
2025-10-27,21.709999084472656,158200
2025-10-28,21.6200008392334,113000
2025-10-29,21.579999923706055,127600
2025-10-30,20.989999771118164,100300
2025-10-31,21.309999465942383,144700
2025-11-03,21.360000610351562,276400
2025-11-04,20.790000915527344,180500
2025-11-05,20.899999618530273,70700
2025-11-06,20.3799991607666,207600
2025-11-07,20.469999313354492,191500
2025-11-10,20.950000762939453,97200
2025-11-11,20.850000381469727,362500
2025-11-12,20.760000228881836,104900
2025-11-13,20.1299991607666,169300
2025-11-14,20.1299991607666,128000
2025-11-17,19.739999771118164,267000
2025-11-18,19.579999923706055,147800
2025-11-19,19.56999969482422,205800
2025-11-20,18.959999084472656,216500
2025-11-21,19.0,185500
2025-11-24,19.399999618530273,102200
2025-11-25,19.530000686645508,134700
2025-11-26,19.6200008392334,86200
2025-11-28,19.780000686645508,80100
2025-12-01,19.67099952697754,141800
2025-12-02,19.770000457763672,99100
2025-12-03,19.959999084472656,79600
2025-12-04,20.31999969482422,133700
2025-12-05,20.469999313354492,805900
2025-12-08,20.510000228881836,809700
2025-12-09,20.459999084472656,424600
2025-12-10,20.43000030517578,818700
2025-12-11,20.299999237060547,1294400
2025-12-12,19.950000762939453,464500
2025-12-15,19.8700008392334,3030100
2025-12-16,19.940000534057617,2715300
2025-12-17,19.6200008392334,4263800
2025-12-18,19.920000076293945,3309200
2025-12-19,20.290000915527344,2069600
2025-12-22,20.5,3460200
2025-12-23,20.479999542236328,596500
2025-12-24,20.510000228881836,1202900
2025-12-26,20.440000534057617,536800
2025-12-29,20.309999465942383,379600
2025-12-30,20.290000915527344,413000
2025-12-31,20.139999389648438,2728000
2026-01-02,19.969999313354492,2639500
2026-01-05,20.25,471200
2026-01-06,20.520000457763672,501700
2026-01-07,20.6299991607666,456500
2026-01-08,20.229999542236328,481000
2026-01-09,20.1200008392334,484400
2026-01-12,20.209999084472656,539200
2026-01-13,20.239999771118164,406800
2026-01-14,20.010000228881836,558100
2026-01-15,19.81999969482422,422600
2026-01-16,19.735000610351562,350100
2026-01-20,19.290000915527344,551700
2026-01-21,19.360000610351562,536300
2026-01-22,19.639999389648438,455800
2026-01-23,19.600000381469727,428600
2026-01-26,19.56999969482422,462600
2026-01-27,19.5,806300
2026-01-28,19.260000228881836,952400
2026-01-29,19.010000228881836,1636500
2026-01-30,18.600000381469727,420000
2026-02-02,18.399999618530273,956400
2026-02-03,18.110000610351562,799300
2026-02-04,17.489999771118164,627500
2026-02-05,16.959999084472656,823200
2026-02-06,17.489999771118164,417700
2026-02-09,17.989999771118164,819100
2026-02-10,18.049999237060547,2766500
2026-02-11,17.6299991607666,324700
2026-02-12,17.040000915527344,1057200
2026-02-13,17.309999465942383,535300
2026-02-17,17.260000228881836,1129600
2026-02-18,17.549999237060547,407200
2026-02-19,17.520000457763672,197800
2026-02-20,17.489999771118164,314100
2026-02-23,16.989999771118164,424000
2026-02-24,17.1299991607666,246100
2026-02-25,17.520000457763672,201100
2026-02-26,17.639999389648438,899100
2026-02-27,17.5,1426000
2026-03-02,17.530000686645508,542800
2026-03-03,17.399999618530273,762500
2026-03-04,17.719999313354492,841900
2026-03-05,17.780000686645508,627800
2026-03-06,17.649999618530273,491500
2026-03-09,17.709999084472656,379200
2026-03-10,17.610000610351562,542400
2026-03-11,17.610000610351562,413700
2026-03-12,17.299999237060547,432600
2026-03-13,17.219999313354492,401300
2026-03-16,17.3700008392334,411900
2026-03-17,17.5,870400
2026-03-18,17.329999923706055,469700
2026-03-19,17.299999237060547,388100
2026-03-20,17.1299991607666,309300
2026-03-23,17.274999618530273,234014
